 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.67915E+02   0.46462E+00   0.71757E-01   0.00000E+00
   0.68392E+02   0.47220E+00   0.72257E-01   0.00000E+00
   0.68868E+02   0.47985E+00   0.72757E-01   0.00000E+00
   0.69345E+02   0.48758E+00   0.73257E-01   0.00000E+00
   0.69821E+02   0.49539E+00   0.73757E-01   0.00000E+00
   0.70298E+02   0.50327E+00   0.74257E-01   0.00000E+00
   0.70775E+02   0.51123E+00   0.74757E-01   0.00000E+00
   0.71252E+02   0.51928E+00   0.75257E-01   0.00000E+00
   0.71729E+02   0.52740E+00   0.75757E-01   0.00000E+00
   0.72206E+02   0.53560E+00   0.76257E-01   0.00000E+00
   0.72683E+02   0.54389E+00   0.76757E-01   0.00000E+00
   0.73160E+02   0.55225E+00   0.77257E-01   0.00000E+00
   0.73637E+02   0.56070E+00   0.77757E-01   0.00000E+00
   0.74114E+02   0.56923E+00   0.78257E-01   0.00000E+00
   0.74591E+02   0.57785E+00   0.78757E-01   0.00000E+00
   0.75068E+02   0.58655E+00   0.79257E-01   0.00000E+00
   0.75545E+02   0.59533E+00   0.79757E-01   0.00000E+00
   0.76023E+02   0.60420E+00   0.80257E-01   0.00000E+00
   0.76500E+02   0.61316E+00   0.80757E-01   0.00000E+00
   0.76978E+02   0.62221E+00   0.81257E-01   0.00000E+00
   0.77455E+02   0.63134E+00   0.81757E-01   0.00000E+00
   0.77933E+02   0.64056E+00   0.82257E-01   0.00000E+00
   0.78410E+02   0.64987E+00   0.82757E-01   0.00000E+00
   0.78888E+02   0.65927E+00   0.83257E-01   0.00000E+00
   0.79366E+02   0.66875E+00   0.83757E-01   0.00000E+00
   0.79844E+02   0.67833E+00   0.84257E-01   0.00000E+00
   0.80322E+02   0.68801E+00   0.84757E-01   0.00000E+00
   0.80799E+02   0.69777E+00   0.85257E-01   0.00000E+00
   0.81277E+02   0.70763E+00   0.85757E-01   0.00000E+00
   0.81755E+02   0.71758E+00   0.86257E-01   0.00000E+00
   0.82234E+02   0.72762E+00   0.86757E-01   0.00000E+00
   0.82712E+02   0.73776E+00   0.87257E-01   0.00000E+00
   0.83190E+02   0.74800E+00   0.87757E-01   0.00000E+00
   0.83668E+02   0.75832E+00   0.88257E-01   0.00000E+00
   0.84147E+02   0.76875E+00   0.88757E-01   0.00000E+00
   0.84625E+02   0.77927E+00   0.89257E-01   0.00000E+00
   0.85103E+02   0.78990E+00   0.89757E-01   0.00000E+00
   0.85582E+02   0.80062E+00   0.90257E-01   0.00000E+00
   0.86060E+02   0.81144E+00   0.90757E-01   0.00000E+00
   0.86539E+02   0.82237E+00   0.91257E-01   0.00000E+00
   0.87018E+02   0.83339E+00   0.91757E-01   0.00000E+00
   0.87496E+02   0.84452E+00   0.92257E-01   0.00000E+00
   0.87975E+02   0.85576E+00   0.92757E-01   0.00000E+00
   0.88454E+02   0.86710E+00   0.93257E-01   0.00000E+00
   0.88933E+02   0.87854E+00   0.93757E-01   0.00000E+00
   0.89412E+02   0.89010E+00   0.94257E-01   0.00000E+00
   0.89891E+02   0.90176E+00   0.94757E-01   0.00000E+00
   0.90370E+02   0.91353E+00   0.95257E-01   0.00000E+00
   0.90849E+02   0.92541E+00   0.95757E-01   0.00000E+00
   0.91329E+02   0.93741E+00   0.96257E-01   0.00000E+00
   0.91808E+02   0.94951E+00   0.96757E-01   0.00000E+00
   0.92287E+02   0.96173E+00   0.97257E-01   0.00000E+00
   0.92767E+02   0.97407E+00   0.97757E-01   0.00000E+00
   0.93246E+02   0.98652E+00   0.98257E-01   0.00000E+00
   0.93726E+02   0.99908E+00   0.98757E-01   0.00000E+00
   0.94205E+02   0.10118E+01   0.99257E-01   0.00000E+00
   0.94685E+02   0.10246E+01   0.99757E-01   0.00000E+00
   0.95165E+02   0.10375E+01   0.10026E+00   0.00000E+00
   0.95645E+02   0.10505E+01   0.10076E+00   0.00000E+00
   0.96124E+02   0.10637E+01   0.10126E+00   0.00000E+00
   0.96604E+02   0.10770E+01   0.10176E+00   0.00000E+00
   0.97084E+02   0.10904E+01   0.10226E+00   0.00000E+00
   0.97564E+02   0.11039E+01   0.10276E+00   0.00000E+00
   0.98045E+02   0.11176E+01   0.10326E+00   0.00000E+00
   0.98525E+02   0.11313E+01   0.10376E+00   0.00000E+00
   0.99005E+02   0.11452E+01   0.10426E+00   0.00000E+00
   0.99485E+02   0.11592E+01   0.10476E+00   0.00000E+00
   0.99966E+02   0.11734E+01   0.10526E+00   0.00000E+00
   0.10045E+03   0.11876E+01   0.10576E+00   0.00000E+00
   0.10093E+03   0.12020E+01   0.10626E+00   0.00000E+00
   0.10141E+03   0.12164E+01   0.10676E+00   0.00000E+00
   0.10189E+03   0.12310E+01   0.10726E+00   0.00000E+00
   0.10237E+03   0.12458E+01   0.10776E+00   0.00000E+00
   0.10285E+03   0.12606E+01   0.10826E+00   0.00000E+00
   0.10333E+03   0.12756E+01   0.10876E+00   0.00000E+00
   0.10381E+03   0.12907E+01   0.10926E+00   0.00000E+00
   0.10429E+03   0.13059E+01   0.10976E+00   0.00000E+00
   0.10477E+03   0.13212E+01   0.11026E+00   0.00000E+00
   0.10525E+03   0.13367E+01   0.11076E+00   0.00000E+00
   0.10574E+03   0.13523E+01   0.11126E+00   0.00000E+00
   0.10622E+03   0.13680E+01   0.11176E+00   0.00000E+00
   0.10670E+03   0.13838E+01   0.11226E+00   0.00000E+00
   0.10718E+03   0.13997E+01   0.11276E+00   0.00000E+00
   0.10766E+03   0.14157E+01   0.11326E+00   0.00000E+00
   0.10814E+03   0.14317E+01   0.11376E+00   0.00000E+00
   0.10862E+03   0.14478E+01   0.11426E+00   0.00000E+00
   0.10911E+03   0.14641E+01   0.11476E+00   0.00000E+00
   0.10959E+03   0.14805E+01   0.11526E+00   0.00000E+00
   0.11007E+03   0.14970E+01   0.11576E+00   0.00000E+00
   0.11055E+03   0.15136E+01   0.11626E+00   0.00000E+00
   0.11103E+03   0.15303E+01   0.11676E+00   0.00000E+00
   0.11152E+03   0.15471E+01   0.11726E+00   0.00000E+00
   0.11200E+03   0.15641E+01   0.11776E+00   0.00000E+00
   0.11248E+03   0.15812E+01   0.11826E+00   0.00000E+00
   0.11296E+03   0.15984E+01   0.11876E+00   0.00000E+00
   0.11345E+03   0.16157E+01   0.11926E+00   0.00000E+00
   0.11393E+03   0.16332E+01   0.11976E+00   0.00000E+00
   0.11441E+03   0.16508E+01   0.12026E+00   0.00000E+00
   0.11489E+03   0.16685E+01   0.12076E+00   0.00000E+00
   0.11538E+03   0.16864E+01   0.12126E+00   0.00000E+00
   0.11586E+03   0.17044E+01   0.12176E+00   0.00000E+00
   0.11634E+03   0.17225E+01   0.12226E+00   0.00000E+00
   0.11682E+03   0.17408E+01   0.12276E+00   0.00000E+00
   0.11731E+03   0.17592E+01   0.12326E+00   0.00000E+00
   0.11779E+03   0.17777E+01   0.12376E+00   0.00000E+00
   0.11827E+03   0.17964E+01   0.12426E+00   0.00000E+00
   0.11876E+03   0.18152E+01   0.12476E+00   0.00000E+00
   0.11924E+03   0.18342E+01   0.12526E+00   0.00000E+00
   0.11972E+03   0.18533E+01   0.12576E+00   0.00000E+00
   0.12021E+03   0.18726E+01   0.12626E+00   0.00000E+00
   0.12069E+03   0.18920E+01   0.12676E+00   0.00000E+00
   0.12117E+03   0.19116E+01   0.12726E+00   0.00000E+00
   0.12166E+03   0.19313E+01   0.12776E+00   0.00000E+00
   0.12214E+03   0.19512E+01   0.12826E+00   0.00000E+00
   0.12262E+03   0.19712E+01   0.12876E+00   0.00000E+00
   0.12311E+03   0.19914E+01   0.12926E+00   0.00000E+00
   0.12359E+03   0.20117E+01   0.12976E+00   0.00000E+00
   0.12408E+03   0.20322E+01   0.13026E+00   0.00000E+00
   0.12456E+03   0.20529E+01   0.13076E+00   0.00000E+00
   0.12504E+03   0.20738E+01   0.13126E+00   0.00000E+00
   0.12553E+03   0.20947E+01   0.13176E+00   0.00000E+00
   0.12601E+03   0.21159E+01   0.13226E+00   0.00000E+00
   0.12650E+03   0.21372E+01   0.13276E+00   0.00000E+00
   0.12698E+03   0.21587E+01   0.13326E+00   0.00000E+00
   0.12747E+03   0.21804E+01   0.13376E+00   0.00000E+00
   0.12795E+03   0.22022E+01   0.13426E+00   0.00000E+00
   0.12844E+03   0.22242E+01   0.13476E+00   0.00000E+00
   0.12892E+03   0.22464E+01   0.13526E+00   0.00000E+00
   0.12941E+03   0.22688E+01   0.13576E+00   0.00000E+00
   0.12989E+03   0.22913E+01   0.13626E+00   0.00000E+00
   0.13038E+03   0.23140E+01   0.13676E+00   0.00000E+00
   0.13086E+03   0.23369E+01   0.13726E+00   0.00000E+00
   0.13135E+03   0.23599E+01   0.13776E+00   0.00000E+00
   0.13183E+03   0.23831E+01   0.13826E+00   0.00000E+00
   0.13232E+03   0.24066E+01   0.13876E+00   0.00000E+00
   0.13280E+03   0.24301E+01   0.13926E+00   0.00000E+00
   0.13329E+03   0.24539E+01   0.13976E+00   0.00000E+00
   0.13377E+03   0.24779E+01   0.14026E+00   0.00000E+00
   0.13426E+03   0.25020E+01   0.14076E+00   0.00000E+00
   0.13475E+03   0.25263E+01   0.14126E+00   0.00000E+00
   0.13523E+03   0.25508E+01   0.14176E+00   0.00000E+00
   0.13572E+03   0.25755E+01   0.14226E+00   0.00000E+00
   0.13620E+03   0.26004E+01   0.14276E+00   0.00000E+00
   0.13669E+03   0.26254E+01   0.14326E+00   0.00000E+00
   0.13718E+03   0.26507E+01   0.14376E+00   0.00000E+00
   0.13766E+03   0.26761E+01   0.14426E+00   0.00000E+00
   0.13815E+03   0.27018E+01   0.14476E+00   0.00000E+00
   0.13864E+03   0.27276E+01   0.14526E+00   0.00000E+00
   0.13912E+03   0.27536E+01   0.14576E+00   0.00000E+00
   0.13961E+03   0.27798E+01   0.14626E+00   0.00000E+00
   0.14010E+03   0.28063E+01   0.14676E+00   0.00000E+00
   0.14058E+03   0.28329E+01   0.14726E+00   0.00000E+00
   0.14107E+03   0.28597E+01   0.14776E+00   0.00000E+00
   0.14156E+03   0.28867E+01   0.14826E+00   0.00000E+00
   0.14204E+03   0.29139E+01   0.14876E+00   0.00000E+00
   0.14253E+03   0.29413E+01   0.14926E+00   0.00000E+00
   0.14302E+03   0.29689E+01   0.14976E+00   0.00000E+00
   0.14351E+03   0.29967E+01   0.15026E+00   0.00000E+00
   0.14399E+03   0.30247E+01   0.15076E+00   0.00000E+00
   0.14448E+03   0.30529E+01   0.15126E+00   0.00000E+00
   0.14497E+03   0.30813E+01   0.15176E+00   0.00000E+00
   0.14546E+03   0.31100E+01   0.15226E+00   0.00000E+00
   0.14594E+03   0.31388E+01   0.15276E+00   0.00000E+00
   0.14643E+03   0.31678E+01   0.15326E+00   0.00000E+00
   0.14692E+03   0.31971E+01   0.15376E+00   0.00000E+00
   0.14741E+03   0.32265E+01   0.15426E+00   0.00000E+00
   0.14790E+03   0.32562E+01   0.15476E+00   0.00000E+00
   0.14839E+03   0.32861E+01   0.15526E+00   0.00000E+00
   0.14887E+03   0.33162E+01   0.15576E+00   0.00000E+00
   0.14936E+03   0.33465E+01   0.15626E+00   0.00000E+00
   0.14985E+03   0.33770E+01   0.15676E+00   0.00000E+00
   0.15034E+03   0.34078E+01   0.15726E+00   0.00000E+00
   0.15083E+03   0.34388E+01   0.15776E+00   0.00000E+00
   0.15132E+03   0.34699E+01   0.15826E+00   0.00000E+00
   0.15181E+03   0.35013E+01   0.15876E+00   0.00000E+00
   0.15230E+03   0.35330E+01   0.15926E+00   0.00000E+00
   0.15279E+03   0.35648E+01   0.15976E+00   0.00000E+00
   0.15328E+03   0.35969E+01   0.16026E+00   0.00000E+00
   0.15376E+03   0.36291E+01   0.16076E+00   0.00000E+00
   0.15425E+03   0.36617E+01   0.16126E+00   0.00000E+00
   0.15474E+03   0.36944E+01   0.16176E+00   0.00000E+00
   0.15523E+03   0.37274E+01   0.16226E+00   0.00000E+00
   0.15572E+03   0.37605E+01   0.16276E+00   0.00000E+00
   0.15621E+03   0.37940E+01   0.16326E+00   0.00000E+00
   0.15670E+03   0.38276E+01   0.16376E+00   0.00000E+00
   0.15719E+03   0.38615E+01   0.16426E+00   0.00000E+00
   0.15768E+03   0.38956E+01   0.16476E+00   0.00000E+00
   0.15817E+03   0.39299E+01   0.16526E+00   0.00000E+00
   0.15867E+03   0.39645E+01   0.16576E+00   0.00000E+00
   0.15916E+03   0.39993E+01   0.16626E+00   0.00000E+00
   0.15965E+03   0.40343E+01   0.16676E+00   0.00000E+00
   0.16014E+03   0.40696E+01   0.16726E+00   0.00000E+00
   0.16063E+03   0.41051E+01   0.16776E+00   0.00000E+00
   0.16112E+03   0.41408E+01   0.16826E+00   0.00000E+00
   0.16161E+03   0.41768E+01   0.16876E+00   0.00000E+00
   0.16210E+03   0.42130E+01   0.16926E+00   0.00000E+00
   0.16259E+03   0.42495E+01   0.16976E+00   0.00000E+00
   0.16308E+03   0.42862E+01   0.17026E+00   0.00000E+00
   0.16358E+03   0.43231E+01   0.17076E+00   0.00000E+00
   0.16407E+03   0.43603E+01   0.17126E+00   0.00000E+00
   0.16456E+03   0.43978E+01   0.17176E+00   0.00000E+00
   0.16505E+03   0.44354E+01   0.17226E+00   0.00000E+00
   0.16554E+03   0.44733E+01   0.17276E+00   0.00000E+00
   0.16604E+03   0.45115E+01   0.17326E+00   0.00000E+00
   0.16653E+03   0.45499E+01   0.17376E+00   0.00000E+00
   0.16702E+03   0.45886E+01   0.17426E+00   0.00000E+00
   0.16751E+03   0.46275E+01   0.17476E+00   0.00000E+00
   0.16801E+03   0.46666E+01   0.17526E+00   0.00000E+00
   0.16850E+03   0.47060E+01   0.17576E+00   0.00000E+00
   0.16899E+03   0.47457E+01   0.17626E+00   0.00000E+00
   0.16948E+03   0.47856E+01   0.17676E+00   0.00000E+00
   0.16998E+03   0.48257E+01   0.17726E+00   0.00000E+00
   0.17047E+03   0.48662E+01   0.17776E+00   0.00000E+00
   0.17096E+03   0.49068E+01   0.17826E+00   0.00000E+00
   0.17146E+03   0.49477E+01   0.17876E+00   0.00000E+00
   0.17195E+03   0.49889E+01   0.17926E+00   0.00000E+00
   0.17244E+03   0.50304E+01   0.17976E+00   0.00000E+00
   0.17294E+03   0.50721E+01   0.18026E+00   0.00000E+00
   0.17343E+03   0.51140E+01   0.18076E+00   0.00000E+00
   0.17393E+03   0.51562E+01   0.18126E+00   0.00000E+00
   0.17442E+03   0.51987E+01   0.18176E+00   0.00000E+00
   0.17491E+03   0.52414E+01   0.18226E+00   0.00000E+00
   0.17541E+03   0.52844E+01   0.18276E+00   0.00000E+00
   0.17590E+03   0.53277E+01   0.18326E+00   0.00000E+00
   0.17640E+03   0.53712E+01   0.18376E+00   0.00000E+00
   0.17689E+03   0.54150E+01   0.18426E+00   0.00000E+00
   0.17739E+03   0.54590E+01   0.18476E+00   0.00000E+00
   0.17788E+03   0.55033E+01   0.18526E+00   0.00000E+00
   0.17838E+03   0.55479E+01   0.18576E+00   0.00000E+00
   0.17887E+03   0.55928E+01   0.18626E+00   0.00000E+00
   0.17937E+03   0.56379E+01   0.18676E+00   0.00000E+00
   0.17986E+03   0.56833E+01   0.18726E+00   0.00000E+00
   0.18036E+03   0.57289E+01   0.18776E+00   0.00000E+00
   0.18085E+03   0.57749E+01   0.18826E+00   0.00000E+00
   0.18135E+03   0.58211E+01   0.18876E+00   0.00000E+00
   0.18184E+03   0.58675E+01   0.18926E+00   0.00000E+00
   0.18234E+03   0.59143E+01   0.18976E+00   0.00000E+00
   0.18284E+03   0.59613E+01   0.19026E+00   0.00000E+00
   0.18333E+03   0.60086E+01   0.19076E+00   0.00000E+00
   0.18383E+03   0.60562E+01   0.19126E+00   0.00000E+00
   0.18433E+03   0.61040E+01   0.19176E+00   0.00000E+00
   0.18482E+03   0.61521E+01   0.19226E+00   0.00000E+00
   0.18532E+03   0.62005E+01   0.19276E+00   0.00000E+00
   0.18582E+03   0.62492E+01   0.19326E+00   0.00000E+00
   0.18631E+03   0.62981E+01   0.19376E+00   0.00000E+00
   0.18681E+03   0.63474E+01   0.19426E+00   0.00000E+00
   0.18731E+03   0.63969E+01   0.19476E+00   0.00000E+00
   0.18780E+03   0.64467E+01   0.19526E+00   0.00000E+00
   0.18830E+03   0.64968E+01   0.19576E+00   0.00000E+00
   0.18880E+03   0.65471E+01   0.19626E+00   0.00000E+00
   0.18930E+03   0.65978E+01   0.19676E+00   0.00000E+00
   0.18979E+03   0.66487E+01   0.19726E+00   0.00000E+00
   0.19029E+03   0.66999E+01   0.19776E+00   0.00000E+00
   0.19079E+03   0.67514E+01   0.19826E+00   0.00000E+00
   0.19129E+03   0.68032E+01   0.19876E+00   0.00000E+00
   0.19179E+03   0.68553E+01   0.19926E+00   0.00000E+00
   0.19229E+03   0.69076E+01   0.19976E+00   0.00000E+00
   0.19278E+03   0.69603E+01   0.20026E+00   0.00000E+00
   0.19328E+03   0.70132E+01   0.20076E+00   0.00000E+00
   0.19378E+03   0.70664E+01   0.20126E+00   0.00000E+00
   0.19428E+03   0.71200E+01   0.20176E+00   0.00000E+00
   0.19478E+03   0.71738E+01   0.20226E+00   0.00000E+00
   0.19528E+03   0.72279E+01   0.20276E+00   0.00000E+00
   0.19578E+03   0.72823E+01   0.20326E+00   0.00000E+00
   0.19628E+03   0.73369E+01   0.20376E+00   0.00000E+00
   0.19678E+03   0.73919E+01   0.20426E+00   0.00000E+00
   0.19728E+03   0.74472E+01   0.20476E+00   0.00000E+00
   0.19778E+03   0.75028E+01   0.20526E+00   0.00000E+00
   0.19828E+03   0.75586E+01   0.20576E+00   0.00000E+00
   0.19878E+03   0.76148E+01   0.20626E+00   0.00000E+00
   0.19928E+03   0.76712E+01   0.20676E+00   0.00000E+00
   0.19978E+03   0.77280E+01   0.20726E+00   0.00000E+00
   0.20028E+03   0.77850E+01   0.20776E+00   0.00000E+00
   0.20078E+03   0.78424E+01   0.20826E+00   0.00000E+00
   0.20128E+03   0.79000E+01   0.20876E+00   0.00000E+00
   0.20178E+03   0.79580E+01   0.20926E+00   0.00000E+00
   0.20228E+03   0.80162E+01   0.20976E+00   0.00000E+00
   0.20279E+03   0.80748E+01   0.21026E+00   0.00000E+00
   0.20329E+03   0.81336E+01   0.21076E+00   0.00000E+00
   0.20379E+03   0.81928E+01   0.21126E+00   0.00000E+00
   0.20429E+03   0.82522E+01   0.21176E+00   0.00000E+00
   0.20479E+03   0.83120E+01   0.21226E+00   0.00000E+00
   0.20530E+03   0.83721E+01   0.21276E+00   0.00000E+00
   0.20580E+03   0.84324E+01   0.21326E+00   0.00000E+00
   0.20630E+03   0.84931E+01   0.21376E+00   0.00000E+00
   0.20680E+03   0.85541E+01   0.21426E+00   0.00000E+00
   0.20730E+03   0.86154E+01   0.21476E+00   0.00000E+00
   0.20781E+03   0.86770E+01   0.21526E+00   0.00000E+00
   0.20831E+03   0.87389E+01   0.21576E+00   0.00000E+00
   0.20881E+03   0.88011E+01   0.21626E+00   0.00000E+00
   0.20932E+03   0.88636E+01   0.21676E+00   0.00000E+00
   0.20982E+03   0.89264E+01   0.21726E+00   0.00000E+00
   0.21032E+03   0.89896E+01   0.21776E+00   0.00000E+00
   0.21083E+03   0.90530E+01   0.21826E+00   0.00000E+00
   0.21133E+03   0.91168E+01   0.21876E+00   0.00000E+00
   0.21183E+03   0.91808E+01   0.21926E+00   0.00000E+00
   0.21234E+03   0.92452E+01   0.21976E+00   0.00000E+00
   0.21284E+03   0.93099E+01   0.22026E+00   0.00000E+00
   0.21335E+03   0.93749E+01   0.22076E+00   0.00000E+00
   0.21385E+03   0.94402E+01   0.22126E+00   0.00000E+00
   0.21436E+03   0.95058E+01   0.22176E+00   0.00000E+00
   0.21486E+03   0.95718E+01   0.22226E+00   0.00000E+00
   0.21537E+03   0.96380E+01   0.22276E+00   0.00000E+00
   0.21587E+03   0.97046E+01   0.22326E+00   0.00000E+00
   0.21638E+03   0.97715E+01   0.22376E+00   0.00000E+00
   0.21688E+03   0.98387E+01   0.22426E+00   0.00000E+00
   0.21739E+03   0.99062E+01   0.22476E+00   0.00000E+00
   0.21789E+03   0.99741E+01   0.22526E+00   0.00000E+00
   0.21840E+03   0.10042E+02   0.22576E+00   0.00000E+00
   0.21891E+03   0.10111E+02   0.22626E+00   0.00000E+00
   0.21941E+03   0.10179E+02   0.22676E+00   0.00000E+00
   0.21992E+03   0.10249E+02   0.22726E+00   0.00000E+00
   0.22042E+03   0.10318E+02   0.22776E+00   0.00000E+00
   0.22093E+03   0.10388E+02   0.22826E+00   0.00000E+00
   0.22144E+03   0.10458E+02   0.22876E+00   0.00000E+00
   0.22194E+03   0.10528E+02   0.22926E+00   0.00000E+00
   0.22245E+03   0.10599E+02   0.22976E+00   0.00000E+00
   0.22296E+03   0.10670E+02   0.23026E+00   0.00000E+00
   0.22347E+03   0.10741E+02   0.23076E+00   0.00000E+00
   0.22397E+03   0.10813E+02   0.23126E+00   0.00000E+00
   0.22448E+03   0.10885E+02   0.23176E+00   0.00000E+00
   0.22499E+03   0.10957E+02   0.23226E+00   0.00000E+00
   0.22550E+03   0.11030E+02   0.23276E+00   0.00000E+00
   0.22601E+03   0.11103E+02   0.23326E+00   0.00000E+00
   0.22651E+03   0.11176E+02   0.23376E+00   0.00000E+00
   0.22702E+03   0.11250E+02   0.23426E+00   0.00000E+00
   0.22753E+03   0.11324E+02   0.23476E+00   0.00000E+00
   0.22804E+03   0.11398E+02   0.23526E+00   0.00000E+00
   0.22855E+03   0.11473E+02   0.23576E+00   0.00000E+00
   0.22906E+03   0.11548E+02   0.23626E+00   0.00000E+00
   0.22957E+03   0.11623E+02   0.23676E+00   0.00000E+00
   0.23008E+03   0.11698E+02   0.23726E+00   0.00000E+00
   0.23059E+03   0.11774E+02   0.23776E+00   0.00000E+00
   0.23110E+03   0.11850E+02   0.23826E+00   0.00000E+00
   0.23161E+03   0.11927E+02   0.23876E+00   0.00000E+00
   0.23212E+03   0.12004E+02   0.23926E+00   0.00000E+00
   0.23263E+03   0.12081E+02   0.23976E+00   0.00000E+00
   0.23314E+03   0.12159E+02   0.24026E+00   0.00000E+00
   0.23365E+03   0.12236E+02   0.24076E+00   0.00000E+00
   0.23416E+03   0.12315E+02   0.24126E+00   0.00000E+00
   0.23467E+03   0.12393E+02   0.24176E+00   0.00000E+00
   0.23518E+03   0.12472E+02   0.24226E+00   0.00000E+00
   0.23569E+03   0.12551E+02   0.24276E+00   0.00000E+00
   0.23620E+03   0.12631E+02   0.24326E+00   0.00000E+00
   0.23671E+03   0.12711E+02   0.24376E+00   0.00000E+00
   0.23723E+03   0.12791E+02   0.24426E+00   0.00000E+00
   0.23774E+03   0.12871E+02   0.24476E+00   0.00000E+00
   0.23825E+03   0.12952E+02   0.24526E+00   0.00000E+00
   0.23876E+03   0.13033E+02   0.24576E+00   0.00000E+00
   0.23927E+03   0.13115E+02   0.24626E+00   0.00000E+00
   0.23979E+03   0.13197E+02   0.24676E+00   0.00000E+00
   0.24030E+03   0.13279E+02   0.24726E+00   0.00000E+00
   0.24081E+03   0.13361E+02   0.24776E+00   0.00000E+00
   0.24133E+03   0.13444E+02   0.24826E+00   0.00000E+00
   0.24184E+03   0.13527E+02   0.24876E+00   0.00000E+00
   0.24235E+03   0.13611E+02   0.24926E+00   0.00000E+00
   0.24287E+03   0.13695E+02   0.24976E+00   0.00000E+00
   0.24338E+03   0.13779E+02   0.25026E+00   0.00000E+00
   0.24389E+03   0.13863E+02   0.25076E+00   0.00000E+00
   0.24441E+03   0.13948E+02   0.25126E+00   0.00000E+00
   0.24492E+03   0.14033E+02   0.25176E+00   0.00000E+00
