 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.79399E+02   0.30428E+00   0.83683E-01   0.00000E+00
   0.79875E+02   0.30865E+00   0.84183E-01   0.00000E+00
   0.80352E+02   0.31312E+00   0.84683E-01   0.00000E+00
   0.80828E+02   0.31769E+00   0.85183E-01   0.00000E+00
   0.81304E+02   0.32238E+00   0.85683E-01   0.00000E+00
   0.81780E+02   0.32717E+00   0.86183E-01   0.00000E+00
   0.82257E+02   0.33207E+00   0.86683E-01   0.00000E+00
   0.82733E+02   0.33709E+00   0.87183E-01   0.00000E+00
   0.83210E+02   0.34222E+00   0.87683E-01   0.00000E+00
   0.83686E+02   0.34747E+00   0.88183E-01   0.00000E+00
   0.84163E+02   0.35283E+00   0.88683E-01   0.00000E+00
   0.84639E+02   0.35832E+00   0.89183E-01   0.00000E+00
   0.85116E+02   0.36392E+00   0.89683E-01   0.00000E+00
   0.85592E+02   0.36965E+00   0.90183E-01   0.00000E+00
   0.86069E+02   0.37550E+00   0.90683E-01   0.00000E+00
   0.86546E+02   0.38148E+00   0.91183E-01   0.00000E+00
   0.87022E+02   0.38758E+00   0.91683E-01   0.00000E+00
   0.87499E+02   0.39381E+00   0.92183E-01   0.00000E+00
   0.87976E+02   0.40017E+00   0.92683E-01   0.00000E+00
   0.88452E+02   0.40666E+00   0.93183E-01   0.00000E+00
   0.88929E+02   0.41329E+00   0.93683E-01   0.00000E+00
   0.89406E+02   0.42004E+00   0.94183E-01   0.00000E+00
   0.89883E+02   0.42694E+00   0.94683E-01   0.00000E+00
   0.90360E+02   0.43397E+00   0.95183E-01   0.00000E+00
   0.90837E+02   0.44114E+00   0.95683E-01   0.00000E+00
   0.91314E+02   0.44844E+00   0.96183E-01   0.00000E+00
   0.91791E+02   0.45589E+00   0.96683E-01   0.00000E+00
   0.92268E+02   0.46348E+00   0.97183E-01   0.00000E+00
   0.92745E+02   0.47122E+00   0.97683E-01   0.00000E+00
   0.93222E+02   0.47910E+00   0.98183E-01   0.00000E+00
   0.93699E+02   0.48712E+00   0.98683E-01   0.00000E+00
   0.94177E+02   0.49529E+00   0.99183E-01   0.00000E+00
   0.94654E+02   0.50362E+00   0.99683E-01   0.00000E+00
   0.95131E+02   0.51209E+00   0.10018E+00   0.00000E+00
   0.95609E+02   0.52071E+00   0.10068E+00   0.00000E+00
   0.96086E+02   0.52949E+00   0.10118E+00   0.00000E+00
   0.96564E+02   0.53842E+00   0.10168E+00   0.00000E+00
   0.97041E+02   0.54751E+00   0.10218E+00   0.00000E+00
   0.97519E+02   0.55676E+00   0.10268E+00   0.00000E+00
   0.97996E+02   0.56616E+00   0.10318E+00   0.00000E+00
   0.98474E+02   0.57571E+00   0.10368E+00   0.00000E+00
   0.98951E+02   0.58543E+00   0.10418E+00   0.00000E+00
   0.99429E+02   0.59530E+00   0.10468E+00   0.00000E+00
   0.99907E+02   0.60533E+00   0.10518E+00   0.00000E+00
   0.10038E+03   0.61552E+00   0.10568E+00   0.00000E+00
   0.10086E+03   0.62587E+00   0.10618E+00   0.00000E+00
   0.10134E+03   0.63638E+00   0.10668E+00   0.00000E+00
   0.10182E+03   0.64706E+00   0.10718E+00   0.00000E+00
   0.10230E+03   0.65790E+00   0.10768E+00   0.00000E+00
   0.10277E+03   0.66891E+00   0.10818E+00   0.00000E+00
   0.10325E+03   0.68009E+00   0.10868E+00   0.00000E+00
   0.10373E+03   0.69144E+00   0.10918E+00   0.00000E+00
   0.10421E+03   0.70296E+00   0.10968E+00   0.00000E+00
   0.10469E+03   0.71465E+00   0.11018E+00   0.00000E+00
   0.10517E+03   0.72652E+00   0.11068E+00   0.00000E+00
   0.10564E+03   0.73856E+00   0.11118E+00   0.00000E+00
   0.10612E+03   0.75077E+00   0.11168E+00   0.00000E+00
   0.10660E+03   0.76312E+00   0.11218E+00   0.00000E+00
   0.10708E+03   0.77560E+00   0.11268E+00   0.00000E+00
   0.10756E+03   0.78824E+00   0.11318E+00   0.00000E+00
   0.10804E+03   0.80104E+00   0.11368E+00   0.00000E+00
   0.10852E+03   0.81401E+00   0.11418E+00   0.00000E+00
   0.10899E+03   0.82715E+00   0.11468E+00   0.00000E+00
   0.10947E+03   0.84045E+00   0.11518E+00   0.00000E+00
   0.10995E+03   0.85393E+00   0.11568E+00   0.00000E+00
   0.11043E+03   0.86758E+00   0.11618E+00   0.00000E+00
   0.11091E+03   0.88141E+00   0.11668E+00   0.00000E+00
   0.11139E+03   0.89542E+00   0.11718E+00   0.00000E+00
   0.11187E+03   0.90961E+00   0.11768E+00   0.00000E+00
   0.11235E+03   0.92397E+00   0.11818E+00   0.00000E+00
   0.11283E+03   0.93852E+00   0.11868E+00   0.00000E+00
   0.11331E+03   0.95325E+00   0.11918E+00   0.00000E+00
   0.11379E+03   0.96816E+00   0.11968E+00   0.00000E+00
   0.11426E+03   0.98326E+00   0.12018E+00   0.00000E+00
   0.11474E+03   0.99855E+00   0.12068E+00   0.00000E+00
   0.11522E+03   0.10140E+01   0.12118E+00   0.00000E+00
   0.11570E+03   0.10297E+01   0.12168E+00   0.00000E+00
   0.11618E+03   0.10455E+01   0.12218E+00   0.00000E+00
   0.11666E+03   0.10616E+01   0.12268E+00   0.00000E+00
   0.11714E+03   0.10778E+01   0.12318E+00   0.00000E+00
   0.11762E+03   0.10942E+01   0.12368E+00   0.00000E+00
   0.11810E+03   0.11108E+01   0.12418E+00   0.00000E+00
   0.11858E+03   0.11277E+01   0.12468E+00   0.00000E+00
   0.11906E+03   0.11447E+01   0.12518E+00   0.00000E+00
   0.11954E+03   0.11619E+01   0.12568E+00   0.00000E+00
   0.12002E+03   0.11793E+01   0.12618E+00   0.00000E+00
   0.12050E+03   0.11969E+01   0.12668E+00   0.00000E+00
   0.12098E+03   0.12147E+01   0.12718E+00   0.00000E+00
   0.12146E+03   0.12327E+01   0.12768E+00   0.00000E+00
   0.12194E+03   0.12509E+01   0.12818E+00   0.00000E+00
   0.12243E+03   0.12693E+01   0.12868E+00   0.00000E+00
   0.12291E+03   0.12879E+01   0.12918E+00   0.00000E+00
   0.12339E+03   0.13067E+01   0.12968E+00   0.00000E+00
   0.12387E+03   0.13257E+01   0.13018E+00   0.00000E+00
   0.12435E+03   0.13449E+01   0.13068E+00   0.00000E+00
   0.12483E+03   0.13643E+01   0.13118E+00   0.00000E+00
   0.12531E+03   0.13840E+01   0.13168E+00   0.00000E+00
   0.12579E+03   0.14038E+01   0.13218E+00   0.00000E+00
   0.12627E+03   0.14238E+01   0.13268E+00   0.00000E+00
   0.12675E+03   0.14441E+01   0.13318E+00   0.00000E+00
   0.12724E+03   0.14646E+01   0.13368E+00   0.00000E+00
   0.12772E+03   0.14853E+01   0.13418E+00   0.00000E+00
   0.12820E+03   0.15062E+01   0.13468E+00   0.00000E+00
   0.12868E+03   0.15273E+01   0.13518E+00   0.00000E+00
   0.12916E+03   0.15486E+01   0.13568E+00   0.00000E+00
   0.12964E+03   0.15701E+01   0.13618E+00   0.00000E+00
   0.13012E+03   0.15919E+01   0.13668E+00   0.00000E+00
   0.13061E+03   0.16139E+01   0.13718E+00   0.00000E+00
   0.13109E+03   0.16360E+01   0.13768E+00   0.00000E+00
   0.13157E+03   0.16585E+01   0.13818E+00   0.00000E+00
   0.13205E+03   0.16811E+01   0.13868E+00   0.00000E+00
   0.13253E+03   0.17039E+01   0.13918E+00   0.00000E+00
   0.13302E+03   0.17270E+01   0.13968E+00   0.00000E+00
   0.13350E+03   0.17503E+01   0.14018E+00   0.00000E+00
   0.13398E+03   0.17738E+01   0.14068E+00   0.00000E+00
   0.13446E+03   0.17975E+01   0.14118E+00   0.00000E+00
   0.13495E+03   0.18215E+01   0.14168E+00   0.00000E+00
   0.13543E+03   0.18457E+01   0.14218E+00   0.00000E+00
   0.13591E+03   0.18701E+01   0.14268E+00   0.00000E+00
   0.13640E+03   0.18947E+01   0.14318E+00   0.00000E+00
   0.13688E+03   0.19196E+01   0.14368E+00   0.00000E+00
   0.13736E+03   0.19447E+01   0.14418E+00   0.00000E+00
   0.13784E+03   0.19700E+01   0.14468E+00   0.00000E+00
   0.13833E+03   0.19956E+01   0.14518E+00   0.00000E+00
   0.13881E+03   0.20213E+01   0.14568E+00   0.00000E+00
   0.13929E+03   0.20473E+01   0.14618E+00   0.00000E+00
   0.13978E+03   0.20736E+01   0.14668E+00   0.00000E+00
   0.14026E+03   0.21001E+01   0.14718E+00   0.00000E+00
   0.14075E+03   0.21268E+01   0.14768E+00   0.00000E+00
   0.14123E+03   0.21537E+01   0.14818E+00   0.00000E+00
   0.14171E+03   0.21809E+01   0.14868E+00   0.00000E+00
   0.14220E+03   0.22083E+01   0.14918E+00   0.00000E+00
   0.14268E+03   0.22359E+01   0.14968E+00   0.00000E+00
   0.14316E+03   0.22638E+01   0.15018E+00   0.00000E+00
   0.14365E+03   0.22919E+01   0.15068E+00   0.00000E+00
   0.14413E+03   0.23203E+01   0.15118E+00   0.00000E+00
   0.14462E+03   0.23489E+01   0.15168E+00   0.00000E+00
   0.14510E+03   0.23777E+01   0.15218E+00   0.00000E+00
   0.14559E+03   0.24068E+01   0.15268E+00   0.00000E+00
   0.14607E+03   0.24361E+01   0.15318E+00   0.00000E+00
   0.14656E+03   0.24656E+01   0.15368E+00   0.00000E+00
   0.14704E+03   0.24954E+01   0.15418E+00   0.00000E+00
   0.14753E+03   0.25254E+01   0.15468E+00   0.00000E+00
   0.14801E+03   0.25557E+01   0.15518E+00   0.00000E+00
   0.14850E+03   0.25862E+01   0.15568E+00   0.00000E+00
   0.14898E+03   0.26170E+01   0.15618E+00   0.00000E+00
   0.14947E+03   0.26480E+01   0.15668E+00   0.00000E+00
   0.14995E+03   0.26793E+01   0.15718E+00   0.00000E+00
   0.15044E+03   0.27108E+01   0.15768E+00   0.00000E+00
   0.15092E+03   0.27425E+01   0.15818E+00   0.00000E+00
   0.15141E+03   0.27745E+01   0.15868E+00   0.00000E+00
   0.15190E+03   0.28068E+01   0.15918E+00   0.00000E+00
   0.15238E+03   0.28393E+01   0.15968E+00   0.00000E+00
   0.15287E+03   0.28720E+01   0.16018E+00   0.00000E+00
   0.15335E+03   0.29050E+01   0.16068E+00   0.00000E+00
   0.15384E+03   0.29382E+01   0.16118E+00   0.00000E+00
   0.15433E+03   0.29717E+01   0.16168E+00   0.00000E+00
   0.15481E+03   0.30055E+01   0.16218E+00   0.00000E+00
   0.15530E+03   0.30395E+01   0.16268E+00   0.00000E+00
   0.15579E+03   0.30737E+01   0.16318E+00   0.00000E+00
   0.15627E+03   0.31082E+01   0.16368E+00   0.00000E+00
   0.15676E+03   0.31430E+01   0.16418E+00   0.00000E+00
   0.15725E+03   0.31780E+01   0.16468E+00   0.00000E+00
   0.15773E+03   0.32133E+01   0.16518E+00   0.00000E+00
   0.15822E+03   0.32488E+01   0.16568E+00   0.00000E+00
   0.15871E+03   0.32846E+01   0.16618E+00   0.00000E+00
   0.15920E+03   0.33207E+01   0.16668E+00   0.00000E+00
   0.15968E+03   0.33570E+01   0.16718E+00   0.00000E+00
   0.16017E+03   0.33935E+01   0.16768E+00   0.00000E+00
   0.16066E+03   0.34304E+01   0.16818E+00   0.00000E+00
   0.16115E+03   0.34674E+01   0.16868E+00   0.00000E+00
   0.16164E+03   0.35048E+01   0.16918E+00   0.00000E+00
   0.16212E+03   0.35424E+01   0.16968E+00   0.00000E+00
   0.16261E+03   0.35803E+01   0.17018E+00   0.00000E+00
   0.16310E+03   0.36184E+01   0.17068E+00   0.00000E+00
   0.16359E+03   0.36568E+01   0.17118E+00   0.00000E+00
   0.16408E+03   0.36954E+01   0.17168E+00   0.00000E+00
   0.16457E+03   0.37344E+01   0.17218E+00   0.00000E+00
   0.16505E+03   0.37736E+01   0.17268E+00   0.00000E+00
   0.16554E+03   0.38130E+01   0.17318E+00   0.00000E+00
   0.16603E+03   0.38527E+01   0.17368E+00   0.00000E+00
   0.16652E+03   0.38927E+01   0.17418E+00   0.00000E+00
   0.16701E+03   0.39330E+01   0.17468E+00   0.00000E+00
   0.16750E+03   0.39735E+01   0.17518E+00   0.00000E+00
   0.16799E+03   0.40143E+01   0.17568E+00   0.00000E+00
   0.16848E+03   0.40554E+01   0.17618E+00   0.00000E+00
   0.16897E+03   0.40967E+01   0.17668E+00   0.00000E+00
   0.16946E+03   0.41383E+01   0.17718E+00   0.00000E+00
   0.16995E+03   0.41802E+01   0.17768E+00   0.00000E+00
   0.17044E+03   0.42223E+01   0.17818E+00   0.00000E+00
   0.17093E+03   0.42647E+01   0.17868E+00   0.00000E+00
   0.17142E+03   0.43074E+01   0.17918E+00   0.00000E+00
   0.17191E+03   0.43504E+01   0.17968E+00   0.00000E+00
   0.17240E+03   0.43936E+01   0.18018E+00   0.00000E+00
   0.17289E+03   0.44372E+01   0.18068E+00   0.00000E+00
   0.17338E+03   0.44809E+01   0.18118E+00   0.00000E+00
   0.17387E+03   0.45250E+01   0.18168E+00   0.00000E+00
   0.17436E+03   0.45694E+01   0.18218E+00   0.00000E+00
   0.17485E+03   0.46140E+01   0.18268E+00   0.00000E+00
   0.17535E+03   0.46589E+01   0.18318E+00   0.00000E+00
   0.17584E+03   0.47041E+01   0.18368E+00   0.00000E+00
   0.17633E+03   0.47495E+01   0.18418E+00   0.00000E+00
   0.17682E+03   0.47953E+01   0.18468E+00   0.00000E+00
   0.17731E+03   0.48413E+01   0.18518E+00   0.00000E+00
   0.17780E+03   0.48876E+01   0.18568E+00   0.00000E+00
   0.17830E+03   0.49342E+01   0.18618E+00   0.00000E+00
   0.17879E+03   0.49810E+01   0.18668E+00   0.00000E+00
   0.17928E+03   0.50282E+01   0.18718E+00   0.00000E+00
   0.17977E+03   0.50756E+01   0.18768E+00   0.00000E+00
   0.18026E+03   0.51233E+01   0.18818E+00   0.00000E+00
   0.18076E+03   0.51713E+01   0.18868E+00   0.00000E+00
   0.18125E+03   0.52196E+01   0.18918E+00   0.00000E+00
   0.18174E+03   0.52681E+01   0.18968E+00   0.00000E+00
   0.18224E+03   0.53170E+01   0.19018E+00   0.00000E+00
   0.18273E+03   0.53661E+01   0.19068E+00   0.00000E+00
   0.18322E+03   0.54156E+01   0.19118E+00   0.00000E+00
   0.18372E+03   0.54653E+01   0.19168E+00   0.00000E+00
   0.18421E+03   0.55153E+01   0.19218E+00   0.00000E+00
   0.18470E+03   0.55656E+01   0.19268E+00   0.00000E+00
   0.18520E+03   0.56161E+01   0.19318E+00   0.00000E+00
   0.18569E+03   0.56670E+01   0.19368E+00   0.00000E+00
   0.18619E+03   0.57182E+01   0.19418E+00   0.00000E+00
   0.18668E+03   0.57696E+01   0.19468E+00   0.00000E+00
   0.18717E+03   0.58213E+01   0.19518E+00   0.00000E+00
   0.18767E+03   0.58734E+01   0.19568E+00   0.00000E+00
   0.18816E+03   0.59257E+01   0.19618E+00   0.00000E+00
   0.18866E+03   0.59783E+01   0.19668E+00   0.00000E+00
   0.18915E+03   0.60312E+01   0.19718E+00   0.00000E+00
   0.18965E+03   0.60844E+01   0.19768E+00   0.00000E+00
   0.19014E+03   0.61379E+01   0.19818E+00   0.00000E+00
   0.19064E+03   0.61917E+01   0.19868E+00   0.00000E+00
   0.19113E+03   0.62458E+01   0.19918E+00   0.00000E+00
   0.19163E+03   0.63002E+01   0.19968E+00   0.00000E+00
   0.19212E+03   0.63548E+01   0.20018E+00   0.00000E+00
   0.19262E+03   0.64098E+01   0.20068E+00   0.00000E+00
   0.19312E+03   0.64651E+01   0.20118E+00   0.00000E+00
   0.19361E+03   0.65207E+01   0.20168E+00   0.00000E+00
   0.19411E+03   0.65765E+01   0.20218E+00   0.00000E+00
   0.19460E+03   0.66327E+01   0.20268E+00   0.00000E+00
   0.19510E+03   0.66892E+01   0.20318E+00   0.00000E+00
   0.19560E+03   0.67459E+01   0.20368E+00   0.00000E+00
   0.19609E+03   0.68030E+01   0.20418E+00   0.00000E+00
   0.19659E+03   0.68604E+01   0.20468E+00   0.00000E+00
   0.19709E+03   0.69180E+01   0.20518E+00   0.00000E+00
   0.19759E+03   0.69760E+01   0.20568E+00   0.00000E+00
   0.19808E+03   0.70343E+01   0.20618E+00   0.00000E+00
   0.19858E+03   0.70928E+01   0.20668E+00   0.00000E+00
   0.19908E+03   0.71517E+01   0.20718E+00   0.00000E+00
   0.19958E+03   0.72109E+01   0.20768E+00   0.00000E+00
   0.20007E+03   0.72704E+01   0.20818E+00   0.00000E+00
   0.20057E+03   0.73302E+01   0.20868E+00   0.00000E+00
   0.20107E+03   0.73902E+01   0.20918E+00   0.00000E+00
   0.20157E+03   0.74506E+01   0.20968E+00   0.00000E+00
   0.20207E+03   0.75113E+01   0.21018E+00   0.00000E+00
   0.20257E+03   0.75724E+01   0.21068E+00   0.00000E+00
   0.20306E+03   0.76337E+01   0.21118E+00   0.00000E+00
   0.20356E+03   0.76953E+01   0.21168E+00   0.00000E+00
   0.20406E+03   0.77572E+01   0.21218E+00   0.00000E+00
   0.20456E+03   0.78195E+01   0.21268E+00   0.00000E+00
   0.20506E+03   0.78820E+01   0.21318E+00   0.00000E+00
   0.20556E+03   0.79449E+01   0.21368E+00   0.00000E+00
   0.20606E+03   0.80080E+01   0.21418E+00   0.00000E+00
   0.20656E+03   0.80715E+01   0.21468E+00   0.00000E+00
   0.20706E+03   0.81353E+01   0.21518E+00   0.00000E+00
   0.20756E+03   0.81994E+01   0.21568E+00   0.00000E+00
   0.20806E+03   0.82638E+01   0.21618E+00   0.00000E+00
   0.20856E+03   0.83285E+01   0.21668E+00   0.00000E+00
   0.20906E+03   0.83935E+01   0.21718E+00   0.00000E+00
   0.20956E+03   0.84588E+01   0.21768E+00   0.00000E+00
   0.21006E+03   0.85245E+01   0.21818E+00   0.00000E+00
   0.21056E+03   0.85904E+01   0.21868E+00   0.00000E+00
   0.21106E+03   0.86567E+01   0.21918E+00   0.00000E+00
   0.21157E+03   0.87233E+01   0.21968E+00   0.00000E+00
   0.21207E+03   0.87902E+01   0.22018E+00   0.00000E+00
   0.21257E+03   0.88574E+01   0.22068E+00   0.00000E+00
   0.21307E+03   0.89250E+01   0.22118E+00   0.00000E+00
   0.21357E+03   0.89928E+01   0.22168E+00   0.00000E+00
   0.21408E+03   0.90610E+01   0.22218E+00   0.00000E+00
   0.21458E+03   0.91294E+01   0.22268E+00   0.00000E+00
   0.21508E+03   0.91982E+01   0.22318E+00   0.00000E+00
   0.21558E+03   0.92673E+01   0.22368E+00   0.00000E+00
   0.21608E+03   0.93367E+01   0.22418E+00   0.00000E+00
   0.21659E+03   0.94065E+01   0.22468E+00   0.00000E+00
   0.21709E+03   0.94765E+01   0.22518E+00   0.00000E+00
   0.21759E+03   0.95469E+01   0.22568E+00   0.00000E+00
   0.21810E+03   0.96176E+01   0.22618E+00   0.00000E+00
   0.21860E+03   0.96886E+01   0.22668E+00   0.00000E+00
   0.21910E+03   0.97600E+01   0.22718E+00   0.00000E+00
   0.21961E+03   0.98316E+01   0.22768E+00   0.00000E+00
   0.22011E+03   0.99036E+01   0.22818E+00   0.00000E+00
   0.22062E+03   0.99759E+01   0.22868E+00   0.00000E+00
   0.22112E+03   0.10048E+02   0.22918E+00   0.00000E+00
   0.22162E+03   0.10121E+02   0.22968E+00   0.00000E+00
   0.22213E+03   0.10195E+02   0.23018E+00   0.00000E+00
   0.22263E+03   0.10268E+02   0.23068E+00   0.00000E+00
   0.22314E+03   0.10342E+02   0.23118E+00   0.00000E+00
   0.22364E+03   0.10416E+02   0.23168E+00   0.00000E+00
   0.22415E+03   0.10491E+02   0.23218E+00   0.00000E+00
   0.22465E+03   0.10566E+02   0.23268E+00   0.00000E+00
   0.22516E+03   0.10641E+02   0.23318E+00   0.00000E+00
   0.22567E+03   0.10716E+02   0.23368E+00   0.00000E+00
   0.22617E+03   0.10792E+02   0.23418E+00   0.00000E+00
   0.22668E+03   0.10868E+02   0.23468E+00   0.00000E+00
   0.22718E+03   0.10945E+02   0.23518E+00   0.00000E+00
   0.22769E+03   0.11022E+02   0.23568E+00   0.00000E+00
   0.22820E+03   0.11099E+02   0.23618E+00   0.00000E+00
   0.22870E+03   0.11176E+02   0.23668E+00   0.00000E+00
   0.22921E+03   0.11254E+02   0.23718E+00   0.00000E+00
   0.22972E+03   0.11332E+02   0.23768E+00   0.00000E+00
   0.23022E+03   0.11410E+02   0.23818E+00   0.00000E+00
   0.23073E+03   0.11489E+02   0.23868E+00   0.00000E+00
   0.23124E+03   0.11568E+02   0.23918E+00   0.00000E+00
   0.23175E+03   0.11648E+02   0.23968E+00   0.00000E+00
   0.23225E+03   0.11727E+02   0.24018E+00   0.00000E+00
   0.23276E+03   0.11807E+02   0.24068E+00   0.00000E+00
   0.23327E+03   0.11888E+02   0.24118E+00   0.00000E+00
   0.23378E+03   0.11968E+02   0.24168E+00   0.00000E+00
   0.23429E+03   0.12049E+02   0.24218E+00   0.00000E+00
   0.23480E+03   0.12131E+02   0.24268E+00   0.00000E+00
   0.23531E+03   0.12212E+02   0.24318E+00   0.00000E+00
   0.23581E+03   0.12294E+02   0.24368E+00   0.00000E+00
   0.23632E+03   0.12377E+02   0.24418E+00   0.00000E+00
   0.23683E+03   0.12459E+02   0.24468E+00   0.00000E+00
   0.23734E+03   0.12542E+02   0.24518E+00   0.00000E+00
   0.23785E+03   0.12626E+02   0.24568E+00   0.00000E+00
   0.23836E+03   0.12709E+02   0.24618E+00   0.00000E+00
   0.23887E+03   0.12793E+02   0.24668E+00   0.00000E+00
   0.23938E+03   0.12877E+02   0.24718E+00   0.00000E+00
   0.23989E+03   0.12962E+02   0.24768E+00   0.00000E+00
   0.24040E+03   0.13047E+02   0.24818E+00   0.00000E+00
   0.24091E+03   0.13132E+02   0.24868E+00   0.00000E+00
   0.24142E+03   0.13218E+02   0.24918E+00   0.00000E+00
   0.24194E+03   0.13304E+02   0.24968E+00   0.00000E+00
   0.24245E+03   0.13390E+02   0.25018E+00   0.00000E+00
   0.24296E+03   0.13477E+02   0.25068E+00   0.00000E+00
   0.24347E+03   0.13564E+02   0.25118E+00   0.00000E+00
   0.24398E+03   0.13651E+02   0.25168E+00   0.00000E+00
   0.24449E+03   0.13738E+02   0.25218E+00   0.00000E+00
   0.24501E+03   0.13826E+02   0.25268E+00   0.00000E+00
   0.24552E+03   0.13915E+02   0.25318E+00   0.00000E+00
   0.24603E+03   0.14003E+02   0.25368E+00   0.00000E+00
   0.24654E+03   0.14092E+02   0.25418E+00   0.00000E+00
   0.24706E+03   0.14181E+02   0.25468E+00   0.00000E+00
   0.24757E+03   0.14271E+02   0.25518E+00   0.00000E+00
   0.24808E+03   0.14361E+02   0.25568E+00   0.00000E+00
   0.24859E+03   0.14451E+02   0.25618E+00   0.00000E+00
   0.24911E+03   0.14541E+02   0.25668E+00   0.00000E+00
   0.24962E+03   0.14632E+02   0.25718E+00   0.00000E+00
   0.25014E+03   0.14724E+02   0.25768E+00   0.00000E+00
   0.25065E+03   0.14815E+02   0.25818E+00   0.00000E+00
   0.25116E+03   0.14907E+02   0.25868E+00   0.00000E+00
   0.25168E+03   0.14999E+02   0.25918E+00   0.00000E+00
   0.25219E+03   0.15092E+02   0.25968E+00   0.00000E+00
   0.25271E+03   0.15185E+02   0.26018E+00   0.00000E+00
   0.25322E+03   0.15278E+02   0.26068E+00   0.00000E+00
   0.25374E+03   0.15371E+02   0.26118E+00   0.00000E+00
   0.25425E+03   0.15465E+02   0.26168E+00   0.00000E+00
   0.25477E+03   0.15559E+02   0.26218E+00   0.00000E+00
   0.25528E+03   0.15654E+02   0.26268E+00   0.00000E+00
   0.25580E+03   0.15749E+02   0.26318E+00   0.00000E+00
   0.25632E+03   0.15844E+02   0.26368E+00   0.00000E+00
