 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.53205E+02   0.28415E+00   0.56356E-01   0.00000E+00
   0.53680E+02   0.29127E+00   0.56856E-01   0.00000E+00
   0.54154E+02   0.29850E+00   0.57356E-01   0.00000E+00
   0.54629E+02   0.30584E+00   0.57856E-01   0.00000E+00
   0.55104E+02   0.31328E+00   0.58356E-01   0.00000E+00
   0.55579E+02   0.32083E+00   0.58856E-01   0.00000E+00
   0.56054E+02   0.32849E+00   0.59356E-01   0.00000E+00
   0.56529E+02   0.33625E+00   0.59856E-01   0.00000E+00
   0.57004E+02   0.34412E+00   0.60356E-01   0.00000E+00
   0.57479E+02   0.35210E+00   0.60856E-01   0.00000E+00
   0.57954E+02   0.36019E+00   0.61356E-01   0.00000E+00
   0.58429E+02   0.36838E+00   0.61856E-01   0.00000E+00
   0.58905E+02   0.37669E+00   0.62356E-01   0.00000E+00
   0.59380E+02   0.38510E+00   0.62856E-01   0.00000E+00
   0.59855E+02   0.39362E+00   0.63356E-01   0.00000E+00
   0.60331E+02   0.40226E+00   0.63856E-01   0.00000E+00
   0.60806E+02   0.41100E+00   0.64356E-01   0.00000E+00
   0.61282E+02   0.41985E+00   0.64856E-01   0.00000E+00
   0.61758E+02   0.42881E+00   0.65356E-01   0.00000E+00
   0.62234E+02   0.43788E+00   0.65856E-01   0.00000E+00
   0.62709E+02   0.44706E+00   0.66356E-01   0.00000E+00
   0.63185E+02   0.45635E+00   0.66856E-01   0.00000E+00
   0.63661E+02   0.46576E+00   0.67356E-01   0.00000E+00
   0.64137E+02   0.47527E+00   0.67856E-01   0.00000E+00
   0.64614E+02   0.48490E+00   0.68356E-01   0.00000E+00
   0.65090E+02   0.49464E+00   0.68856E-01   0.00000E+00
   0.65566E+02   0.50449E+00   0.69356E-01   0.00000E+00
   0.66042E+02   0.51445E+00   0.69856E-01   0.00000E+00
   0.66519E+02   0.52452E+00   0.70356E-01   0.00000E+00
   0.66995E+02   0.53471E+00   0.70856E-01   0.00000E+00
   0.67472E+02   0.54501E+00   0.71356E-01   0.00000E+00
   0.67949E+02   0.55542E+00   0.71856E-01   0.00000E+00
   0.68425E+02   0.56594E+00   0.72356E-01   0.00000E+00
   0.68902E+02   0.57658E+00   0.72856E-01   0.00000E+00
   0.69379E+02   0.58733E+00   0.73356E-01   0.00000E+00
   0.69856E+02   0.59820E+00   0.73856E-01   0.00000E+00
   0.70333E+02   0.60918E+00   0.74356E-01   0.00000E+00
   0.70810E+02   0.62027E+00   0.74856E-01   0.00000E+00
   0.71287E+02   0.63148E+00   0.75356E-01   0.00000E+00
   0.71764E+02   0.64280E+00   0.75856E-01   0.00000E+00
   0.72242E+02   0.65424E+00   0.76356E-01   0.00000E+00
   0.72719E+02   0.66579E+00   0.76856E-01   0.00000E+00
   0.73196E+02   0.67745E+00   0.77356E-01   0.00000E+00
   0.73674E+02   0.68924E+00   0.77856E-01   0.00000E+00
   0.74152E+02   0.70114E+00   0.78356E-01   0.00000E+00
   0.74629E+02   0.71315E+00   0.78856E-01   0.00000E+00
   0.75107E+02   0.72528E+00   0.79356E-01   0.00000E+00
   0.75585E+02   0.73753E+00   0.79856E-01   0.00000E+00
   0.76063E+02   0.74990E+00   0.80356E-01   0.00000E+00
   0.76541E+02   0.76238E+00   0.80856E-01   0.00000E+00
   0.77019E+02   0.77498E+00   0.81356E-01   0.00000E+00
   0.77497E+02   0.78770E+00   0.81856E-01   0.00000E+00
   0.77975E+02   0.80053E+00   0.82356E-01   0.00000E+00
   0.78453E+02   0.81349E+00   0.82856E-01   0.00000E+00
   0.78932E+02   0.82656E+00   0.83356E-01   0.00000E+00
   0.79410E+02   0.83976E+00   0.83856E-01   0.00000E+00
   0.79889E+02   0.85307E+00   0.84356E-01   0.00000E+00
   0.80367E+02   0.86650E+00   0.84856E-01   0.00000E+00
   0.80846E+02   0.88005E+00   0.85356E-01   0.00000E+00
   0.81325E+02   0.89373E+00   0.85856E-01   0.00000E+00
   0.81804E+02   0.90752E+00   0.86356E-01   0.00000E+00
   0.82283E+02   0.92143E+00   0.86856E-01   0.00000E+00
   0.82762E+02   0.93546E+00   0.87356E-01   0.00000E+00
   0.83241E+02   0.94961E+00   0.87856E-01   0.00000E+00
   0.83720E+02   0.96388E+00   0.88356E-01   0.00000E+00
   0.84199E+02   0.97827E+00   0.88856E-01   0.00000E+00
   0.84679E+02   0.99278E+00   0.89356E-01   0.00000E+00
   0.85158E+02   0.10074E+01   0.89856E-01   0.00000E+00
   0.85638E+02   0.10222E+01   0.90356E-01   0.00000E+00
   0.86117E+02   0.10370E+01   0.90856E-01   0.00000E+00
   0.86597E+02   0.10520E+01   0.91356E-01   0.00000E+00
   0.87077E+02   0.10672E+01   0.91856E-01   0.00000E+00
   0.87556E+02   0.10824E+01   0.92356E-01   0.00000E+00
   0.88036E+02   0.10978E+01   0.92856E-01   0.00000E+00
   0.88516E+02   0.11133E+01   0.93356E-01   0.00000E+00
   0.88996E+02   0.11289E+01   0.93856E-01   0.00000E+00
   0.89477E+02   0.11447E+01   0.94356E-01   0.00000E+00
   0.89957E+02   0.11605E+01   0.94856E-01   0.00000E+00
   0.90437E+02   0.11765E+01   0.95356E-01   0.00000E+00
   0.90918E+02   0.11927E+01   0.95856E-01   0.00000E+00
   0.91398E+02   0.12089E+01   0.96356E-01   0.00000E+00
   0.91879E+02   0.12253E+01   0.96856E-01   0.00000E+00
   0.92359E+02   0.12418E+01   0.97356E-01   0.00000E+00
   0.92840E+02   0.12585E+01   0.97856E-01   0.00000E+00
   0.93321E+02   0.12753E+01   0.98356E-01   0.00000E+00
   0.93802E+02   0.12922E+01   0.98856E-01   0.00000E+00
   0.94283E+02   0.13092E+01   0.99356E-01   0.00000E+00
   0.94764E+02   0.13264E+01   0.99856E-01   0.00000E+00
   0.95245E+02   0.13437E+01   0.10036E+00   0.00000E+00
   0.95726E+02   0.13612E+01   0.10086E+00   0.00000E+00
   0.96208E+02   0.13788E+01   0.10136E+00   0.00000E+00
   0.96689E+02   0.13965E+01   0.10186E+00   0.00000E+00
   0.97171E+02   0.14144E+01   0.10236E+00   0.00000E+00
   0.97652E+02   0.14324E+01   0.10286E+00   0.00000E+00
   0.98134E+02   0.14505E+01   0.10336E+00   0.00000E+00
   0.98616E+02   0.14688E+01   0.10386E+00   0.00000E+00
   0.99098E+02   0.14872E+01   0.10436E+00   0.00000E+00
   0.99580E+02   0.15057E+01   0.10486E+00   0.00000E+00
   0.10006E+03   0.15244E+01   0.10536E+00   0.00000E+00
   0.10054E+03   0.15431E+01   0.10586E+00   0.00000E+00
   0.10103E+03   0.15620E+01   0.10636E+00   0.00000E+00
   0.10151E+03   0.15810E+01   0.10686E+00   0.00000E+00
   0.10199E+03   0.16002E+01   0.10736E+00   0.00000E+00
   0.10247E+03   0.16194E+01   0.10786E+00   0.00000E+00
   0.10296E+03   0.16388E+01   0.10836E+00   0.00000E+00
   0.10344E+03   0.16583E+01   0.10886E+00   0.00000E+00
   0.10392E+03   0.16780E+01   0.10936E+00   0.00000E+00
   0.10440E+03   0.16977E+01   0.10986E+00   0.00000E+00
   0.10489E+03   0.17176E+01   0.11036E+00   0.00000E+00
   0.10537E+03   0.17376E+01   0.11086E+00   0.00000E+00
   0.10585E+03   0.17577E+01   0.11136E+00   0.00000E+00
   0.10634E+03   0.17778E+01   0.11186E+00   0.00000E+00
   0.10682E+03   0.17979E+01   0.11236E+00   0.00000E+00
   0.10730E+03   0.18182E+01   0.11286E+00   0.00000E+00
   0.10779E+03   0.18385E+01   0.11336E+00   0.00000E+00
   0.10827E+03   0.18589E+01   0.11386E+00   0.00000E+00
   0.10875E+03   0.18794E+01   0.11436E+00   0.00000E+00
   0.10924E+03   0.19000E+01   0.11486E+00   0.00000E+00
   0.10972E+03   0.19207E+01   0.11536E+00   0.00000E+00
   0.11021E+03   0.19415E+01   0.11586E+00   0.00000E+00
   0.11069E+03   0.19624E+01   0.11636E+00   0.00000E+00
   0.11117E+03   0.19834E+01   0.11686E+00   0.00000E+00
   0.11166E+03   0.20045E+01   0.11736E+00   0.00000E+00
   0.11214E+03   0.20257E+01   0.11786E+00   0.00000E+00
   0.11263E+03   0.20470E+01   0.11836E+00   0.00000E+00
   0.11311E+03   0.20684E+01   0.11886E+00   0.00000E+00
   0.11360E+03   0.20899E+01   0.11936E+00   0.00000E+00
   0.11408E+03   0.21116E+01   0.11986E+00   0.00000E+00
   0.11457E+03   0.21333E+01   0.12036E+00   0.00000E+00
   0.11505E+03   0.21552E+01   0.12086E+00   0.00000E+00
   0.11554E+03   0.21771E+01   0.12136E+00   0.00000E+00
   0.11602E+03   0.21992E+01   0.12186E+00   0.00000E+00
   0.11651E+03   0.22214E+01   0.12236E+00   0.00000E+00
   0.11699E+03   0.22438E+01   0.12286E+00   0.00000E+00
   0.11748E+03   0.22662E+01   0.12336E+00   0.00000E+00
   0.11796E+03   0.22888E+01   0.12386E+00   0.00000E+00
   0.11845E+03   0.23115E+01   0.12436E+00   0.00000E+00
   0.11893E+03   0.23344E+01   0.12486E+00   0.00000E+00
   0.11942E+03   0.23574E+01   0.12536E+00   0.00000E+00
   0.11990E+03   0.23805E+01   0.12586E+00   0.00000E+00
   0.12039E+03   0.24037E+01   0.12636E+00   0.00000E+00
   0.12088E+03   0.24271E+01   0.12686E+00   0.00000E+00
   0.12136E+03   0.24506E+01   0.12736E+00   0.00000E+00
   0.12185E+03   0.24743E+01   0.12786E+00   0.00000E+00
   0.12233E+03   0.24981E+01   0.12836E+00   0.00000E+00
   0.12282E+03   0.25220E+01   0.12886E+00   0.00000E+00
   0.12331E+03   0.25461E+01   0.12936E+00   0.00000E+00
   0.12379E+03   0.25703E+01   0.12986E+00   0.00000E+00
   0.12428E+03   0.25947E+01   0.13036E+00   0.00000E+00
   0.12477E+03   0.26192E+01   0.13086E+00   0.00000E+00
   0.12525E+03   0.26439E+01   0.13136E+00   0.00000E+00
   0.12574E+03   0.26687E+01   0.13186E+00   0.00000E+00
   0.12623E+03   0.26936E+01   0.13236E+00   0.00000E+00
   0.12671E+03   0.27187E+01   0.13286E+00   0.00000E+00
   0.12720E+03   0.27440E+01   0.13336E+00   0.00000E+00
   0.12769E+03   0.27694E+01   0.13386E+00   0.00000E+00
   0.12818E+03   0.27950E+01   0.13436E+00   0.00000E+00
   0.12866E+03   0.28207E+01   0.13486E+00   0.00000E+00
   0.12915E+03   0.28465E+01   0.13536E+00   0.00000E+00
   0.12964E+03   0.28725E+01   0.13586E+00   0.00000E+00
   0.13013E+03   0.28987E+01   0.13636E+00   0.00000E+00
   0.13061E+03   0.29250E+01   0.13686E+00   0.00000E+00
   0.13110E+03   0.29515E+01   0.13736E+00   0.00000E+00
   0.13159E+03   0.29782E+01   0.13786E+00   0.00000E+00
   0.13208E+03   0.30050E+01   0.13836E+00   0.00000E+00
   0.13257E+03   0.30319E+01   0.13886E+00   0.00000E+00
   0.13305E+03   0.30590E+01   0.13936E+00   0.00000E+00
   0.13354E+03   0.30863E+01   0.13986E+00   0.00000E+00
   0.13403E+03   0.31138E+01   0.14036E+00   0.00000E+00
   0.13452E+03   0.31414E+01   0.14086E+00   0.00000E+00
   0.13501E+03   0.31691E+01   0.14136E+00   0.00000E+00
   0.13550E+03   0.31971E+01   0.14186E+00   0.00000E+00
   0.13599E+03   0.32252E+01   0.14236E+00   0.00000E+00
   0.13648E+03   0.32534E+01   0.14286E+00   0.00000E+00
   0.13696E+03   0.32819E+01   0.14336E+00   0.00000E+00
   0.13745E+03   0.33105E+01   0.14386E+00   0.00000E+00
   0.13794E+03   0.33392E+01   0.14436E+00   0.00000E+00
   0.13843E+03   0.33682E+01   0.14486E+00   0.00000E+00
   0.13892E+03   0.33973E+01   0.14536E+00   0.00000E+00
   0.13941E+03   0.34266E+01   0.14586E+00   0.00000E+00
   0.13990E+03   0.34561E+01   0.14636E+00   0.00000E+00
   0.14039E+03   0.34857E+01   0.14686E+00   0.00000E+00
   0.14088E+03   0.35155E+01   0.14736E+00   0.00000E+00
   0.14137E+03   0.35455E+01   0.14786E+00   0.00000E+00
   0.14186E+03   0.35757E+01   0.14836E+00   0.00000E+00
   0.14235E+03   0.36060E+01   0.14886E+00   0.00000E+00
   0.14284E+03   0.36366E+01   0.14936E+00   0.00000E+00
   0.14333E+03   0.36673E+01   0.14986E+00   0.00000E+00
   0.14382E+03   0.36981E+01   0.15036E+00   0.00000E+00
   0.14431E+03   0.37292E+01   0.15086E+00   0.00000E+00
   0.14480E+03   0.37605E+01   0.15136E+00   0.00000E+00
   0.14530E+03   0.37919E+01   0.15186E+00   0.00000E+00
   0.14579E+03   0.38235E+01   0.15236E+00   0.00000E+00
   0.14628E+03   0.38553E+01   0.15286E+00   0.00000E+00
   0.14677E+03   0.38873E+01   0.15336E+00   0.00000E+00
   0.14726E+03   0.39195E+01   0.15386E+00   0.00000E+00
   0.14775E+03   0.39519E+01   0.15436E+00   0.00000E+00
   0.14824E+03   0.39845E+01   0.15486E+00   0.00000E+00
   0.14873E+03   0.40172E+01   0.15536E+00   0.00000E+00
   0.14923E+03   0.40502E+01   0.15586E+00   0.00000E+00
   0.14972E+03   0.40833E+01   0.15636E+00   0.00000E+00
   0.15021E+03   0.41166E+01   0.15686E+00   0.00000E+00
   0.15070E+03   0.41502E+01   0.15736E+00   0.00000E+00
   0.15119E+03   0.41839E+01   0.15786E+00   0.00000E+00
   0.15169E+03   0.42178E+01   0.15836E+00   0.00000E+00
   0.15218E+03   0.42519E+01   0.15886E+00   0.00000E+00
   0.15267E+03   0.42862E+01   0.15936E+00   0.00000E+00
   0.15316E+03   0.43208E+01   0.15986E+00   0.00000E+00
   0.15366E+03   0.43555E+01   0.16036E+00   0.00000E+00
   0.15415E+03   0.43904E+01   0.16086E+00   0.00000E+00
   0.15464E+03   0.44255E+01   0.16136E+00   0.00000E+00
   0.15513E+03   0.44608E+01   0.16186E+00   0.00000E+00
   0.15563E+03   0.44963E+01   0.16236E+00   0.00000E+00
   0.15612E+03   0.45321E+01   0.16286E+00   0.00000E+00
   0.15661E+03   0.45680E+01   0.16336E+00   0.00000E+00
   0.15711E+03   0.46041E+01   0.16386E+00   0.00000E+00
   0.15760E+03   0.46405E+01   0.16436E+00   0.00000E+00
   0.15809E+03   0.46771E+01   0.16486E+00   0.00000E+00
   0.15859E+03   0.47138E+01   0.16536E+00   0.00000E+00
   0.15908E+03   0.47508E+01   0.16586E+00   0.00000E+00
   0.15958E+03   0.47880E+01   0.16636E+00   0.00000E+00
   0.16007E+03   0.48254E+01   0.16686E+00   0.00000E+00
   0.16056E+03   0.48630E+01   0.16736E+00   0.00000E+00
   0.16106E+03   0.49008E+01   0.16786E+00   0.00000E+00
   0.16155E+03   0.49389E+01   0.16836E+00   0.00000E+00
   0.16205E+03   0.49771E+01   0.16886E+00   0.00000E+00
   0.16254E+03   0.50156E+01   0.16936E+00   0.00000E+00
   0.16304E+03   0.50543E+01   0.16986E+00   0.00000E+00
   0.16353E+03   0.50932E+01   0.17036E+00   0.00000E+00
   0.16403E+03   0.51323E+01   0.17086E+00   0.00000E+00
   0.16452E+03   0.51717E+01   0.17136E+00   0.00000E+00
   0.16502E+03   0.52113E+01   0.17186E+00   0.00000E+00
   0.16551E+03   0.52511E+01   0.17236E+00   0.00000E+00
   0.16601E+03   0.52911E+01   0.17286E+00   0.00000E+00
   0.16650E+03   0.53313E+01   0.17336E+00   0.00000E+00
   0.16700E+03   0.53718E+01   0.17386E+00   0.00000E+00
   0.16749E+03   0.54125E+01   0.17436E+00   0.00000E+00
   0.16799E+03   0.54534E+01   0.17486E+00   0.00000E+00
   0.16849E+03   0.54946E+01   0.17536E+00   0.00000E+00
   0.16898E+03   0.55360E+01   0.17586E+00   0.00000E+00
   0.16948E+03   0.55776E+01   0.17636E+00   0.00000E+00
   0.16998E+03   0.56194E+01   0.17686E+00   0.00000E+00
   0.17047E+03   0.56615E+01   0.17736E+00   0.00000E+00
   0.17097E+03   0.57038E+01   0.17786E+00   0.00000E+00
   0.17146E+03   0.57463E+01   0.17836E+00   0.00000E+00
   0.17196E+03   0.57891E+01   0.17886E+00   0.00000E+00
   0.17246E+03   0.58321E+01   0.17936E+00   0.00000E+00
   0.17296E+03   0.58754E+01   0.17986E+00   0.00000E+00
   0.17345E+03   0.59188E+01   0.18036E+00   0.00000E+00
   0.17395E+03   0.59626E+01   0.18086E+00   0.00000E+00
   0.17445E+03   0.60065E+01   0.18136E+00   0.00000E+00
   0.17495E+03   0.60507E+01   0.18186E+00   0.00000E+00
   0.17544E+03   0.60952E+01   0.18236E+00   0.00000E+00
   0.17594E+03   0.61399E+01   0.18286E+00   0.00000E+00
   0.17644E+03   0.61848E+01   0.18336E+00   0.00000E+00
   0.17694E+03   0.62299E+01   0.18386E+00   0.00000E+00
   0.17744E+03   0.62754E+01   0.18436E+00   0.00000E+00
   0.17793E+03   0.63210E+01   0.18486E+00   0.00000E+00
   0.17843E+03   0.63669E+01   0.18536E+00   0.00000E+00
   0.17893E+03   0.64131E+01   0.18586E+00   0.00000E+00
   0.17943E+03   0.64595E+01   0.18636E+00   0.00000E+00
   0.17993E+03   0.65061E+01   0.18686E+00   0.00000E+00
   0.18043E+03   0.65530E+01   0.18736E+00   0.00000E+00
   0.18093E+03   0.66002E+01   0.18786E+00   0.00000E+00
   0.18143E+03   0.66476E+01   0.18836E+00   0.00000E+00
   0.18192E+03   0.66952E+01   0.18886E+00   0.00000E+00
   0.18242E+03   0.67431E+01   0.18936E+00   0.00000E+00
   0.18292E+03   0.67913E+01   0.18986E+00   0.00000E+00
   0.18342E+03   0.68397E+01   0.19036E+00   0.00000E+00
   0.18392E+03   0.68884E+01   0.19086E+00   0.00000E+00
   0.18442E+03   0.69373E+01   0.19136E+00   0.00000E+00
   0.18492E+03   0.69865E+01   0.19186E+00   0.00000E+00
   0.18542E+03   0.70359E+01   0.19236E+00   0.00000E+00
   0.18592E+03   0.70856E+01   0.19286E+00   0.00000E+00
   0.18642E+03   0.71356E+01   0.19336E+00   0.00000E+00
   0.18692E+03   0.71858E+01   0.19386E+00   0.00000E+00
   0.18743E+03   0.72363E+01   0.19436E+00   0.00000E+00
   0.18793E+03   0.72870E+01   0.19486E+00   0.00000E+00
   0.18843E+03   0.73380E+01   0.19536E+00   0.00000E+00
   0.18893E+03   0.73893E+01   0.19586E+00   0.00000E+00
   0.18943E+03   0.74408E+01   0.19636E+00   0.00000E+00
   0.18993E+03   0.74926E+01   0.19686E+00   0.00000E+00
   0.19043E+03   0.75447E+01   0.19736E+00   0.00000E+00
   0.19093E+03   0.75970E+01   0.19786E+00   0.00000E+00
   0.19144E+03   0.76496E+01   0.19836E+00   0.00000E+00
   0.19194E+03   0.77025E+01   0.19886E+00   0.00000E+00
   0.19244E+03   0.77556E+01   0.19936E+00   0.00000E+00
   0.19294E+03   0.78090E+01   0.19986E+00   0.00000E+00
   0.19344E+03   0.78627E+01   0.20036E+00   0.00000E+00
   0.19395E+03   0.79167E+01   0.20086E+00   0.00000E+00
   0.19445E+03   0.79709E+01   0.20136E+00   0.00000E+00
   0.19495E+03   0.80254E+01   0.20186E+00   0.00000E+00
   0.19545E+03   0.80802E+01   0.20236E+00   0.00000E+00
   0.19596E+03   0.81352E+01   0.20286E+00   0.00000E+00
   0.19646E+03   0.81906E+01   0.20336E+00   0.00000E+00
   0.19696E+03   0.82462E+01   0.20386E+00   0.00000E+00
   0.19747E+03   0.83021E+01   0.20436E+00   0.00000E+00
   0.19797E+03   0.83582E+01   0.20486E+00   0.00000E+00
   0.19847E+03   0.84147E+01   0.20536E+00   0.00000E+00
   0.19898E+03   0.84714E+01   0.20586E+00   0.00000E+00
   0.19948E+03   0.85284E+01   0.20636E+00   0.00000E+00
   0.19999E+03   0.85856E+01   0.20686E+00   0.00000E+00
   0.20049E+03   0.86432E+01   0.20736E+00   0.00000E+00
   0.20099E+03   0.87011E+01   0.20786E+00   0.00000E+00
   0.20150E+03   0.87592E+01   0.20836E+00   0.00000E+00
   0.20200E+03   0.88176E+01   0.20886E+00   0.00000E+00
   0.20251E+03   0.88763E+01   0.20936E+00   0.00000E+00
   0.20301E+03   0.89353E+01   0.20986E+00   0.00000E+00
   0.20352E+03   0.89945E+01   0.21036E+00   0.00000E+00
   0.20402E+03   0.90541E+01   0.21086E+00   0.00000E+00
   0.20453E+03   0.91139E+01   0.21136E+00   0.00000E+00
   0.20503E+03   0.91741E+01   0.21186E+00   0.00000E+00
   0.20554E+03   0.92345E+01   0.21236E+00   0.00000E+00
   0.20605E+03   0.92952E+01   0.21286E+00   0.00000E+00
   0.20655E+03   0.93562E+01   0.21336E+00   0.00000E+00
   0.20706E+03   0.94175E+01   0.21386E+00   0.00000E+00
   0.20756E+03   0.94791E+01   0.21436E+00   0.00000E+00
   0.20807E+03   0.95410E+01   0.21486E+00   0.00000E+00
   0.20858E+03   0.96031E+01   0.21536E+00   0.00000E+00
   0.20908E+03   0.96656E+01   0.21586E+00   0.00000E+00
   0.20959E+03   0.97284E+01   0.21636E+00   0.00000E+00
   0.21010E+03   0.97914E+01   0.21686E+00   0.00000E+00
   0.21060E+03   0.98548E+01   0.21736E+00   0.00000E+00
   0.21111E+03   0.99184E+01   0.21786E+00   0.00000E+00
   0.21162E+03   0.99824E+01   0.21836E+00   0.00000E+00
   0.21213E+03   0.10047E+02   0.21886E+00   0.00000E+00
   0.21263E+03   0.10111E+02   0.21936E+00   0.00000E+00
   0.21314E+03   0.10176E+02   0.21986E+00   0.00000E+00
   0.21365E+03   0.10241E+02   0.22036E+00   0.00000E+00
   0.21416E+03   0.10307E+02   0.22086E+00   0.00000E+00
   0.21467E+03   0.10372E+02   0.22136E+00   0.00000E+00
   0.21517E+03   0.10438E+02   0.22186E+00   0.00000E+00
   0.21568E+03   0.10505E+02   0.22236E+00   0.00000E+00
   0.21619E+03   0.10571E+02   0.22286E+00   0.00000E+00
   0.21670E+03   0.10638E+02   0.22336E+00   0.00000E+00
   0.21721E+03   0.10706E+02   0.22386E+00   0.00000E+00
   0.21772E+03   0.10773E+02   0.22436E+00   0.00000E+00
   0.21823E+03   0.10841E+02   0.22486E+00   0.00000E+00
   0.21874E+03   0.10909E+02   0.22536E+00   0.00000E+00
   0.21925E+03   0.10978E+02   0.22586E+00   0.00000E+00
   0.21976E+03   0.11046E+02   0.22636E+00   0.00000E+00
   0.22027E+03   0.11116E+02   0.22686E+00   0.00000E+00
   0.22078E+03   0.11185E+02   0.22736E+00   0.00000E+00
   0.22129E+03   0.11255E+02   0.22786E+00   0.00000E+00
   0.22180E+03   0.11325E+02   0.22836E+00   0.00000E+00
   0.22231E+03   0.11395E+02   0.22886E+00   0.00000E+00
   0.22282E+03   0.11466E+02   0.22936E+00   0.00000E+00
   0.22333E+03   0.11537E+02   0.22986E+00   0.00000E+00
   0.22384E+03   0.11608E+02   0.23036E+00   0.00000E+00
   0.22435E+03   0.11679E+02   0.23086E+00   0.00000E+00
   0.22486E+03   0.11751E+02   0.23136E+00   0.00000E+00
   0.22537E+03   0.11824E+02   0.23186E+00   0.00000E+00
   0.22589E+03   0.11896E+02   0.23236E+00   0.00000E+00
   0.22640E+03   0.11969E+02   0.23286E+00   0.00000E+00
   0.22691E+03   0.12042E+02   0.23336E+00   0.00000E+00
   0.22742E+03   0.12115E+02   0.23386E+00   0.00000E+00
   0.22793E+03   0.12189E+02   0.23436E+00   0.00000E+00
   0.22845E+03   0.12263E+02   0.23486E+00   0.00000E+00
   0.22896E+03   0.12338E+02   0.23536E+00   0.00000E+00
   0.22947E+03   0.12412E+02   0.23586E+00   0.00000E+00
   0.22998E+03   0.12487E+02   0.23636E+00   0.00000E+00
