 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.62140E+02   0.40419E+00   0.65720E-01   0.00000E+00
   0.62616E+02   0.41189E+00   0.66220E-01   0.00000E+00
   0.63092E+02   0.41967E+00   0.66720E-01   0.00000E+00
   0.63568E+02   0.42754E+00   0.67220E-01   0.00000E+00
   0.64044E+02   0.43549E+00   0.67720E-01   0.00000E+00
   0.64520E+02   0.44353E+00   0.68220E-01   0.00000E+00
   0.64996E+02   0.45166E+00   0.68720E-01   0.00000E+00
   0.65472E+02   0.45987E+00   0.69220E-01   0.00000E+00
   0.65949E+02   0.46817E+00   0.69720E-01   0.00000E+00
   0.66425E+02   0.47655E+00   0.70220E-01   0.00000E+00
   0.66901E+02   0.48502E+00   0.70720E-01   0.00000E+00
   0.67378E+02   0.49358E+00   0.71220E-01   0.00000E+00
   0.67854E+02   0.50223E+00   0.71720E-01   0.00000E+00
   0.68331E+02   0.51096E+00   0.72220E-01   0.00000E+00
   0.68808E+02   0.51979E+00   0.72720E-01   0.00000E+00
   0.69284E+02   0.52870E+00   0.73220E-01   0.00000E+00
   0.69761E+02   0.53770E+00   0.73720E-01   0.00000E+00
   0.70238E+02   0.54679E+00   0.74220E-01   0.00000E+00
   0.70715E+02   0.55597E+00   0.74720E-01   0.00000E+00
   0.71192E+02   0.56524E+00   0.75220E-01   0.00000E+00
   0.71669E+02   0.57461E+00   0.75720E-01   0.00000E+00
   0.72146E+02   0.58406E+00   0.76220E-01   0.00000E+00
   0.72623E+02   0.59360E+00   0.76720E-01   0.00000E+00
   0.73100E+02   0.60324E+00   0.77220E-01   0.00000E+00
   0.73577E+02   0.61297E+00   0.77720E-01   0.00000E+00
   0.74055E+02   0.62279E+00   0.78220E-01   0.00000E+00
   0.74532E+02   0.63271E+00   0.78720E-01   0.00000E+00
   0.75010E+02   0.64272E+00   0.79220E-01   0.00000E+00
   0.75487E+02   0.65283E+00   0.79720E-01   0.00000E+00
   0.75965E+02   0.66302E+00   0.80220E-01   0.00000E+00
   0.76442E+02   0.67332E+00   0.80720E-01   0.00000E+00
   0.76920E+02   0.68371E+00   0.81220E-01   0.00000E+00
   0.77398E+02   0.69420E+00   0.81720E-01   0.00000E+00
   0.77876E+02   0.70478E+00   0.82220E-01   0.00000E+00
   0.78354E+02   0.71546E+00   0.82720E-01   0.00000E+00
   0.78832E+02   0.72624E+00   0.83220E-01   0.00000E+00
   0.79310E+02   0.73712E+00   0.83720E-01   0.00000E+00
   0.79788E+02   0.74810E+00   0.84220E-01   0.00000E+00
   0.80266E+02   0.75917E+00   0.84720E-01   0.00000E+00
   0.80744E+02   0.77035E+00   0.85220E-01   0.00000E+00
   0.81222E+02   0.78162E+00   0.85720E-01   0.00000E+00
   0.81701E+02   0.79300E+00   0.86220E-01   0.00000E+00
   0.82179E+02   0.80447E+00   0.86720E-01   0.00000E+00
   0.82658E+02   0.81605E+00   0.87220E-01   0.00000E+00
   0.83136E+02   0.82773E+00   0.87720E-01   0.00000E+00
   0.83615E+02   0.83950E+00   0.88220E-01   0.00000E+00
   0.84093E+02   0.85138E+00   0.88720E-01   0.00000E+00
   0.84572E+02   0.86337E+00   0.89220E-01   0.00000E+00
   0.85051E+02   0.87546E+00   0.89720E-01   0.00000E+00
   0.85530E+02   0.88765E+00   0.90220E-01   0.00000E+00
   0.86009E+02   0.89995E+00   0.90720E-01   0.00000E+00
   0.86488E+02   0.91235E+00   0.91220E-01   0.00000E+00
   0.86967E+02   0.92486E+00   0.91720E-01   0.00000E+00
   0.87446E+02   0.93748E+00   0.92220E-01   0.00000E+00
   0.87925E+02   0.95020E+00   0.92720E-01   0.00000E+00
   0.88405E+02   0.96304E+00   0.93220E-01   0.00000E+00
   0.88884E+02   0.97598E+00   0.93720E-01   0.00000E+00
   0.89364E+02   0.98904E+00   0.94220E-01   0.00000E+00
   0.89843E+02   0.10022E+01   0.94720E-01   0.00000E+00
   0.90323E+02   0.10155E+01   0.95220E-01   0.00000E+00
   0.90802E+02   0.10289E+01   0.95720E-01   0.00000E+00
   0.91282E+02   0.10424E+01   0.96220E-01   0.00000E+00
   0.91762E+02   0.10560E+01   0.96720E-01   0.00000E+00
   0.92242E+02   0.10697E+01   0.97220E-01   0.00000E+00
   0.92722E+02   0.10836E+01   0.97720E-01   0.00000E+00
   0.93202E+02   0.10976E+01   0.98220E-01   0.00000E+00
   0.93682E+02   0.11117E+01   0.98720E-01   0.00000E+00
   0.94162E+02   0.11259E+01   0.99220E-01   0.00000E+00
   0.94642E+02   0.11402E+01   0.99720E-01   0.00000E+00
   0.95122E+02   0.11547E+01   0.10022E+00   0.00000E+00
   0.95603E+02   0.11692E+01   0.10072E+00   0.00000E+00
   0.96083E+02   0.11839E+01   0.10122E+00   0.00000E+00
   0.96564E+02   0.11988E+01   0.10172E+00   0.00000E+00
   0.97044E+02   0.12137E+01   0.10222E+00   0.00000E+00
   0.97525E+02   0.12288E+01   0.10272E+00   0.00000E+00
   0.98006E+02   0.12440E+01   0.10322E+00   0.00000E+00
   0.98486E+02   0.12593E+01   0.10372E+00   0.00000E+00
   0.98967E+02   0.12747E+01   0.10422E+00   0.00000E+00
   0.99448E+02   0.12903E+01   0.10472E+00   0.00000E+00
   0.99929E+02   0.13059E+01   0.10522E+00   0.00000E+00
   0.10041E+03   0.13217E+01   0.10572E+00   0.00000E+00
   0.10089E+03   0.13376E+01   0.10622E+00   0.00000E+00
   0.10137E+03   0.13537E+01   0.10672E+00   0.00000E+00
   0.10185E+03   0.13698E+01   0.10722E+00   0.00000E+00
   0.10234E+03   0.13860E+01   0.10772E+00   0.00000E+00
   0.10282E+03   0.14024E+01   0.10822E+00   0.00000E+00
   0.10330E+03   0.14189E+01   0.10872E+00   0.00000E+00
   0.10378E+03   0.14355E+01   0.10922E+00   0.00000E+00
   0.10426E+03   0.14523E+01   0.10972E+00   0.00000E+00
   0.10474E+03   0.14691E+01   0.11022E+00   0.00000E+00
   0.10523E+03   0.14861E+01   0.11072E+00   0.00000E+00
   0.10571E+03   0.15032E+01   0.11122E+00   0.00000E+00
   0.10619E+03   0.15204E+01   0.11172E+00   0.00000E+00
   0.10667E+03   0.15376E+01   0.11222E+00   0.00000E+00
   0.10715E+03   0.15550E+01   0.11272E+00   0.00000E+00
   0.10764E+03   0.15723E+01   0.11322E+00   0.00000E+00
   0.10812E+03   0.15898E+01   0.11372E+00   0.00000E+00
   0.10860E+03   0.16074E+01   0.11422E+00   0.00000E+00
   0.10908E+03   0.16251E+01   0.11472E+00   0.00000E+00
   0.10957E+03   0.16429E+01   0.11522E+00   0.00000E+00
   0.11005E+03   0.16608E+01   0.11572E+00   0.00000E+00
   0.11053E+03   0.16787E+01   0.11622E+00   0.00000E+00
   0.11101E+03   0.16968E+01   0.11672E+00   0.00000E+00
   0.11150E+03   0.17151E+01   0.11722E+00   0.00000E+00
   0.11198E+03   0.17334E+01   0.11772E+00   0.00000E+00
   0.11246E+03   0.17518E+01   0.11822E+00   0.00000E+00
   0.11295E+03   0.17704E+01   0.11872E+00   0.00000E+00
   0.11343E+03   0.17890E+01   0.11922E+00   0.00000E+00
   0.11391E+03   0.18078E+01   0.11972E+00   0.00000E+00
   0.11440E+03   0.18267E+01   0.12022E+00   0.00000E+00
   0.11488E+03   0.18458E+01   0.12072E+00   0.00000E+00
   0.11536E+03   0.18649E+01   0.12122E+00   0.00000E+00
   0.11585E+03   0.18842E+01   0.12172E+00   0.00000E+00
   0.11633E+03   0.19036E+01   0.12222E+00   0.00000E+00
   0.11681E+03   0.19231E+01   0.12272E+00   0.00000E+00
   0.11730E+03   0.19428E+01   0.12322E+00   0.00000E+00
   0.11778E+03   0.19626E+01   0.12372E+00   0.00000E+00
   0.11827E+03   0.19825E+01   0.12422E+00   0.00000E+00
   0.11875E+03   0.20025E+01   0.12472E+00   0.00000E+00
   0.11923E+03   0.20227E+01   0.12522E+00   0.00000E+00
   0.11972E+03   0.20431E+01   0.12572E+00   0.00000E+00
   0.12020E+03   0.20635E+01   0.12622E+00   0.00000E+00
   0.12069E+03   0.20841E+01   0.12672E+00   0.00000E+00
   0.12117E+03   0.21049E+01   0.12722E+00   0.00000E+00
   0.12166E+03   0.21258E+01   0.12772E+00   0.00000E+00
   0.12214E+03   0.21468E+01   0.12822E+00   0.00000E+00
   0.12262E+03   0.21680E+01   0.12872E+00   0.00000E+00
   0.12311E+03   0.21894E+01   0.12922E+00   0.00000E+00
   0.12359E+03   0.22109E+01   0.12972E+00   0.00000E+00
   0.12408E+03   0.22325E+01   0.13022E+00   0.00000E+00
   0.12456E+03   0.22543E+01   0.13072E+00   0.00000E+00
   0.12505E+03   0.22763E+01   0.13122E+00   0.00000E+00
   0.12553E+03   0.22984E+01   0.13172E+00   0.00000E+00
   0.12602E+03   0.23206E+01   0.13222E+00   0.00000E+00
   0.12651E+03   0.23431E+01   0.13272E+00   0.00000E+00
   0.12699E+03   0.23656E+01   0.13322E+00   0.00000E+00
   0.12748E+03   0.23884E+01   0.13372E+00   0.00000E+00
   0.12796E+03   0.24113E+01   0.13422E+00   0.00000E+00
   0.12845E+03   0.24343E+01   0.13472E+00   0.00000E+00
   0.12893E+03   0.24576E+01   0.13522E+00   0.00000E+00
   0.12942E+03   0.24809E+01   0.13572E+00   0.00000E+00
   0.12991E+03   0.25045E+01   0.13622E+00   0.00000E+00
   0.13039E+03   0.25282E+01   0.13672E+00   0.00000E+00
   0.13088E+03   0.25521E+01   0.13722E+00   0.00000E+00
   0.13136E+03   0.25761E+01   0.13772E+00   0.00000E+00
   0.13185E+03   0.26003E+01   0.13822E+00   0.00000E+00
   0.13234E+03   0.26247E+01   0.13872E+00   0.00000E+00
   0.13282E+03   0.26493E+01   0.13922E+00   0.00000E+00
   0.13331E+03   0.26740E+01   0.13972E+00   0.00000E+00
   0.13380E+03   0.26989E+01   0.14022E+00   0.00000E+00
   0.13428E+03   0.27240E+01   0.14072E+00   0.00000E+00
   0.13477E+03   0.27492E+01   0.14122E+00   0.00000E+00
   0.13526E+03   0.27747E+01   0.14172E+00   0.00000E+00
   0.13574E+03   0.28003E+01   0.14222E+00   0.00000E+00
   0.13623E+03   0.28260E+01   0.14272E+00   0.00000E+00
   0.13672E+03   0.28520E+01   0.14322E+00   0.00000E+00
   0.13721E+03   0.28781E+01   0.14372E+00   0.00000E+00
   0.13769E+03   0.29044E+01   0.14422E+00   0.00000E+00
   0.13818E+03   0.29309E+01   0.14472E+00   0.00000E+00
   0.13867E+03   0.29576E+01   0.14522E+00   0.00000E+00
   0.13916E+03   0.29845E+01   0.14572E+00   0.00000E+00
   0.13964E+03   0.30115E+01   0.14622E+00   0.00000E+00
   0.14013E+03   0.30388E+01   0.14672E+00   0.00000E+00
   0.14062E+03   0.30662E+01   0.14722E+00   0.00000E+00
   0.14111E+03   0.30938E+01   0.14772E+00   0.00000E+00
   0.14160E+03   0.31216E+01   0.14822E+00   0.00000E+00
   0.14208E+03   0.31496E+01   0.14872E+00   0.00000E+00
   0.14257E+03   0.31777E+01   0.14922E+00   0.00000E+00
   0.14306E+03   0.32061E+01   0.14972E+00   0.00000E+00
   0.14355E+03   0.32347E+01   0.15022E+00   0.00000E+00
   0.14404E+03   0.32634E+01   0.15072E+00   0.00000E+00
   0.14453E+03   0.32924E+01   0.15122E+00   0.00000E+00
   0.14501E+03   0.33215E+01   0.15172E+00   0.00000E+00
   0.14550E+03   0.33509E+01   0.15222E+00   0.00000E+00
   0.14599E+03   0.33804E+01   0.15272E+00   0.00000E+00
   0.14648E+03   0.34101E+01   0.15322E+00   0.00000E+00
   0.14697E+03   0.34401E+01   0.15372E+00   0.00000E+00
   0.14746E+03   0.34702E+01   0.15422E+00   0.00000E+00
   0.14795E+03   0.35006E+01   0.15472E+00   0.00000E+00
   0.14844E+03   0.35311E+01   0.15522E+00   0.00000E+00
   0.14893E+03   0.35619E+01   0.15572E+00   0.00000E+00
   0.14942E+03   0.35928E+01   0.15622E+00   0.00000E+00
   0.14991E+03   0.36240E+01   0.15672E+00   0.00000E+00
   0.15040E+03   0.36553E+01   0.15722E+00   0.00000E+00
   0.15089E+03   0.36869E+01   0.15772E+00   0.00000E+00
   0.15138E+03   0.37187E+01   0.15822E+00   0.00000E+00
   0.15187E+03   0.37507E+01   0.15872E+00   0.00000E+00
   0.15236E+03   0.37829E+01   0.15922E+00   0.00000E+00
   0.15285E+03   0.38153E+01   0.15972E+00   0.00000E+00
   0.15334E+03   0.38479E+01   0.16022E+00   0.00000E+00
   0.15383E+03   0.38808E+01   0.16072E+00   0.00000E+00
   0.15432E+03   0.39138E+01   0.16122E+00   0.00000E+00
   0.15481E+03   0.39471E+01   0.16172E+00   0.00000E+00
   0.15530E+03   0.39806E+01   0.16222E+00   0.00000E+00
   0.15579E+03   0.40143E+01   0.16272E+00   0.00000E+00
   0.15628E+03   0.40482E+01   0.16322E+00   0.00000E+00
   0.15678E+03   0.40824E+01   0.16372E+00   0.00000E+00
   0.15727E+03   0.41167E+01   0.16422E+00   0.00000E+00
   0.15776E+03   0.41513E+01   0.16472E+00   0.00000E+00
   0.15825E+03   0.41861E+01   0.16522E+00   0.00000E+00
   0.15874E+03   0.42212E+01   0.16572E+00   0.00000E+00
   0.15923E+03   0.42564E+01   0.16622E+00   0.00000E+00
   0.15973E+03   0.42919E+01   0.16672E+00   0.00000E+00
   0.16022E+03   0.43276E+01   0.16722E+00   0.00000E+00
   0.16071E+03   0.43635E+01   0.16772E+00   0.00000E+00
   0.16120E+03   0.43997E+01   0.16822E+00   0.00000E+00
   0.16169E+03   0.44361E+01   0.16872E+00   0.00000E+00
   0.16219E+03   0.44727E+01   0.16922E+00   0.00000E+00
   0.16268E+03   0.45096E+01   0.16972E+00   0.00000E+00
   0.16317E+03   0.45467E+01   0.17022E+00   0.00000E+00
   0.16366E+03   0.45840E+01   0.17072E+00   0.00000E+00
   0.16416E+03   0.46215E+01   0.17122E+00   0.00000E+00
   0.16465E+03   0.46593E+01   0.17172E+00   0.00000E+00
   0.16514E+03   0.46973E+01   0.17222E+00   0.00000E+00
   0.16564E+03   0.47356E+01   0.17272E+00   0.00000E+00
   0.16613E+03   0.47741E+01   0.17322E+00   0.00000E+00
   0.16662E+03   0.48128E+01   0.17372E+00   0.00000E+00
   0.16712E+03   0.48518E+01   0.17422E+00   0.00000E+00
   0.16761E+03   0.48910E+01   0.17472E+00   0.00000E+00
   0.16810E+03   0.49304E+01   0.17522E+00   0.00000E+00
   0.16860E+03   0.49701E+01   0.17572E+00   0.00000E+00
   0.16909E+03   0.50101E+01   0.17622E+00   0.00000E+00
   0.16958E+03   0.50502E+01   0.17672E+00   0.00000E+00
   0.17008E+03   0.50907E+01   0.17722E+00   0.00000E+00
   0.17057E+03   0.51313E+01   0.17772E+00   0.00000E+00
   0.17107E+03   0.51722E+01   0.17822E+00   0.00000E+00
   0.17156E+03   0.52134E+01   0.17872E+00   0.00000E+00
   0.17206E+03   0.52548E+01   0.17922E+00   0.00000E+00
   0.17255E+03   0.52965E+01   0.17972E+00   0.00000E+00
   0.17305E+03   0.53384E+01   0.18022E+00   0.00000E+00
   0.17354E+03   0.53805E+01   0.18072E+00   0.00000E+00
   0.17404E+03   0.54230E+01   0.18122E+00   0.00000E+00
   0.17453E+03   0.54656E+01   0.18172E+00   0.00000E+00
   0.17503E+03   0.55085E+01   0.18222E+00   0.00000E+00
   0.17552E+03   0.55517E+01   0.18272E+00   0.00000E+00
   0.17602E+03   0.55951E+01   0.18322E+00   0.00000E+00
   0.17651E+03   0.56388E+01   0.18372E+00   0.00000E+00
   0.17701E+03   0.56828E+01   0.18422E+00   0.00000E+00
   0.17751E+03   0.57270E+01   0.18472E+00   0.00000E+00
   0.17800E+03   0.57714E+01   0.18522E+00   0.00000E+00
   0.17850E+03   0.58161E+01   0.18572E+00   0.00000E+00
   0.17899E+03   0.58611E+01   0.18622E+00   0.00000E+00
   0.17949E+03   0.59063E+01   0.18672E+00   0.00000E+00
   0.17999E+03   0.59518E+01   0.18722E+00   0.00000E+00
   0.18048E+03   0.59976E+01   0.18772E+00   0.00000E+00
   0.18098E+03   0.60436E+01   0.18822E+00   0.00000E+00
   0.18148E+03   0.60899E+01   0.18872E+00   0.00000E+00
   0.18197E+03   0.61364E+01   0.18922E+00   0.00000E+00
   0.18247E+03   0.61833E+01   0.18972E+00   0.00000E+00
   0.18297E+03   0.62304E+01   0.19022E+00   0.00000E+00
   0.18347E+03   0.62777E+01   0.19072E+00   0.00000E+00
   0.18396E+03   0.63253E+01   0.19122E+00   0.00000E+00
   0.18446E+03   0.63732E+01   0.19172E+00   0.00000E+00
   0.18496E+03   0.64214E+01   0.19222E+00   0.00000E+00
   0.18546E+03   0.64698E+01   0.19272E+00   0.00000E+00
   0.18595E+03   0.65185E+01   0.19322E+00   0.00000E+00
   0.18645E+03   0.65675E+01   0.19372E+00   0.00000E+00
   0.18695E+03   0.66167E+01   0.19422E+00   0.00000E+00
   0.18745E+03   0.66663E+01   0.19472E+00   0.00000E+00
   0.18795E+03   0.67160E+01   0.19522E+00   0.00000E+00
   0.18845E+03   0.67661E+01   0.19572E+00   0.00000E+00
   0.18895E+03   0.68165E+01   0.19622E+00   0.00000E+00
   0.18944E+03   0.68671E+01   0.19672E+00   0.00000E+00
   0.18994E+03   0.69180E+01   0.19722E+00   0.00000E+00
   0.19044E+03   0.69692E+01   0.19772E+00   0.00000E+00
   0.19094E+03   0.70206E+01   0.19822E+00   0.00000E+00
   0.19144E+03   0.70724E+01   0.19872E+00   0.00000E+00
   0.19194E+03   0.71244E+01   0.19922E+00   0.00000E+00
   0.19244E+03   0.71767E+01   0.19972E+00   0.00000E+00
   0.19294E+03   0.72293E+01   0.20022E+00   0.00000E+00
   0.19344E+03   0.72822E+01   0.20072E+00   0.00000E+00
   0.19394E+03   0.73353E+01   0.20122E+00   0.00000E+00
   0.19444E+03   0.73887E+01   0.20172E+00   0.00000E+00
   0.19494E+03   0.74425E+01   0.20222E+00   0.00000E+00
   0.19544E+03   0.74965E+01   0.20272E+00   0.00000E+00
   0.19594E+03   0.75508E+01   0.20322E+00   0.00000E+00
   0.19644E+03   0.76054E+01   0.20372E+00   0.00000E+00
   0.19694E+03   0.76602E+01   0.20422E+00   0.00000E+00
   0.19744E+03   0.77154E+01   0.20472E+00   0.00000E+00
   0.19795E+03   0.77708E+01   0.20522E+00   0.00000E+00
   0.19845E+03   0.78266E+01   0.20572E+00   0.00000E+00
   0.19895E+03   0.78826E+01   0.20622E+00   0.00000E+00
   0.19945E+03   0.79389E+01   0.20672E+00   0.00000E+00
   0.19995E+03   0.79955E+01   0.20722E+00   0.00000E+00
   0.20045E+03   0.80524E+01   0.20772E+00   0.00000E+00
   0.20096E+03   0.81096E+01   0.20822E+00   0.00000E+00
   0.20146E+03   0.81671E+01   0.20872E+00   0.00000E+00
   0.20196E+03   0.82249E+01   0.20922E+00   0.00000E+00
   0.20246E+03   0.82830E+01   0.20972E+00   0.00000E+00
   0.20296E+03   0.83414E+01   0.21022E+00   0.00000E+00
   0.20347E+03   0.84001E+01   0.21072E+00   0.00000E+00
   0.20397E+03   0.84590E+01   0.21122E+00   0.00000E+00
   0.20447E+03   0.85183E+01   0.21172E+00   0.00000E+00
   0.20498E+03   0.85779E+01   0.21222E+00   0.00000E+00
   0.20548E+03   0.86377E+01   0.21272E+00   0.00000E+00
   0.20598E+03   0.86979E+01   0.21322E+00   0.00000E+00
   0.20649E+03   0.87584E+01   0.21372E+00   0.00000E+00
   0.20699E+03   0.88192E+01   0.21422E+00   0.00000E+00
   0.20749E+03   0.88802E+01   0.21472E+00   0.00000E+00
   0.20800E+03   0.89416E+01   0.21522E+00   0.00000E+00
   0.20850E+03   0.90033E+01   0.21572E+00   0.00000E+00
   0.20901E+03   0.90653E+01   0.21622E+00   0.00000E+00
   0.20951E+03   0.91276E+01   0.21672E+00   0.00000E+00
   0.21001E+03   0.91901E+01   0.21722E+00   0.00000E+00
   0.21052E+03   0.92530E+01   0.21772E+00   0.00000E+00
   0.21102E+03   0.93162E+01   0.21822E+00   0.00000E+00
   0.21153E+03   0.93798E+01   0.21872E+00   0.00000E+00
   0.21203E+03   0.94436E+01   0.21922E+00   0.00000E+00
   0.21254E+03   0.95077E+01   0.21972E+00   0.00000E+00
   0.21304E+03   0.95721E+01   0.22022E+00   0.00000E+00
   0.21355E+03   0.96369E+01   0.22072E+00   0.00000E+00
   0.21406E+03   0.97019E+01   0.22122E+00   0.00000E+00
   0.21456E+03   0.97673E+01   0.22172E+00   0.00000E+00
   0.21507E+03   0.98330E+01   0.22222E+00   0.00000E+00
   0.21557E+03   0.98989E+01   0.22272E+00   0.00000E+00
   0.21608E+03   0.99652E+01   0.22322E+00   0.00000E+00
   0.21659E+03   0.10032E+02   0.22372E+00   0.00000E+00
   0.21709E+03   0.10099E+02   0.22422E+00   0.00000E+00
   0.21760E+03   0.10166E+02   0.22472E+00   0.00000E+00
   0.21811E+03   0.10234E+02   0.22522E+00   0.00000E+00
   0.21861E+03   0.10301E+02   0.22572E+00   0.00000E+00
   0.21912E+03   0.10370E+02   0.22622E+00   0.00000E+00
   0.21963E+03   0.10438E+02   0.22672E+00   0.00000E+00
   0.22014E+03   0.10507E+02   0.22722E+00   0.00000E+00
   0.22064E+03   0.10576E+02   0.22772E+00   0.00000E+00
   0.22115E+03   0.10645E+02   0.22822E+00   0.00000E+00
   0.22166E+03   0.10715E+02   0.22872E+00   0.00000E+00
   0.22217E+03   0.10785E+02   0.22922E+00   0.00000E+00
   0.22267E+03   0.10856E+02   0.22972E+00   0.00000E+00
   0.22318E+03   0.10926E+02   0.23022E+00   0.00000E+00
   0.22369E+03   0.10997E+02   0.23072E+00   0.00000E+00
   0.22420E+03   0.11069E+02   0.23122E+00   0.00000E+00
   0.22471E+03   0.11140E+02   0.23172E+00   0.00000E+00
   0.22522E+03   0.11212E+02   0.23222E+00   0.00000E+00
   0.22573E+03   0.11285E+02   0.23272E+00   0.00000E+00
   0.22624E+03   0.11357E+02   0.23322E+00   0.00000E+00
   0.22675E+03   0.11430E+02   0.23372E+00   0.00000E+00
   0.22726E+03   0.11503E+02   0.23422E+00   0.00000E+00
   0.22777E+03   0.11577E+02   0.23472E+00   0.00000E+00
   0.22828E+03   0.11651E+02   0.23522E+00   0.00000E+00
   0.22879E+03   0.11725E+02   0.23572E+00   0.00000E+00
   0.22930E+03   0.11800E+02   0.23622E+00   0.00000E+00
   0.22981E+03   0.11875E+02   0.23672E+00   0.00000E+00
   0.23032E+03   0.11950E+02   0.23722E+00   0.00000E+00
   0.23083E+03   0.12025E+02   0.23772E+00   0.00000E+00
   0.23134E+03   0.12101E+02   0.23822E+00   0.00000E+00
   0.23185E+03   0.12177E+02   0.23872E+00   0.00000E+00
   0.23236E+03   0.12254E+02   0.23922E+00   0.00000E+00
   0.23287E+03   0.12331E+02   0.23972E+00   0.00000E+00
   0.23338E+03   0.12408E+02   0.24022E+00   0.00000E+00
   0.23389E+03   0.12485E+02   0.24072E+00   0.00000E+00
   0.23441E+03   0.12563E+02   0.24122E+00   0.00000E+00
   0.23492E+03   0.12641E+02   0.24172E+00   0.00000E+00
   0.23543E+03   0.12720E+02   0.24222E+00   0.00000E+00
   0.23594E+03   0.12799E+02   0.24272E+00   0.00000E+00
   0.23646E+03   0.12878E+02   0.24322E+00   0.00000E+00
   0.23697E+03   0.12957E+02   0.24372E+00   0.00000E+00
   0.23748E+03   0.13037E+02   0.24422E+00   0.00000E+00
   0.23799E+03   0.13117E+02   0.24472E+00   0.00000E+00
   0.23851E+03   0.13198E+02   0.24522E+00   0.00000E+00
   0.23902E+03   0.13278E+02   0.24572E+00   0.00000E+00
