 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.59144E+02   0.36589E+00   0.62582E-01   0.00000E+00
   0.59619E+02   0.37350E+00   0.63082E-01   0.00000E+00
   0.60095E+02   0.38119E+00   0.63582E-01   0.00000E+00
   0.60570E+02   0.38897E+00   0.64082E-01   0.00000E+00
   0.61046E+02   0.39685E+00   0.64582E-01   0.00000E+00
   0.61522E+02   0.40481E+00   0.65082E-01   0.00000E+00
   0.61997E+02   0.41287E+00   0.65582E-01   0.00000E+00
   0.62473E+02   0.42102E+00   0.66082E-01   0.00000E+00
   0.62949E+02   0.42927E+00   0.66582E-01   0.00000E+00
   0.63425E+02   0.43760E+00   0.67082E-01   0.00000E+00
   0.63901E+02   0.44603E+00   0.67582E-01   0.00000E+00
   0.64377E+02   0.45455E+00   0.68082E-01   0.00000E+00
   0.64853E+02   0.46317E+00   0.68582E-01   0.00000E+00
   0.65330E+02   0.47188E+00   0.69082E-01   0.00000E+00
   0.65806E+02   0.48068E+00   0.69582E-01   0.00000E+00
   0.66282E+02   0.48958E+00   0.70082E-01   0.00000E+00
   0.66759E+02   0.49857E+00   0.70582E-01   0.00000E+00
   0.67235E+02   0.50766E+00   0.71082E-01   0.00000E+00
   0.67712E+02   0.51684E+00   0.71582E-01   0.00000E+00
   0.68188E+02   0.52611E+00   0.72082E-01   0.00000E+00
   0.68665E+02   0.53549E+00   0.72582E-01   0.00000E+00
   0.69142E+02   0.54495E+00   0.73082E-01   0.00000E+00
   0.69618E+02   0.55452E+00   0.73582E-01   0.00000E+00
   0.70095E+02   0.56418E+00   0.74082E-01   0.00000E+00
   0.70572E+02   0.57393E+00   0.74582E-01   0.00000E+00
   0.71049E+02   0.58379E+00   0.75082E-01   0.00000E+00
   0.71526E+02   0.59374E+00   0.75582E-01   0.00000E+00
   0.72003E+02   0.60379E+00   0.76082E-01   0.00000E+00
   0.72481E+02   0.61393E+00   0.76582E-01   0.00000E+00
   0.72958E+02   0.62418E+00   0.77082E-01   0.00000E+00
   0.73435E+02   0.63452E+00   0.77582E-01   0.00000E+00
   0.73913E+02   0.64497E+00   0.78082E-01   0.00000E+00
   0.74390E+02   0.65551E+00   0.78582E-01   0.00000E+00
   0.74868E+02   0.66616E+00   0.79082E-01   0.00000E+00
   0.75345E+02   0.67690E+00   0.79582E-01   0.00000E+00
   0.75823E+02   0.68774E+00   0.80082E-01   0.00000E+00
   0.76301E+02   0.69869E+00   0.80582E-01   0.00000E+00
   0.76778E+02   0.70974E+00   0.81082E-01   0.00000E+00
   0.77256E+02   0.72089E+00   0.81582E-01   0.00000E+00
   0.77734E+02   0.73214E+00   0.82082E-01   0.00000E+00
   0.78212E+02   0.74349E+00   0.82582E-01   0.00000E+00
   0.78690E+02   0.75495E+00   0.83082E-01   0.00000E+00
   0.79168E+02   0.76651E+00   0.83582E-01   0.00000E+00
   0.79647E+02   0.77818E+00   0.84082E-01   0.00000E+00
   0.80125E+02   0.78995E+00   0.84582E-01   0.00000E+00
   0.80603E+02   0.80182E+00   0.85082E-01   0.00000E+00
   0.81082E+02   0.81380E+00   0.85582E-01   0.00000E+00
   0.81560E+02   0.82589E+00   0.86082E-01   0.00000E+00
   0.82039E+02   0.83808E+00   0.86582E-01   0.00000E+00
   0.82517E+02   0.85037E+00   0.87082E-01   0.00000E+00
   0.82996E+02   0.86278E+00   0.87582E-01   0.00000E+00
   0.83475E+02   0.87528E+00   0.88082E-01   0.00000E+00
   0.83954E+02   0.88789E+00   0.88582E-01   0.00000E+00
   0.84433E+02   0.90061E+00   0.89082E-01   0.00000E+00
   0.84912E+02   0.91344E+00   0.89582E-01   0.00000E+00
   0.85391E+02   0.92638E+00   0.90082E-01   0.00000E+00
   0.85870E+02   0.93943E+00   0.90582E-01   0.00000E+00
   0.86349E+02   0.95258E+00   0.91082E-01   0.00000E+00
   0.86828E+02   0.96585E+00   0.91582E-01   0.00000E+00
   0.87308E+02   0.97923E+00   0.92082E-01   0.00000E+00
   0.87787E+02   0.99272E+00   0.92582E-01   0.00000E+00
   0.88267E+02   0.10063E+01   0.93082E-01   0.00000E+00
   0.88746E+02   0.10200E+01   0.93582E-01   0.00000E+00
   0.89226E+02   0.10339E+01   0.94082E-01   0.00000E+00
   0.89706E+02   0.10478E+01   0.94582E-01   0.00000E+00
   0.90185E+02   0.10619E+01   0.95082E-01   0.00000E+00
   0.90665E+02   0.10760E+01   0.95582E-01   0.00000E+00
   0.91145E+02   0.10903E+01   0.96082E-01   0.00000E+00
   0.91625E+02   0.11047E+01   0.96582E-01   0.00000E+00
   0.92105E+02   0.11193E+01   0.97082E-01   0.00000E+00
   0.92585E+02   0.11339E+01   0.97582E-01   0.00000E+00
   0.93066E+02   0.11487E+01   0.98082E-01   0.00000E+00
   0.93546E+02   0.11636E+01   0.98582E-01   0.00000E+00
   0.94026E+02   0.11786E+01   0.99082E-01   0.00000E+00
   0.94507E+02   0.11937E+01   0.99582E-01   0.00000E+00
   0.94987E+02   0.12090E+01   0.10008E+00   0.00000E+00
   0.95468E+02   0.12244E+01   0.10058E+00   0.00000E+00
   0.95949E+02   0.12399E+01   0.10108E+00   0.00000E+00
   0.96430E+02   0.12555E+01   0.10158E+00   0.00000E+00
   0.96910E+02   0.12713E+01   0.10208E+00   0.00000E+00
   0.97391E+02   0.12872E+01   0.10258E+00   0.00000E+00
   0.97872E+02   0.13032E+01   0.10308E+00   0.00000E+00
   0.98353E+02   0.13193E+01   0.10358E+00   0.00000E+00
   0.98835E+02   0.13356E+01   0.10408E+00   0.00000E+00
   0.99316E+02   0.13520E+01   0.10458E+00   0.00000E+00
   0.99797E+02   0.13685E+01   0.10508E+00   0.00000E+00
   0.10028E+03   0.13851E+01   0.10558E+00   0.00000E+00
   0.10076E+03   0.14018E+01   0.10608E+00   0.00000E+00
   0.10124E+03   0.14187E+01   0.10658E+00   0.00000E+00
   0.10172E+03   0.14357E+01   0.10708E+00   0.00000E+00
   0.10220E+03   0.14528E+01   0.10758E+00   0.00000E+00
   0.10269E+03   0.14700E+01   0.10808E+00   0.00000E+00
   0.10317E+03   0.14873E+01   0.10858E+00   0.00000E+00
   0.10365E+03   0.15047E+01   0.10908E+00   0.00000E+00
   0.10413E+03   0.15223E+01   0.10958E+00   0.00000E+00
   0.10461E+03   0.15400E+01   0.11008E+00   0.00000E+00
   0.10510E+03   0.15578E+01   0.11058E+00   0.00000E+00
   0.10558E+03   0.15757E+01   0.11108E+00   0.00000E+00
   0.10606E+03   0.15937E+01   0.11158E+00   0.00000E+00
   0.10654E+03   0.16118E+01   0.11208E+00   0.00000E+00
   0.10703E+03   0.16299E+01   0.11258E+00   0.00000E+00
   0.10751E+03   0.16481E+01   0.11308E+00   0.00000E+00
   0.10799E+03   0.16664E+01   0.11358E+00   0.00000E+00
   0.10847E+03   0.16848E+01   0.11408E+00   0.00000E+00
   0.10896E+03   0.17033E+01   0.11458E+00   0.00000E+00
   0.10944E+03   0.17219E+01   0.11508E+00   0.00000E+00
   0.10992E+03   0.17405E+01   0.11558E+00   0.00000E+00
   0.11041E+03   0.17593E+01   0.11608E+00   0.00000E+00
   0.11089E+03   0.17782E+01   0.11658E+00   0.00000E+00
   0.11137E+03   0.17972E+01   0.11708E+00   0.00000E+00
   0.11186E+03   0.18163E+01   0.11758E+00   0.00000E+00
   0.11234E+03   0.18355E+01   0.11808E+00   0.00000E+00
   0.11282E+03   0.18548E+01   0.11858E+00   0.00000E+00
   0.11331E+03   0.18743E+01   0.11908E+00   0.00000E+00
   0.11379E+03   0.18938E+01   0.11958E+00   0.00000E+00
   0.11427E+03   0.19135E+01   0.12008E+00   0.00000E+00
   0.11476E+03   0.19332E+01   0.12058E+00   0.00000E+00
   0.11524E+03   0.19531E+01   0.12108E+00   0.00000E+00
   0.11573E+03   0.19731E+01   0.12158E+00   0.00000E+00
   0.11621E+03   0.19933E+01   0.12208E+00   0.00000E+00
   0.11669E+03   0.20136E+01   0.12258E+00   0.00000E+00
   0.11718E+03   0.20339E+01   0.12308E+00   0.00000E+00
   0.11766E+03   0.20545E+01   0.12358E+00   0.00000E+00
   0.11815E+03   0.20751E+01   0.12408E+00   0.00000E+00
   0.11863E+03   0.20959E+01   0.12458E+00   0.00000E+00
   0.11912E+03   0.21168E+01   0.12508E+00   0.00000E+00
   0.11960E+03   0.21378E+01   0.12558E+00   0.00000E+00
   0.12009E+03   0.21590E+01   0.12608E+00   0.00000E+00
   0.12057E+03   0.21803E+01   0.12658E+00   0.00000E+00
   0.12106E+03   0.22018E+01   0.12708E+00   0.00000E+00
   0.12154E+03   0.22234E+01   0.12758E+00   0.00000E+00
   0.12203E+03   0.22451E+01   0.12808E+00   0.00000E+00
   0.12251E+03   0.22670E+01   0.12858E+00   0.00000E+00
   0.12300E+03   0.22891E+01   0.12908E+00   0.00000E+00
   0.12348E+03   0.23112E+01   0.12958E+00   0.00000E+00
   0.12397E+03   0.23336E+01   0.13008E+00   0.00000E+00
   0.12445E+03   0.23560E+01   0.13058E+00   0.00000E+00
   0.12494E+03   0.23787E+01   0.13108E+00   0.00000E+00
   0.12542E+03   0.24014E+01   0.13158E+00   0.00000E+00
   0.12591E+03   0.24244E+01   0.13208E+00   0.00000E+00
   0.12639E+03   0.24475E+01   0.13258E+00   0.00000E+00
   0.12688E+03   0.24707E+01   0.13308E+00   0.00000E+00
   0.12737E+03   0.24941E+01   0.13358E+00   0.00000E+00
   0.12785E+03   0.25176E+01   0.13408E+00   0.00000E+00
   0.12834E+03   0.25413E+01   0.13458E+00   0.00000E+00
   0.12883E+03   0.25652E+01   0.13508E+00   0.00000E+00
   0.12931E+03   0.25892E+01   0.13558E+00   0.00000E+00
   0.12980E+03   0.26134E+01   0.13608E+00   0.00000E+00
   0.13028E+03   0.26378E+01   0.13658E+00   0.00000E+00
   0.13077E+03   0.26623E+01   0.13708E+00   0.00000E+00
   0.13126E+03   0.26869E+01   0.13758E+00   0.00000E+00
   0.13175E+03   0.27118E+01   0.13808E+00   0.00000E+00
   0.13223E+03   0.27368E+01   0.13858E+00   0.00000E+00
   0.13272E+03   0.27619E+01   0.13908E+00   0.00000E+00
   0.13321E+03   0.27873E+01   0.13958E+00   0.00000E+00
   0.13369E+03   0.28128E+01   0.14008E+00   0.00000E+00
   0.13418E+03   0.28384E+01   0.14058E+00   0.00000E+00
   0.13467E+03   0.28643E+01   0.14108E+00   0.00000E+00
   0.13516E+03   0.28903E+01   0.14158E+00   0.00000E+00
   0.13564E+03   0.29165E+01   0.14208E+00   0.00000E+00
   0.13613E+03   0.29428E+01   0.14258E+00   0.00000E+00
   0.13662E+03   0.29693E+01   0.14308E+00   0.00000E+00
   0.13711E+03   0.29960E+01   0.14358E+00   0.00000E+00
   0.13759E+03   0.30229E+01   0.14408E+00   0.00000E+00
   0.13808E+03   0.30500E+01   0.14458E+00   0.00000E+00
   0.13857E+03   0.30772E+01   0.14508E+00   0.00000E+00
   0.13906E+03   0.31046E+01   0.14558E+00   0.00000E+00
   0.13955E+03   0.31322E+01   0.14608E+00   0.00000E+00
   0.14004E+03   0.31600E+01   0.14658E+00   0.00000E+00
   0.14052E+03   0.31879E+01   0.14708E+00   0.00000E+00
   0.14101E+03   0.32161E+01   0.14758E+00   0.00000E+00
   0.14150E+03   0.32444E+01   0.14808E+00   0.00000E+00
   0.14199E+03   0.32729E+01   0.14858E+00   0.00000E+00
   0.14248E+03   0.33016E+01   0.14908E+00   0.00000E+00
   0.14297E+03   0.33305E+01   0.14958E+00   0.00000E+00
   0.14346E+03   0.33596E+01   0.15008E+00   0.00000E+00
   0.14395E+03   0.33888E+01   0.15058E+00   0.00000E+00
   0.14443E+03   0.34183E+01   0.15108E+00   0.00000E+00
   0.14492E+03   0.34479E+01   0.15158E+00   0.00000E+00
   0.14541E+03   0.34777E+01   0.15208E+00   0.00000E+00
   0.14590E+03   0.35078E+01   0.15258E+00   0.00000E+00
   0.14639E+03   0.35380E+01   0.15308E+00   0.00000E+00
   0.14688E+03   0.35684E+01   0.15358E+00   0.00000E+00
   0.14737E+03   0.35990E+01   0.15408E+00   0.00000E+00
   0.14786E+03   0.36298E+01   0.15458E+00   0.00000E+00
   0.14835E+03   0.36608E+01   0.15508E+00   0.00000E+00
   0.14884E+03   0.36920E+01   0.15558E+00   0.00000E+00
   0.14933E+03   0.37234E+01   0.15608E+00   0.00000E+00
   0.14982E+03   0.37551E+01   0.15658E+00   0.00000E+00
   0.15031E+03   0.37869E+01   0.15708E+00   0.00000E+00
   0.15080E+03   0.38189E+01   0.15758E+00   0.00000E+00
   0.15130E+03   0.38511E+01   0.15808E+00   0.00000E+00
   0.15179E+03   0.38835E+01   0.15858E+00   0.00000E+00
   0.15228E+03   0.39161E+01   0.15908E+00   0.00000E+00
   0.15277E+03   0.39490E+01   0.15958E+00   0.00000E+00
   0.15326E+03   0.39820E+01   0.16008E+00   0.00000E+00
   0.15375E+03   0.40153E+01   0.16058E+00   0.00000E+00
   0.15424E+03   0.40487E+01   0.16108E+00   0.00000E+00
   0.15473E+03   0.40824E+01   0.16158E+00   0.00000E+00
   0.15522E+03   0.41163E+01   0.16208E+00   0.00000E+00
   0.15572E+03   0.41504E+01   0.16258E+00   0.00000E+00
   0.15621E+03   0.41847E+01   0.16308E+00   0.00000E+00
   0.15670E+03   0.42192E+01   0.16358E+00   0.00000E+00
   0.15719E+03   0.42540E+01   0.16408E+00   0.00000E+00
   0.15768E+03   0.42889E+01   0.16458E+00   0.00000E+00
   0.15818E+03   0.43241E+01   0.16508E+00   0.00000E+00
   0.15867E+03   0.43595E+01   0.16558E+00   0.00000E+00
   0.15916E+03   0.43951E+01   0.16608E+00   0.00000E+00
   0.15965E+03   0.44309E+01   0.16658E+00   0.00000E+00
   0.16014E+03   0.44670E+01   0.16708E+00   0.00000E+00
   0.16064E+03   0.45033E+01   0.16758E+00   0.00000E+00
   0.16113E+03   0.45398E+01   0.16808E+00   0.00000E+00
   0.16162E+03   0.45765E+01   0.16858E+00   0.00000E+00
   0.16212E+03   0.46135E+01   0.16908E+00   0.00000E+00
   0.16261E+03   0.46506E+01   0.16958E+00   0.00000E+00
   0.16310E+03   0.46880E+01   0.17008E+00   0.00000E+00
   0.16360E+03   0.47257E+01   0.17058E+00   0.00000E+00
   0.16409E+03   0.47635E+01   0.17108E+00   0.00000E+00
   0.16458E+03   0.48016E+01   0.17158E+00   0.00000E+00
   0.16508E+03   0.48399E+01   0.17208E+00   0.00000E+00
   0.16557E+03   0.48785E+01   0.17258E+00   0.00000E+00
   0.16606E+03   0.49173E+01   0.17308E+00   0.00000E+00
   0.16656E+03   0.49563E+01   0.17358E+00   0.00000E+00
   0.16705E+03   0.49955E+01   0.17408E+00   0.00000E+00
   0.16755E+03   0.50350E+01   0.17458E+00   0.00000E+00
   0.16804E+03   0.50748E+01   0.17508E+00   0.00000E+00
   0.16854E+03   0.51147E+01   0.17558E+00   0.00000E+00
   0.16903E+03   0.51549E+01   0.17608E+00   0.00000E+00
   0.16952E+03   0.51953E+01   0.17658E+00   0.00000E+00
   0.17002E+03   0.52360E+01   0.17708E+00   0.00000E+00
   0.17051E+03   0.52769E+01   0.17758E+00   0.00000E+00
   0.17101E+03   0.53181E+01   0.17808E+00   0.00000E+00
   0.17150E+03   0.53595E+01   0.17858E+00   0.00000E+00
   0.17200E+03   0.54012E+01   0.17908E+00   0.00000E+00
   0.17249E+03   0.54431E+01   0.17958E+00   0.00000E+00
   0.17299E+03   0.54852E+01   0.18008E+00   0.00000E+00
   0.17349E+03   0.55276E+01   0.18058E+00   0.00000E+00
   0.17398E+03   0.55702E+01   0.18108E+00   0.00000E+00
   0.17448E+03   0.56131E+01   0.18158E+00   0.00000E+00
   0.17497E+03   0.56562E+01   0.18208E+00   0.00000E+00
   0.17547E+03   0.56996E+01   0.18258E+00   0.00000E+00
   0.17597E+03   0.57432E+01   0.18308E+00   0.00000E+00
   0.17646E+03   0.57871E+01   0.18358E+00   0.00000E+00
   0.17696E+03   0.58312E+01   0.18408E+00   0.00000E+00
   0.17745E+03   0.58756E+01   0.18458E+00   0.00000E+00
   0.17795E+03   0.59202E+01   0.18508E+00   0.00000E+00
   0.17845E+03   0.59651E+01   0.18558E+00   0.00000E+00
   0.17895E+03   0.60103E+01   0.18608E+00   0.00000E+00
   0.17944E+03   0.60557E+01   0.18658E+00   0.00000E+00
   0.17994E+03   0.61014E+01   0.18708E+00   0.00000E+00
   0.18044E+03   0.61473E+01   0.18758E+00   0.00000E+00
   0.18093E+03   0.61935E+01   0.18808E+00   0.00000E+00
   0.18143E+03   0.62399E+01   0.18858E+00   0.00000E+00
   0.18193E+03   0.62866E+01   0.18908E+00   0.00000E+00
   0.18243E+03   0.63336E+01   0.18958E+00   0.00000E+00
   0.18292E+03   0.63808E+01   0.19008E+00   0.00000E+00
   0.18342E+03   0.64283E+01   0.19058E+00   0.00000E+00
   0.18392E+03   0.64761E+01   0.19108E+00   0.00000E+00
   0.18442E+03   0.65241E+01   0.19158E+00   0.00000E+00
   0.18492E+03   0.65724E+01   0.19208E+00   0.00000E+00
   0.18542E+03   0.66209E+01   0.19258E+00   0.00000E+00
   0.18591E+03   0.66697E+01   0.19308E+00   0.00000E+00
   0.18641E+03   0.67188E+01   0.19358E+00   0.00000E+00
   0.18691E+03   0.67682E+01   0.19408E+00   0.00000E+00
   0.18741E+03   0.68178E+01   0.19458E+00   0.00000E+00
   0.18791E+03   0.68677E+01   0.19508E+00   0.00000E+00
   0.18841E+03   0.69179E+01   0.19558E+00   0.00000E+00
   0.18891E+03   0.69683E+01   0.19608E+00   0.00000E+00
   0.18941E+03   0.70190E+01   0.19658E+00   0.00000E+00
   0.18991E+03   0.70700E+01   0.19708E+00   0.00000E+00
   0.19041E+03   0.71213E+01   0.19758E+00   0.00000E+00
   0.19091E+03   0.71728E+01   0.19808E+00   0.00000E+00
   0.19141E+03   0.72247E+01   0.19858E+00   0.00000E+00
   0.19191E+03   0.72767E+01   0.19908E+00   0.00000E+00
   0.19241E+03   0.73291E+01   0.19958E+00   0.00000E+00
   0.19291E+03   0.73818E+01   0.20008E+00   0.00000E+00
   0.19341E+03   0.74347E+01   0.20058E+00   0.00000E+00
   0.19391E+03   0.74879E+01   0.20108E+00   0.00000E+00
   0.19441E+03   0.75414E+01   0.20158E+00   0.00000E+00
   0.19491E+03   0.75952E+01   0.20208E+00   0.00000E+00
   0.19541E+03   0.76492E+01   0.20258E+00   0.00000E+00
   0.19591E+03   0.77036E+01   0.20308E+00   0.00000E+00
   0.19642E+03   0.77582E+01   0.20358E+00   0.00000E+00
   0.19692E+03   0.78131E+01   0.20408E+00   0.00000E+00
   0.19742E+03   0.78683E+01   0.20458E+00   0.00000E+00
   0.19792E+03   0.79238E+01   0.20508E+00   0.00000E+00
   0.19842E+03   0.79795E+01   0.20558E+00   0.00000E+00
   0.19893E+03   0.80356E+01   0.20608E+00   0.00000E+00
   0.19943E+03   0.80919E+01   0.20658E+00   0.00000E+00
   0.19993E+03   0.81486E+01   0.20708E+00   0.00000E+00
   0.20043E+03   0.82055E+01   0.20758E+00   0.00000E+00
   0.20093E+03   0.82627E+01   0.20808E+00   0.00000E+00
   0.20144E+03   0.83202E+01   0.20858E+00   0.00000E+00
   0.20194E+03   0.83780E+01   0.20908E+00   0.00000E+00
   0.20244E+03   0.84361E+01   0.20958E+00   0.00000E+00
   0.20295E+03   0.84944E+01   0.21008E+00   0.00000E+00
   0.20345E+03   0.85531E+01   0.21058E+00   0.00000E+00
   0.20395E+03   0.86121E+01   0.21108E+00   0.00000E+00
   0.20446E+03   0.86713E+01   0.21158E+00   0.00000E+00
   0.20496E+03   0.87309E+01   0.21208E+00   0.00000E+00
   0.20546E+03   0.87907E+01   0.21258E+00   0.00000E+00
   0.20597E+03   0.88509E+01   0.21308E+00   0.00000E+00
   0.20647E+03   0.89113E+01   0.21358E+00   0.00000E+00
   0.20698E+03   0.89721E+01   0.21408E+00   0.00000E+00
   0.20748E+03   0.90331E+01   0.21458E+00   0.00000E+00
   0.20799E+03   0.90945E+01   0.21508E+00   0.00000E+00
   0.20849E+03   0.91561E+01   0.21558E+00   0.00000E+00
   0.20900E+03   0.92181E+01   0.21608E+00   0.00000E+00
   0.20950E+03   0.92803E+01   0.21658E+00   0.00000E+00
   0.21001E+03   0.93429E+01   0.21708E+00   0.00000E+00
   0.21051E+03   0.94057E+01   0.21758E+00   0.00000E+00
   0.21102E+03   0.94689E+01   0.21808E+00   0.00000E+00
   0.21152E+03   0.95323E+01   0.21858E+00   0.00000E+00
   0.21203E+03   0.95961E+01   0.21908E+00   0.00000E+00
   0.21253E+03   0.96602E+01   0.21958E+00   0.00000E+00
   0.21304E+03   0.97245E+01   0.22008E+00   0.00000E+00
   0.21355E+03   0.97892E+01   0.22058E+00   0.00000E+00
   0.21405E+03   0.98542E+01   0.22108E+00   0.00000E+00
   0.21456E+03   0.99195E+01   0.22158E+00   0.00000E+00
   0.21507E+03   0.99851E+01   0.22208E+00   0.00000E+00
   0.21557E+03   0.10051E+02   0.22258E+00   0.00000E+00
   0.21608E+03   0.10117E+02   0.22308E+00   0.00000E+00
   0.21659E+03   0.10184E+02   0.22358E+00   0.00000E+00
   0.21709E+03   0.10251E+02   0.22408E+00   0.00000E+00
   0.21760E+03   0.10318E+02   0.22458E+00   0.00000E+00
   0.21811E+03   0.10385E+02   0.22508E+00   0.00000E+00
   0.21862E+03   0.10453E+02   0.22558E+00   0.00000E+00
   0.21912E+03   0.10521E+02   0.22608E+00   0.00000E+00
   0.21963E+03   0.10589E+02   0.22658E+00   0.00000E+00
   0.22014E+03   0.10658E+02   0.22708E+00   0.00000E+00
   0.22065E+03   0.10727E+02   0.22758E+00   0.00000E+00
   0.22116E+03   0.10797E+02   0.22808E+00   0.00000E+00
   0.22166E+03   0.10866E+02   0.22858E+00   0.00000E+00
   0.22217E+03   0.10936E+02   0.22908E+00   0.00000E+00
   0.22268E+03   0.11006E+02   0.22958E+00   0.00000E+00
   0.22319E+03   0.11077E+02   0.23008E+00   0.00000E+00
   0.22370E+03   0.11148E+02   0.23058E+00   0.00000E+00
   0.22421E+03   0.11219E+02   0.23108E+00   0.00000E+00
   0.22472E+03   0.11291E+02   0.23158E+00   0.00000E+00
   0.22523E+03   0.11363E+02   0.23208E+00   0.00000E+00
   0.22574E+03   0.11435E+02   0.23258E+00   0.00000E+00
   0.22625E+03   0.11507E+02   0.23308E+00   0.00000E+00
   0.22676E+03   0.11580E+02   0.23358E+00   0.00000E+00
   0.22727E+03   0.11653E+02   0.23408E+00   0.00000E+00
   0.22778E+03   0.11727E+02   0.23458E+00   0.00000E+00
   0.22829E+03   0.11801E+02   0.23508E+00   0.00000E+00
   0.22880E+03   0.11875E+02   0.23558E+00   0.00000E+00
   0.22931E+03   0.11949E+02   0.23608E+00   0.00000E+00
   0.22982E+03   0.12024E+02   0.23658E+00   0.00000E+00
   0.23033E+03   0.12099E+02   0.23708E+00   0.00000E+00
   0.23085E+03   0.12174E+02   0.23758E+00   0.00000E+00
   0.23136E+03   0.12250E+02   0.23808E+00   0.00000E+00
   0.23187E+03   0.12326E+02   0.23858E+00   0.00000E+00
   0.23238E+03   0.12402E+02   0.23908E+00   0.00000E+00
   0.23289E+03   0.12479E+02   0.23958E+00   0.00000E+00
   0.23340E+03   0.12556E+02   0.24008E+00   0.00000E+00
   0.23392E+03   0.12633E+02   0.24058E+00   0.00000E+00
   0.23443E+03   0.12711E+02   0.24108E+00   0.00000E+00
   0.23494E+03   0.12789E+02   0.24158E+00   0.00000E+00
   0.23545E+03   0.12867E+02   0.24208E+00   0.00000E+00
   0.23597E+03   0.12946E+02   0.24258E+00   0.00000E+00
