 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.47858E+02   0.20892E+00   0.50741E-01   0.00000E+00
   0.48332E+02   0.21530E+00   0.51241E-01   0.00000E+00
   0.48805E+02   0.22180E+00   0.51741E-01   0.00000E+00
   0.49279E+02   0.22842E+00   0.52241E-01   0.00000E+00
   0.49753E+02   0.23516E+00   0.52741E-01   0.00000E+00
   0.50227E+02   0.24203E+00   0.53241E-01   0.00000E+00
   0.50701E+02   0.24902E+00   0.53741E-01   0.00000E+00
   0.51175E+02   0.25614E+00   0.54241E-01   0.00000E+00
   0.51649E+02   0.26338E+00   0.54741E-01   0.00000E+00
   0.52123E+02   0.27074E+00   0.55241E-01   0.00000E+00
   0.52598E+02   0.27824E+00   0.55741E-01   0.00000E+00
   0.53072E+02   0.28585E+00   0.56241E-01   0.00000E+00
   0.53546E+02   0.29360E+00   0.56741E-01   0.00000E+00
   0.54021E+02   0.30147E+00   0.57241E-01   0.00000E+00
   0.54495E+02   0.30946E+00   0.57741E-01   0.00000E+00
   0.54970E+02   0.31759E+00   0.58241E-01   0.00000E+00
   0.55445E+02   0.32585E+00   0.58741E-01   0.00000E+00
   0.55919E+02   0.33423E+00   0.59241E-01   0.00000E+00
   0.56394E+02   0.34274E+00   0.59741E-01   0.00000E+00
   0.56869E+02   0.35138E+00   0.60241E-01   0.00000E+00
   0.57344E+02   0.36016E+00   0.60741E-01   0.00000E+00
   0.57819E+02   0.36906E+00   0.61241E-01   0.00000E+00
   0.58294E+02   0.37809E+00   0.61741E-01   0.00000E+00
   0.58769E+02   0.38726E+00   0.62241E-01   0.00000E+00
   0.59245E+02   0.39656E+00   0.62741E-01   0.00000E+00
   0.59720E+02   0.40599E+00   0.63241E-01   0.00000E+00
   0.60195E+02   0.41555E+00   0.63741E-01   0.00000E+00
   0.60671E+02   0.42524E+00   0.64241E-01   0.00000E+00
   0.61146E+02   0.43507E+00   0.64741E-01   0.00000E+00
   0.61622E+02   0.44503E+00   0.65241E-01   0.00000E+00
   0.62098E+02   0.45513E+00   0.65741E-01   0.00000E+00
   0.62574E+02   0.46536E+00   0.66241E-01   0.00000E+00
   0.63049E+02   0.47572E+00   0.66741E-01   0.00000E+00
   0.63525E+02   0.48622E+00   0.67241E-01   0.00000E+00
   0.64001E+02   0.49685E+00   0.67741E-01   0.00000E+00
   0.64477E+02   0.50762E+00   0.68241E-01   0.00000E+00
   0.64954E+02   0.51852E+00   0.68741E-01   0.00000E+00
   0.65430E+02   0.52956E+00   0.69241E-01   0.00000E+00
   0.65906E+02   0.54074E+00   0.69741E-01   0.00000E+00
   0.66383E+02   0.55205E+00   0.70241E-01   0.00000E+00
   0.66859E+02   0.56351E+00   0.70741E-01   0.00000E+00
   0.67336E+02   0.57509E+00   0.71241E-01   0.00000E+00
   0.67812E+02   0.58682E+00   0.71741E-01   0.00000E+00
   0.68289E+02   0.59868E+00   0.72241E-01   0.00000E+00
   0.68766E+02   0.61068E+00   0.72741E-01   0.00000E+00
   0.69243E+02   0.62282E+00   0.73241E-01   0.00000E+00
   0.69720E+02   0.63510E+00   0.73741E-01   0.00000E+00
   0.70197E+02   0.64751E+00   0.74241E-01   0.00000E+00
   0.70674E+02   0.66007E+00   0.74741E-01   0.00000E+00
   0.71151E+02   0.67276E+00   0.75241E-01   0.00000E+00
   0.71629E+02   0.68559E+00   0.75741E-01   0.00000E+00
   0.72106E+02   0.69857E+00   0.76241E-01   0.00000E+00
   0.72584E+02   0.71168E+00   0.76741E-01   0.00000E+00
   0.73061E+02   0.72493E+00   0.77241E-01   0.00000E+00
   0.73539E+02   0.73832E+00   0.77741E-01   0.00000E+00
   0.74017E+02   0.75186E+00   0.78241E-01   0.00000E+00
   0.74495E+02   0.76553E+00   0.78741E-01   0.00000E+00
   0.74973E+02   0.77935E+00   0.79241E-01   0.00000E+00
   0.75451E+02   0.79330E+00   0.79741E-01   0.00000E+00
   0.75929E+02   0.80740E+00   0.80241E-01   0.00000E+00
   0.76407E+02   0.82164E+00   0.80741E-01   0.00000E+00
   0.76885E+02   0.83603E+00   0.81241E-01   0.00000E+00
   0.77364E+02   0.85055E+00   0.81741E-01   0.00000E+00
   0.77842E+02   0.86522E+00   0.82241E-01   0.00000E+00
   0.78321E+02   0.88004E+00   0.82741E-01   0.00000E+00
   0.78799E+02   0.89499E+00   0.83241E-01   0.00000E+00
   0.79278E+02   0.91009E+00   0.83741E-01   0.00000E+00
   0.79757E+02   0.92534E+00   0.84241E-01   0.00000E+00
   0.80236E+02   0.94073E+00   0.84741E-01   0.00000E+00
   0.80715E+02   0.95626E+00   0.85241E-01   0.00000E+00
   0.81194E+02   0.97194E+00   0.85741E-01   0.00000E+00
   0.81673E+02   0.98776E+00   0.86241E-01   0.00000E+00
   0.82152E+02   0.10037E+01   0.86741E-01   0.00000E+00
   0.82632E+02   0.10198E+01   0.87241E-01   0.00000E+00
   0.83111E+02   0.10361E+01   0.87741E-01   0.00000E+00
   0.83591E+02   0.10525E+01   0.88241E-01   0.00000E+00
   0.84070E+02   0.10690E+01   0.88741E-01   0.00000E+00
   0.84550E+02   0.10857E+01   0.89241E-01   0.00000E+00
   0.85030E+02   0.11026E+01   0.89741E-01   0.00000E+00
   0.85510E+02   0.11195E+01   0.90241E-01   0.00000E+00
   0.85990E+02   0.11367E+01   0.90741E-01   0.00000E+00
   0.86470E+02   0.11539E+01   0.91241E-01   0.00000E+00
   0.86950E+02   0.11713E+01   0.91741E-01   0.00000E+00
   0.87431E+02   0.11889E+01   0.92241E-01   0.00000E+00
   0.87911E+02   0.12066E+01   0.92741E-01   0.00000E+00
   0.88392E+02   0.12245E+01   0.93241E-01   0.00000E+00
   0.88872E+02   0.12425E+01   0.93741E-01   0.00000E+00
   0.89353E+02   0.12606E+01   0.94241E-01   0.00000E+00
   0.89834E+02   0.12789E+01   0.94741E-01   0.00000E+00
   0.90315E+02   0.12974E+01   0.95241E-01   0.00000E+00
   0.90796E+02   0.13160E+01   0.95741E-01   0.00000E+00
   0.91277E+02   0.13348E+01   0.96241E-01   0.00000E+00
   0.91758E+02   0.13537E+01   0.96741E-01   0.00000E+00
   0.92239E+02   0.13727E+01   0.97241E-01   0.00000E+00
   0.92721E+02   0.13919E+01   0.97741E-01   0.00000E+00
   0.93202E+02   0.14113E+01   0.98241E-01   0.00000E+00
   0.93684E+02   0.14308E+01   0.98741E-01   0.00000E+00
   0.94165E+02   0.14505E+01   0.99241E-01   0.00000E+00
   0.94647E+02   0.14704E+01   0.99741E-01   0.00000E+00
   0.95129E+02   0.14904E+01   0.10024E+00   0.00000E+00
   0.95611E+02   0.15105E+01   0.10074E+00   0.00000E+00
   0.96093E+02   0.15308E+01   0.10124E+00   0.00000E+00
   0.96575E+02   0.15513E+01   0.10174E+00   0.00000E+00
   0.97058E+02   0.15719E+01   0.10224E+00   0.00000E+00
   0.97540E+02   0.15927E+01   0.10274E+00   0.00000E+00
   0.98023E+02   0.16137E+01   0.10324E+00   0.00000E+00
   0.98505E+02   0.16348E+01   0.10374E+00   0.00000E+00
   0.98988E+02   0.16560E+01   0.10424E+00   0.00000E+00
   0.99471E+02   0.16774E+01   0.10474E+00   0.00000E+00
   0.99954E+02   0.16990E+01   0.10524E+00   0.00000E+00
   0.10044E+03   0.17207E+01   0.10574E+00   0.00000E+00
   0.10092E+03   0.17425E+01   0.10624E+00   0.00000E+00
   0.10140E+03   0.17645E+01   0.10674E+00   0.00000E+00
   0.10189E+03   0.17866E+01   0.10724E+00   0.00000E+00
   0.10237E+03   0.18088E+01   0.10774E+00   0.00000E+00
   0.10285E+03   0.18312E+01   0.10824E+00   0.00000E+00
   0.10334E+03   0.18537E+01   0.10874E+00   0.00000E+00
   0.10382E+03   0.18763E+01   0.10924E+00   0.00000E+00
   0.10430E+03   0.18991E+01   0.10974E+00   0.00000E+00
   0.10479E+03   0.19220E+01   0.11024E+00   0.00000E+00
   0.10527E+03   0.19450E+01   0.11074E+00   0.00000E+00
   0.10576E+03   0.19681E+01   0.11124E+00   0.00000E+00
   0.10624E+03   0.19912E+01   0.11174E+00   0.00000E+00
   0.10672E+03   0.20144E+01   0.11224E+00   0.00000E+00
   0.10721E+03   0.20377E+01   0.11274E+00   0.00000E+00
   0.10769E+03   0.20610E+01   0.11324E+00   0.00000E+00
   0.10818E+03   0.20845E+01   0.11374E+00   0.00000E+00
   0.10866E+03   0.21080E+01   0.11424E+00   0.00000E+00
   0.10915E+03   0.21317E+01   0.11474E+00   0.00000E+00
   0.10963E+03   0.21554E+01   0.11524E+00   0.00000E+00
   0.11012E+03   0.21792E+01   0.11574E+00   0.00000E+00
   0.11060E+03   0.22032E+01   0.11624E+00   0.00000E+00
   0.11109E+03   0.22272E+01   0.11674E+00   0.00000E+00
   0.11157E+03   0.22514E+01   0.11724E+00   0.00000E+00
   0.11206E+03   0.22756E+01   0.11774E+00   0.00000E+00
   0.11255E+03   0.23000E+01   0.11824E+00   0.00000E+00
   0.11303E+03   0.23245E+01   0.11874E+00   0.00000E+00
   0.11352E+03   0.23491E+01   0.11924E+00   0.00000E+00
   0.11400E+03   0.23738E+01   0.11974E+00   0.00000E+00
   0.11449E+03   0.23986E+01   0.12024E+00   0.00000E+00
   0.11497E+03   0.24236E+01   0.12074E+00   0.00000E+00
   0.11546E+03   0.24486E+01   0.12124E+00   0.00000E+00
   0.11595E+03   0.24738E+01   0.12174E+00   0.00000E+00
   0.11643E+03   0.24992E+01   0.12224E+00   0.00000E+00
   0.11692E+03   0.25246E+01   0.12274E+00   0.00000E+00
   0.11741E+03   0.25502E+01   0.12324E+00   0.00000E+00
   0.11789E+03   0.25759E+01   0.12374E+00   0.00000E+00
   0.11838E+03   0.26018E+01   0.12424E+00   0.00000E+00
   0.11887E+03   0.26278E+01   0.12474E+00   0.00000E+00
   0.11935E+03   0.26539E+01   0.12524E+00   0.00000E+00
   0.11984E+03   0.26802E+01   0.12574E+00   0.00000E+00
   0.12033E+03   0.27066E+01   0.12624E+00   0.00000E+00
   0.12082E+03   0.27331E+01   0.12674E+00   0.00000E+00
   0.12130E+03   0.27598E+01   0.12724E+00   0.00000E+00
   0.12179E+03   0.27867E+01   0.12774E+00   0.00000E+00
   0.12228E+03   0.28137E+01   0.12824E+00   0.00000E+00
   0.12277E+03   0.28408E+01   0.12874E+00   0.00000E+00
   0.12325E+03   0.28681E+01   0.12924E+00   0.00000E+00
   0.12374E+03   0.28955E+01   0.12974E+00   0.00000E+00
   0.12423E+03   0.29231E+01   0.13024E+00   0.00000E+00
   0.12472E+03   0.29508E+01   0.13074E+00   0.00000E+00
   0.12521E+03   0.29787E+01   0.13124E+00   0.00000E+00
   0.12570E+03   0.30067E+01   0.13174E+00   0.00000E+00
   0.12618E+03   0.30349E+01   0.13224E+00   0.00000E+00
   0.12667E+03   0.30632E+01   0.13274E+00   0.00000E+00
   0.12716E+03   0.30917E+01   0.13324E+00   0.00000E+00
   0.12765E+03   0.31203E+01   0.13374E+00   0.00000E+00
   0.12814E+03   0.31491E+01   0.13424E+00   0.00000E+00
   0.12863E+03   0.31780E+01   0.13474E+00   0.00000E+00
   0.12912E+03   0.32071E+01   0.13524E+00   0.00000E+00
   0.12961E+03   0.32363E+01   0.13574E+00   0.00000E+00
   0.13010E+03   0.32658E+01   0.13624E+00   0.00000E+00
   0.13059E+03   0.32953E+01   0.13674E+00   0.00000E+00
   0.13108E+03   0.33250E+01   0.13724E+00   0.00000E+00
   0.13156E+03   0.33549E+01   0.13774E+00   0.00000E+00
   0.13205E+03   0.33849E+01   0.13824E+00   0.00000E+00
   0.13254E+03   0.34151E+01   0.13874E+00   0.00000E+00
   0.13303E+03   0.34455E+01   0.13924E+00   0.00000E+00
   0.13352E+03   0.34760E+01   0.13974E+00   0.00000E+00
   0.13401E+03   0.35067E+01   0.14024E+00   0.00000E+00
   0.13451E+03   0.35376E+01   0.14074E+00   0.00000E+00
   0.13500E+03   0.35686E+01   0.14124E+00   0.00000E+00
   0.13549E+03   0.35998E+01   0.14174E+00   0.00000E+00
   0.13598E+03   0.36311E+01   0.14224E+00   0.00000E+00
   0.13647E+03   0.36626E+01   0.14274E+00   0.00000E+00
   0.13696E+03   0.36943E+01   0.14324E+00   0.00000E+00
   0.13745E+03   0.37262E+01   0.14374E+00   0.00000E+00
   0.13794E+03   0.37582E+01   0.14424E+00   0.00000E+00
   0.13843E+03   0.37904E+01   0.14474E+00   0.00000E+00
   0.13892E+03   0.38227E+01   0.14524E+00   0.00000E+00
   0.13941E+03   0.38553E+01   0.14574E+00   0.00000E+00
   0.13991E+03   0.38880E+01   0.14624E+00   0.00000E+00
   0.14040E+03   0.39209E+01   0.14674E+00   0.00000E+00
   0.14089E+03   0.39539E+01   0.14724E+00   0.00000E+00
   0.14138E+03   0.39872E+01   0.14774E+00   0.00000E+00
   0.14187E+03   0.40206E+01   0.14824E+00   0.00000E+00
   0.14237E+03   0.40542E+01   0.14874E+00   0.00000E+00
   0.14286E+03   0.40880E+01   0.14924E+00   0.00000E+00
   0.14335E+03   0.41219E+01   0.14974E+00   0.00000E+00
   0.14384E+03   0.41560E+01   0.15024E+00   0.00000E+00
   0.14434E+03   0.41903E+01   0.15074E+00   0.00000E+00
   0.14483E+03   0.42248E+01   0.15124E+00   0.00000E+00
   0.14532E+03   0.42595E+01   0.15174E+00   0.00000E+00
   0.14581E+03   0.42944E+01   0.15224E+00   0.00000E+00
   0.14631E+03   0.43294E+01   0.15274E+00   0.00000E+00
   0.14680E+03   0.43646E+01   0.15324E+00   0.00000E+00
   0.14729E+03   0.44000E+01   0.15374E+00   0.00000E+00
   0.14779E+03   0.44356E+01   0.15424E+00   0.00000E+00
   0.14828E+03   0.44714E+01   0.15474E+00   0.00000E+00
   0.14877E+03   0.45074E+01   0.15524E+00   0.00000E+00
   0.14927E+03   0.45435E+01   0.15574E+00   0.00000E+00
   0.14976E+03   0.45799E+01   0.15624E+00   0.00000E+00
   0.15026E+03   0.46164E+01   0.15674E+00   0.00000E+00
   0.15075E+03   0.46532E+01   0.15724E+00   0.00000E+00
   0.15124E+03   0.46901E+01   0.15774E+00   0.00000E+00
   0.15174E+03   0.47272E+01   0.15824E+00   0.00000E+00
   0.15223E+03   0.47645E+01   0.15874E+00   0.00000E+00
   0.15273E+03   0.48020E+01   0.15924E+00   0.00000E+00
   0.15322E+03   0.48397E+01   0.15974E+00   0.00000E+00
   0.15372E+03   0.48776E+01   0.16024E+00   0.00000E+00
   0.15421E+03   0.49157E+01   0.16074E+00   0.00000E+00
   0.15471E+03   0.49540E+01   0.16124E+00   0.00000E+00
   0.15520E+03   0.49925E+01   0.16174E+00   0.00000E+00
   0.15570E+03   0.50312E+01   0.16224E+00   0.00000E+00
   0.15619E+03   0.50701E+01   0.16274E+00   0.00000E+00
   0.15669E+03   0.51092E+01   0.16324E+00   0.00000E+00
   0.15718E+03   0.51485E+01   0.16374E+00   0.00000E+00
   0.15768E+03   0.51880E+01   0.16424E+00   0.00000E+00
   0.15818E+03   0.52277E+01   0.16474E+00   0.00000E+00
   0.15867E+03   0.52676E+01   0.16524E+00   0.00000E+00
   0.15917E+03   0.53078E+01   0.16574E+00   0.00000E+00
   0.15966E+03   0.53481E+01   0.16624E+00   0.00000E+00
   0.16016E+03   0.53886E+01   0.16674E+00   0.00000E+00
   0.16066E+03   0.54294E+01   0.16724E+00   0.00000E+00
   0.16115E+03   0.54703E+01   0.16774E+00   0.00000E+00
   0.16165E+03   0.55115E+01   0.16824E+00   0.00000E+00
   0.16215E+03   0.55529E+01   0.16874E+00   0.00000E+00
   0.16264E+03   0.55944E+01   0.16924E+00   0.00000E+00
   0.16314E+03   0.56362E+01   0.16974E+00   0.00000E+00
   0.16364E+03   0.56783E+01   0.17024E+00   0.00000E+00
   0.16414E+03   0.57205E+01   0.17074E+00   0.00000E+00
   0.16463E+03   0.57629E+01   0.17124E+00   0.00000E+00
   0.16513E+03   0.58056E+01   0.17174E+00   0.00000E+00
   0.16563E+03   0.58485E+01   0.17224E+00   0.00000E+00
   0.16613E+03   0.58916E+01   0.17274E+00   0.00000E+00
   0.16662E+03   0.59349E+01   0.17324E+00   0.00000E+00
   0.16712E+03   0.59784E+01   0.17374E+00   0.00000E+00
   0.16762E+03   0.60222E+01   0.17424E+00   0.00000E+00
   0.16812E+03   0.60662E+01   0.17474E+00   0.00000E+00
   0.16862E+03   0.61104E+01   0.17524E+00   0.00000E+00
   0.16912E+03   0.61548E+01   0.17574E+00   0.00000E+00
   0.16961E+03   0.61994E+01   0.17624E+00   0.00000E+00
   0.17011E+03   0.62443E+01   0.17674E+00   0.00000E+00
   0.17061E+03   0.62894E+01   0.17724E+00   0.00000E+00
   0.17111E+03   0.63347E+01   0.17774E+00   0.00000E+00
   0.17161E+03   0.63803E+01   0.17824E+00   0.00000E+00
   0.17211E+03   0.64261E+01   0.17874E+00   0.00000E+00
   0.17261E+03   0.64721E+01   0.17924E+00   0.00000E+00
   0.17311E+03   0.65183E+01   0.17974E+00   0.00000E+00
   0.17361E+03   0.65648E+01   0.18024E+00   0.00000E+00
   0.17411E+03   0.66115E+01   0.18074E+00   0.00000E+00
   0.17461E+03   0.66584E+01   0.18124E+00   0.00000E+00
   0.17511E+03   0.67056E+01   0.18174E+00   0.00000E+00
   0.17561E+03   0.67530E+01   0.18224E+00   0.00000E+00
   0.17611E+03   0.68007E+01   0.18274E+00   0.00000E+00
   0.17661E+03   0.68486E+01   0.18324E+00   0.00000E+00
   0.17711E+03   0.68967E+01   0.18374E+00   0.00000E+00
   0.17761E+03   0.69450E+01   0.18424E+00   0.00000E+00
   0.17811E+03   0.69936E+01   0.18474E+00   0.00000E+00
   0.17861E+03   0.70425E+01   0.18524E+00   0.00000E+00
   0.17912E+03   0.70915E+01   0.18574E+00   0.00000E+00
   0.17962E+03   0.71408E+01   0.18624E+00   0.00000E+00
   0.18012E+03   0.71904E+01   0.18674E+00   0.00000E+00
   0.18062E+03   0.72402E+01   0.18724E+00   0.00000E+00
   0.18112E+03   0.72903E+01   0.18774E+00   0.00000E+00
   0.18162E+03   0.73406E+01   0.18824E+00   0.00000E+00
   0.18212E+03   0.73911E+01   0.18874E+00   0.00000E+00
   0.18263E+03   0.74419E+01   0.18924E+00   0.00000E+00
   0.18313E+03   0.74929E+01   0.18974E+00   0.00000E+00
   0.18363E+03   0.75442E+01   0.19024E+00   0.00000E+00
   0.18413E+03   0.75957E+01   0.19074E+00   0.00000E+00
   0.18464E+03   0.76475E+01   0.19124E+00   0.00000E+00
   0.18514E+03   0.76995E+01   0.19174E+00   0.00000E+00
   0.18564E+03   0.77518E+01   0.19224E+00   0.00000E+00
   0.18615E+03   0.78044E+01   0.19274E+00   0.00000E+00
   0.18665E+03   0.78571E+01   0.19324E+00   0.00000E+00
   0.18715E+03   0.79102E+01   0.19374E+00   0.00000E+00
   0.18766E+03   0.79635E+01   0.19424E+00   0.00000E+00
   0.18816E+03   0.80170E+01   0.19474E+00   0.00000E+00
   0.18866E+03   0.80708E+01   0.19524E+00   0.00000E+00
   0.18917E+03   0.81249E+01   0.19574E+00   0.00000E+00
   0.18967E+03   0.81792E+01   0.19624E+00   0.00000E+00
   0.19018E+03   0.82338E+01   0.19674E+00   0.00000E+00
   0.19068E+03   0.82887E+01   0.19724E+00   0.00000E+00
   0.19118E+03   0.83438E+01   0.19774E+00   0.00000E+00
   0.19169E+03   0.83992E+01   0.19824E+00   0.00000E+00
   0.19219E+03   0.84548E+01   0.19874E+00   0.00000E+00
   0.19270E+03   0.85107E+01   0.19924E+00   0.00000E+00
   0.19320E+03   0.85668E+01   0.19974E+00   0.00000E+00
   0.19371E+03   0.86233E+01   0.20024E+00   0.00000E+00
   0.19421E+03   0.86800E+01   0.20074E+00   0.00000E+00
   0.19472E+03   0.87369E+01   0.20124E+00   0.00000E+00
   0.19522E+03   0.87941E+01   0.20174E+00   0.00000E+00
   0.19573E+03   0.88516E+01   0.20224E+00   0.00000E+00
   0.19624E+03   0.89094E+01   0.20274E+00   0.00000E+00
   0.19674E+03   0.89674E+01   0.20324E+00   0.00000E+00
   0.19725E+03   0.90257E+01   0.20374E+00   0.00000E+00
   0.19775E+03   0.90843E+01   0.20424E+00   0.00000E+00
   0.19826E+03   0.91431E+01   0.20474E+00   0.00000E+00
   0.19877E+03   0.92022E+01   0.20524E+00   0.00000E+00
   0.19927E+03   0.92616E+01   0.20574E+00   0.00000E+00
   0.19978E+03   0.93213E+01   0.20624E+00   0.00000E+00
   0.20029E+03   0.93812E+01   0.20674E+00   0.00000E+00
   0.20080E+03   0.94414E+01   0.20724E+00   0.00000E+00
   0.20130E+03   0.95019E+01   0.20774E+00   0.00000E+00
   0.20181E+03   0.95627E+01   0.20824E+00   0.00000E+00
   0.20232E+03   0.96238E+01   0.20874E+00   0.00000E+00
   0.20283E+03   0.96851E+01   0.20924E+00   0.00000E+00
   0.20333E+03   0.97467E+01   0.20974E+00   0.00000E+00
   0.20384E+03   0.98086E+01   0.21024E+00   0.00000E+00
   0.20435E+03   0.98707E+01   0.21074E+00   0.00000E+00
   0.20486E+03   0.99332E+01   0.21124E+00   0.00000E+00
   0.20537E+03   0.99959E+01   0.21174E+00   0.00000E+00
   0.20587E+03   0.10059E+02   0.21224E+00   0.00000E+00
   0.20638E+03   0.10122E+02   0.21274E+00   0.00000E+00
   0.20689E+03   0.10186E+02   0.21324E+00   0.00000E+00
   0.20740E+03   0.10250E+02   0.21374E+00   0.00000E+00
   0.20791E+03   0.10314E+02   0.21424E+00   0.00000E+00
   0.20842E+03   0.10378E+02   0.21474E+00   0.00000E+00
   0.20893E+03   0.10443E+02   0.21524E+00   0.00000E+00
   0.20944E+03   0.10508E+02   0.21574E+00   0.00000E+00
   0.20995E+03   0.10573E+02   0.21624E+00   0.00000E+00
   0.21046E+03   0.10639E+02   0.21674E+00   0.00000E+00
   0.21097E+03   0.10705E+02   0.21724E+00   0.00000E+00
   0.21148E+03   0.10771E+02   0.21774E+00   0.00000E+00
   0.21199E+03   0.10837E+02   0.21824E+00   0.00000E+00
   0.21250E+03   0.10904E+02   0.21874E+00   0.00000E+00
   0.21301E+03   0.10971E+02   0.21924E+00   0.00000E+00
   0.21352E+03   0.11039E+02   0.21974E+00   0.00000E+00
   0.21403E+03   0.11106E+02   0.22024E+00   0.00000E+00
   0.21454E+03   0.11174E+02   0.22074E+00   0.00000E+00
   0.21506E+03   0.11242E+02   0.22124E+00   0.00000E+00
   0.21557E+03   0.11311E+02   0.22174E+00   0.00000E+00
   0.21608E+03   0.11380E+02   0.22224E+00   0.00000E+00
   0.21659E+03   0.11449E+02   0.22274E+00   0.00000E+00
   0.21710E+03   0.11518E+02   0.22324E+00   0.00000E+00
   0.21762E+03   0.11588E+02   0.22374E+00   0.00000E+00
   0.21813E+03   0.11658E+02   0.22424E+00   0.00000E+00
   0.21864E+03   0.11728E+02   0.22474E+00   0.00000E+00
   0.21915E+03   0.11799E+02   0.22524E+00   0.00000E+00
   0.21967E+03   0.11870E+02   0.22574E+00   0.00000E+00
   0.22018E+03   0.11941E+02   0.22624E+00   0.00000E+00
   0.22069E+03   0.12013E+02   0.22674E+00   0.00000E+00
   0.22120E+03   0.12084E+02   0.22724E+00   0.00000E+00
   0.22172E+03   0.12157E+02   0.22774E+00   0.00000E+00
   0.22223E+03   0.12229E+02   0.22824E+00   0.00000E+00
   0.22274E+03   0.12302E+02   0.22874E+00   0.00000E+00
   0.22326E+03   0.12375E+02   0.22924E+00   0.12503E+22
   0.22377E+03   0.12448E+02   0.22974E+00   0.12496E+22
   0.22429E+03   0.12522E+02   0.23024E+00   0.12489E+22
   0.22480E+03   0.12596E+02   0.23074E+00   0.12482E+22
