 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.72726E+02   0.48606E+00   0.76776E-01   0.00000E+00
   0.73203E+02   0.49312E+00   0.77276E-01   0.00000E+00
   0.73680E+02   0.50025E+00   0.77776E-01   0.00000E+00
   0.74157E+02   0.50746E+00   0.78276E-01   0.00000E+00
   0.74634E+02   0.51474E+00   0.78776E-01   0.00000E+00
   0.75111E+02   0.52211E+00   0.79276E-01   0.00000E+00
   0.75588E+02   0.52955E+00   0.79776E-01   0.00000E+00
   0.76065E+02   0.53707E+00   0.80276E-01   0.00000E+00
   0.76542E+02   0.54468E+00   0.80776E-01   0.00000E+00
   0.77019E+02   0.55236E+00   0.81276E-01   0.00000E+00
   0.77497E+02   0.56013E+00   0.81776E-01   0.00000E+00
   0.77974E+02   0.56798E+00   0.82276E-01   0.00000E+00
   0.78451E+02   0.57592E+00   0.82776E-01   0.00000E+00
   0.78929E+02   0.58394E+00   0.83276E-01   0.00000E+00
   0.79406E+02   0.59205E+00   0.83776E-01   0.00000E+00
   0.79884E+02   0.60025E+00   0.84276E-01   0.00000E+00
   0.80361E+02   0.60854E+00   0.84776E-01   0.00000E+00
   0.80839E+02   0.61691E+00   0.85276E-01   0.00000E+00
   0.81316E+02   0.62537E+00   0.85776E-01   0.00000E+00
   0.81794E+02   0.63393E+00   0.86276E-01   0.00000E+00
   0.82272E+02   0.64257E+00   0.86776E-01   0.00000E+00
   0.82749E+02   0.65131E+00   0.87276E-01   0.00000E+00
   0.83227E+02   0.66014E+00   0.87776E-01   0.00000E+00
   0.83705E+02   0.66907E+00   0.88276E-01   0.00000E+00
   0.84183E+02   0.67809E+00   0.88776E-01   0.00000E+00
   0.84661E+02   0.68721E+00   0.89276E-01   0.00000E+00
   0.85139E+02   0.69642E+00   0.89776E-01   0.00000E+00
   0.85617E+02   0.70574E+00   0.90276E-01   0.00000E+00
   0.86095E+02   0.71516E+00   0.90776E-01   0.00000E+00
   0.86574E+02   0.72467E+00   0.91276E-01   0.00000E+00
   0.87052E+02   0.73429E+00   0.91776E-01   0.00000E+00
   0.87530E+02   0.74401E+00   0.92276E-01   0.00000E+00
   0.88008E+02   0.75384E+00   0.92776E-01   0.00000E+00
   0.88487E+02   0.76378E+00   0.93276E-01   0.00000E+00
   0.88965E+02   0.77382E+00   0.93776E-01   0.00000E+00
   0.89444E+02   0.78397E+00   0.94276E-01   0.00000E+00
   0.89922E+02   0.79422E+00   0.94776E-01   0.00000E+00
   0.90401E+02   0.80459E+00   0.95276E-01   0.00000E+00
   0.90880E+02   0.81507E+00   0.95776E-01   0.00000E+00
   0.91358E+02   0.82567E+00   0.96276E-01   0.00000E+00
   0.91837E+02   0.83637E+00   0.96776E-01   0.00000E+00
   0.92316E+02   0.84719E+00   0.97276E-01   0.00000E+00
   0.92795E+02   0.85813E+00   0.97776E-01   0.00000E+00
   0.93274E+02   0.86919E+00   0.98276E-01   0.00000E+00
   0.93753E+02   0.88036E+00   0.98776E-01   0.00000E+00
   0.94232E+02   0.89165E+00   0.99276E-01   0.00000E+00
   0.94711E+02   0.90307E+00   0.99776E-01   0.00000E+00
   0.95190E+02   0.91460E+00   0.10028E+00   0.00000E+00
   0.95669E+02   0.92626E+00   0.10078E+00   0.00000E+00
   0.96149E+02   0.93804E+00   0.10128E+00   0.00000E+00
   0.96628E+02   0.94994E+00   0.10178E+00   0.00000E+00
   0.97107E+02   0.96198E+00   0.10228E+00   0.00000E+00
   0.97587E+02   0.97413E+00   0.10278E+00   0.00000E+00
   0.98066E+02   0.98641E+00   0.10328E+00   0.00000E+00
   0.98546E+02   0.99882E+00   0.10378E+00   0.00000E+00
   0.99026E+02   0.10113E+01   0.10428E+00   0.00000E+00
   0.99505E+02   0.10240E+01   0.10478E+00   0.00000E+00
   0.99985E+02   0.10368E+01   0.10528E+00   0.00000E+00
   0.10046E+03   0.10497E+01   0.10578E+00   0.00000E+00
   0.10094E+03   0.10627E+01   0.10628E+00   0.00000E+00
   0.10142E+03   0.10758E+01   0.10678E+00   0.00000E+00
   0.10190E+03   0.10891E+01   0.10728E+00   0.00000E+00
   0.10238E+03   0.11025E+01   0.10778E+00   0.00000E+00
   0.10286E+03   0.11161E+01   0.10828E+00   0.00000E+00
   0.10335E+03   0.11297E+01   0.10878E+00   0.00000E+00
   0.10383E+03   0.11435E+01   0.10928E+00   0.00000E+00
   0.10431E+03   0.11575E+01   0.10978E+00   0.00000E+00
   0.10479E+03   0.11715E+01   0.11028E+00   0.00000E+00
   0.10527E+03   0.11857E+01   0.11078E+00   0.00000E+00
   0.10575E+03   0.12000E+01   0.11128E+00   0.00000E+00
   0.10623E+03   0.12145E+01   0.11178E+00   0.00000E+00
   0.10671E+03   0.12291E+01   0.11228E+00   0.00000E+00
   0.10719E+03   0.12437E+01   0.11278E+00   0.00000E+00
   0.10767E+03   0.12585E+01   0.11328E+00   0.00000E+00
   0.10815E+03   0.12733E+01   0.11378E+00   0.00000E+00
   0.10863E+03   0.12883E+01   0.11428E+00   0.00000E+00
   0.10911E+03   0.13034E+01   0.11478E+00   0.00000E+00
   0.10959E+03   0.13186E+01   0.11528E+00   0.00000E+00
   0.11007E+03   0.13340E+01   0.11578E+00   0.00000E+00
   0.11056E+03   0.13494E+01   0.11628E+00   0.00000E+00
   0.11104E+03   0.13650E+01   0.11678E+00   0.00000E+00
   0.11152E+03   0.13808E+01   0.11728E+00   0.00000E+00
   0.11200E+03   0.13966E+01   0.11778E+00   0.00000E+00
   0.11248E+03   0.14126E+01   0.11828E+00   0.00000E+00
   0.11296E+03   0.14288E+01   0.11878E+00   0.00000E+00
   0.11344E+03   0.14451E+01   0.11928E+00   0.00000E+00
   0.11393E+03   0.14615E+01   0.11978E+00   0.00000E+00
   0.11441E+03   0.14781E+01   0.12028E+00   0.00000E+00
   0.11489E+03   0.14948E+01   0.12078E+00   0.00000E+00
   0.11537E+03   0.15116E+01   0.12128E+00   0.00000E+00
   0.11585E+03   0.15286E+01   0.12178E+00   0.00000E+00
   0.11634E+03   0.15458E+01   0.12228E+00   0.00000E+00
   0.11682E+03   0.15631E+01   0.12278E+00   0.00000E+00
   0.11730E+03   0.15805E+01   0.12328E+00   0.00000E+00
   0.11778E+03   0.15981E+01   0.12378E+00   0.00000E+00
   0.11826E+03   0.16158E+01   0.12428E+00   0.00000E+00
   0.11875E+03   0.16337E+01   0.12478E+00   0.00000E+00
   0.11923E+03   0.16518E+01   0.12528E+00   0.00000E+00
   0.11971E+03   0.16700E+01   0.12578E+00   0.00000E+00
   0.12019E+03   0.16884E+01   0.12628E+00   0.00000E+00
   0.12068E+03   0.17069E+01   0.12678E+00   0.00000E+00
   0.12116E+03   0.17256E+01   0.12728E+00   0.00000E+00
   0.12164E+03   0.17445E+01   0.12778E+00   0.00000E+00
   0.12212E+03   0.17635E+01   0.12828E+00   0.00000E+00
   0.12261E+03   0.17827E+01   0.12878E+00   0.00000E+00
   0.12309E+03   0.18021E+01   0.12928E+00   0.00000E+00
   0.12357E+03   0.18216E+01   0.12978E+00   0.00000E+00
   0.12406E+03   0.18413E+01   0.13028E+00   0.00000E+00
   0.12454E+03   0.18612E+01   0.13078E+00   0.00000E+00
   0.12502E+03   0.18812E+01   0.13128E+00   0.00000E+00
   0.12551E+03   0.19015E+01   0.13178E+00   0.00000E+00
   0.12599E+03   0.19219E+01   0.13228E+00   0.00000E+00
   0.12647E+03   0.19424E+01   0.13278E+00   0.00000E+00
   0.12696E+03   0.19632E+01   0.13328E+00   0.00000E+00
   0.12744E+03   0.19841E+01   0.13378E+00   0.00000E+00
   0.12792E+03   0.20052E+01   0.13428E+00   0.00000E+00
   0.12841E+03   0.20265E+01   0.13478E+00   0.00000E+00
   0.12889E+03   0.20480E+01   0.13528E+00   0.00000E+00
   0.12938E+03   0.20697E+01   0.13578E+00   0.00000E+00
   0.12986E+03   0.20915E+01   0.13628E+00   0.00000E+00
   0.13034E+03   0.21135E+01   0.13678E+00   0.00000E+00
   0.13083E+03   0.21357E+01   0.13728E+00   0.00000E+00
   0.13131E+03   0.21582E+01   0.13778E+00   0.00000E+00
   0.13180E+03   0.21807E+01   0.13828E+00   0.00000E+00
   0.13228E+03   0.22035E+01   0.13878E+00   0.00000E+00
   0.13277E+03   0.22265E+01   0.13928E+00   0.00000E+00
   0.13325E+03   0.22497E+01   0.13978E+00   0.00000E+00
   0.13374E+03   0.22730E+01   0.14028E+00   0.00000E+00
   0.13422E+03   0.22966E+01   0.14078E+00   0.00000E+00
   0.13471E+03   0.23203E+01   0.14128E+00   0.00000E+00
   0.13519E+03   0.23443E+01   0.14178E+00   0.00000E+00
   0.13568E+03   0.23684E+01   0.14228E+00   0.00000E+00
   0.13616E+03   0.23927E+01   0.14278E+00   0.00000E+00
   0.13665E+03   0.24173E+01   0.14328E+00   0.00000E+00
   0.13713E+03   0.24420E+01   0.14378E+00   0.00000E+00
   0.13762E+03   0.24670E+01   0.14428E+00   0.00000E+00
   0.13810E+03   0.24921E+01   0.14478E+00   0.00000E+00
   0.13859E+03   0.25174E+01   0.14528E+00   0.00000E+00
   0.13907E+03   0.25430E+01   0.14578E+00   0.00000E+00
   0.13956E+03   0.25687E+01   0.14628E+00   0.00000E+00
   0.14005E+03   0.25947E+01   0.14678E+00   0.00000E+00
   0.14053E+03   0.26208E+01   0.14728E+00   0.00000E+00
   0.14102E+03   0.26472E+01   0.14778E+00   0.00000E+00
   0.14150E+03   0.26738E+01   0.14828E+00   0.00000E+00
   0.14199E+03   0.27006E+01   0.14878E+00   0.00000E+00
   0.14248E+03   0.27276E+01   0.14928E+00   0.00000E+00
   0.14296E+03   0.27548E+01   0.14978E+00   0.00000E+00
   0.14345E+03   0.27822E+01   0.15028E+00   0.00000E+00
   0.14394E+03   0.28098E+01   0.15078E+00   0.00000E+00
   0.14442E+03   0.28377E+01   0.15128E+00   0.00000E+00
   0.14491E+03   0.28658E+01   0.15178E+00   0.00000E+00
   0.14540E+03   0.28940E+01   0.15228E+00   0.00000E+00
   0.14588E+03   0.29225E+01   0.15278E+00   0.00000E+00
   0.14637E+03   0.29513E+01   0.15328E+00   0.00000E+00
   0.14686E+03   0.29802E+01   0.15378E+00   0.00000E+00
   0.14734E+03   0.30093E+01   0.15428E+00   0.00000E+00
   0.14783E+03   0.30387E+01   0.15478E+00   0.00000E+00
   0.14832E+03   0.30683E+01   0.15528E+00   0.00000E+00
   0.14881E+03   0.30981E+01   0.15578E+00   0.00000E+00
   0.14929E+03   0.31282E+01   0.15628E+00   0.00000E+00
   0.14978E+03   0.31585E+01   0.15678E+00   0.00000E+00
   0.15027E+03   0.31890E+01   0.15728E+00   0.00000E+00
   0.15076E+03   0.32197E+01   0.15778E+00   0.00000E+00
   0.15125E+03   0.32506E+01   0.15828E+00   0.00000E+00
   0.15173E+03   0.32818E+01   0.15878E+00   0.00000E+00
   0.15222E+03   0.33132E+01   0.15928E+00   0.00000E+00
   0.15271E+03   0.33449E+01   0.15978E+00   0.00000E+00
   0.15320E+03   0.33767E+01   0.16028E+00   0.00000E+00
   0.15369E+03   0.34088E+01   0.16078E+00   0.00000E+00
   0.15418E+03   0.34412E+01   0.16128E+00   0.00000E+00
   0.15467E+03   0.34737E+01   0.16178E+00   0.00000E+00
   0.15515E+03   0.35065E+01   0.16228E+00   0.00000E+00
   0.15564E+03   0.35396E+01   0.16278E+00   0.00000E+00
   0.15613E+03   0.35728E+01   0.16328E+00   0.00000E+00
   0.15662E+03   0.36063E+01   0.16378E+00   0.00000E+00
   0.15711E+03   0.36401E+01   0.16428E+00   0.00000E+00
   0.15760E+03   0.36741E+01   0.16478E+00   0.00000E+00
   0.15809E+03   0.37083E+01   0.16528E+00   0.00000E+00
   0.15858E+03   0.37428E+01   0.16578E+00   0.00000E+00
   0.15907E+03   0.37775E+01   0.16628E+00   0.00000E+00
   0.15956E+03   0.38124E+01   0.16678E+00   0.00000E+00
   0.16005E+03   0.38476E+01   0.16728E+00   0.00000E+00
   0.16054E+03   0.38831E+01   0.16778E+00   0.00000E+00
   0.16103E+03   0.39188E+01   0.16828E+00   0.00000E+00
   0.16152E+03   0.39547E+01   0.16878E+00   0.00000E+00
   0.16201E+03   0.39909E+01   0.16928E+00   0.00000E+00
   0.16250E+03   0.40273E+01   0.16978E+00   0.00000E+00
   0.16299E+03   0.40640E+01   0.17028E+00   0.00000E+00
   0.16348E+03   0.41009E+01   0.17078E+00   0.00000E+00
   0.16397E+03   0.41381E+01   0.17128E+00   0.00000E+00
   0.16446E+03   0.41755E+01   0.17178E+00   0.00000E+00
   0.16495E+03   0.42132E+01   0.17228E+00   0.00000E+00
   0.16544E+03   0.42511E+01   0.17278E+00   0.00000E+00
   0.16593E+03   0.42893E+01   0.17328E+00   0.00000E+00
   0.16643E+03   0.43277E+01   0.17378E+00   0.00000E+00
   0.16692E+03   0.43664E+01   0.17428E+00   0.00000E+00
   0.16741E+03   0.44054E+01   0.17478E+00   0.00000E+00
   0.16790E+03   0.44446E+01   0.17528E+00   0.00000E+00
   0.16839E+03   0.44840E+01   0.17578E+00   0.00000E+00
   0.16888E+03   0.45238E+01   0.17628E+00   0.00000E+00
   0.16938E+03   0.45637E+01   0.17678E+00   0.00000E+00
   0.16987E+03   0.46040E+01   0.17728E+00   0.00000E+00
   0.17036E+03   0.46445E+01   0.17778E+00   0.00000E+00
   0.17085E+03   0.46852E+01   0.17828E+00   0.00000E+00
   0.17134E+03   0.47263E+01   0.17878E+00   0.00000E+00
   0.17184E+03   0.47675E+01   0.17928E+00   0.00000E+00
   0.17233E+03   0.48091E+01   0.17978E+00   0.00000E+00
   0.17282E+03   0.48509E+01   0.18028E+00   0.00000E+00
   0.17331E+03   0.48930E+01   0.18078E+00   0.00000E+00
   0.17381E+03   0.49353E+01   0.18128E+00   0.00000E+00
   0.17430E+03   0.49780E+01   0.18178E+00   0.00000E+00
   0.17479E+03   0.50208E+01   0.18228E+00   0.00000E+00
   0.17529E+03   0.50640E+01   0.18278E+00   0.00000E+00
   0.17578E+03   0.51074E+01   0.18328E+00   0.00000E+00
   0.17627E+03   0.51511E+01   0.18378E+00   0.00000E+00
   0.17677E+03   0.51951E+01   0.18428E+00   0.00000E+00
   0.17726E+03   0.52393E+01   0.18478E+00   0.00000E+00
   0.17776E+03   0.52838E+01   0.18528E+00   0.00000E+00
   0.17825E+03   0.53286E+01   0.18578E+00   0.00000E+00
   0.17874E+03   0.53736E+01   0.18628E+00   0.00000E+00
   0.17924E+03   0.54189E+01   0.18678E+00   0.00000E+00
   0.17973E+03   0.54645E+01   0.18728E+00   0.00000E+00
   0.18023E+03   0.55104E+01   0.18778E+00   0.00000E+00
   0.18072E+03   0.55566E+01   0.18828E+00   0.00000E+00
   0.18122E+03   0.56030E+01   0.18878E+00   0.00000E+00
   0.18171E+03   0.56497E+01   0.18928E+00   0.00000E+00
   0.18221E+03   0.56967E+01   0.18978E+00   0.00000E+00
   0.18270E+03   0.57439E+01   0.19028E+00   0.00000E+00
   0.18320E+03   0.57915E+01   0.19078E+00   0.00000E+00
   0.18369E+03   0.58393E+01   0.19128E+00   0.00000E+00
   0.18419E+03   0.58874E+01   0.19178E+00   0.00000E+00
   0.18468E+03   0.59358E+01   0.19228E+00   0.00000E+00
   0.18518E+03   0.59845E+01   0.19278E+00   0.00000E+00
   0.18567E+03   0.60334E+01   0.19328E+00   0.00000E+00
   0.18617E+03   0.60827E+01   0.19378E+00   0.00000E+00
   0.18667E+03   0.61322E+01   0.19428E+00   0.00000E+00
   0.18716E+03   0.61820E+01   0.19478E+00   0.00000E+00
   0.18766E+03   0.62321E+01   0.19528E+00   0.00000E+00
   0.18816E+03   0.62825E+01   0.19578E+00   0.00000E+00
   0.18865E+03   0.63331E+01   0.19628E+00   0.00000E+00
   0.18915E+03   0.63841E+01   0.19678E+00   0.00000E+00
   0.18965E+03   0.64353E+01   0.19728E+00   0.00000E+00
   0.19014E+03   0.64869E+01   0.19778E+00   0.00000E+00
   0.19064E+03   0.65387E+01   0.19828E+00   0.00000E+00
   0.19114E+03   0.65908E+01   0.19878E+00   0.00000E+00
   0.19164E+03   0.66432E+01   0.19928E+00   0.00000E+00
   0.19213E+03   0.66959E+01   0.19978E+00   0.00000E+00
   0.19263E+03   0.67489E+01   0.20028E+00   0.00000E+00
   0.19313E+03   0.68022E+01   0.20078E+00   0.00000E+00
   0.19363E+03   0.68558E+01   0.20128E+00   0.00000E+00
   0.19412E+03   0.69097E+01   0.20178E+00   0.00000E+00
   0.19462E+03   0.69638E+01   0.20228E+00   0.00000E+00
   0.19512E+03   0.70183E+01   0.20278E+00   0.00000E+00
   0.19562E+03   0.70731E+01   0.20328E+00   0.00000E+00
   0.19612E+03   0.71281E+01   0.20378E+00   0.00000E+00
   0.19662E+03   0.71835E+01   0.20428E+00   0.00000E+00
   0.19712E+03   0.72391E+01   0.20478E+00   0.00000E+00
   0.19761E+03   0.72951E+01   0.20528E+00   0.00000E+00
   0.19811E+03   0.73513E+01   0.20578E+00   0.00000E+00
   0.19861E+03   0.74079E+01   0.20628E+00   0.00000E+00
   0.19911E+03   0.74647E+01   0.20678E+00   0.00000E+00
   0.19961E+03   0.75219E+01   0.20728E+00   0.00000E+00
   0.20011E+03   0.75794E+01   0.20778E+00   0.00000E+00
   0.20061E+03   0.76371E+01   0.20828E+00   0.00000E+00
   0.20111E+03   0.76952E+01   0.20878E+00   0.00000E+00
   0.20161E+03   0.77535E+01   0.20928E+00   0.00000E+00
   0.20211E+03   0.78122E+01   0.20978E+00   0.00000E+00
   0.20261E+03   0.78712E+01   0.21028E+00   0.00000E+00
   0.20311E+03   0.79305E+01   0.21078E+00   0.00000E+00
   0.20361E+03   0.79900E+01   0.21128E+00   0.00000E+00
   0.20411E+03   0.80499E+01   0.21178E+00   0.00000E+00
   0.20462E+03   0.81101E+01   0.21228E+00   0.00000E+00
   0.20512E+03   0.81706E+01   0.21278E+00   0.00000E+00
   0.20562E+03   0.82314E+01   0.21328E+00   0.00000E+00
   0.20612E+03   0.82926E+01   0.21378E+00   0.00000E+00
   0.20662E+03   0.83540E+01   0.21428E+00   0.00000E+00
   0.20712E+03   0.84157E+01   0.21478E+00   0.00000E+00
   0.20762E+03   0.84778E+01   0.21528E+00   0.00000E+00
   0.20813E+03   0.85401E+01   0.21578E+00   0.00000E+00
   0.20863E+03   0.86028E+01   0.21628E+00   0.00000E+00
   0.20913E+03   0.86658E+01   0.21678E+00   0.00000E+00
   0.20963E+03   0.87291E+01   0.21728E+00   0.00000E+00
   0.21014E+03   0.87927E+01   0.21778E+00   0.00000E+00
   0.21064E+03   0.88566E+01   0.21828E+00   0.00000E+00
   0.21114E+03   0.89208E+01   0.21878E+00   0.00000E+00
   0.21164E+03   0.89853E+01   0.21928E+00   0.00000E+00
   0.21215E+03   0.90502E+01   0.21978E+00   0.00000E+00
   0.21265E+03   0.91154E+01   0.22028E+00   0.00000E+00
   0.21315E+03   0.91808E+01   0.22078E+00   0.00000E+00
   0.21366E+03   0.92466E+01   0.22128E+00   0.00000E+00
   0.21416E+03   0.93128E+01   0.22178E+00   0.00000E+00
   0.21467E+03   0.93792E+01   0.22228E+00   0.00000E+00
   0.21517E+03   0.94459E+01   0.22278E+00   0.00000E+00
   0.21567E+03   0.95130E+01   0.22328E+00   0.00000E+00
   0.21618E+03   0.95804E+01   0.22378E+00   0.00000E+00
   0.21668E+03   0.96481E+01   0.22428E+00   0.00000E+00
   0.21719E+03   0.97161E+01   0.22478E+00   0.00000E+00
   0.21769E+03   0.97844E+01   0.22528E+00   0.00000E+00
   0.21820E+03   0.98531E+01   0.22578E+00   0.00000E+00
   0.21870E+03   0.99221E+01   0.22628E+00   0.00000E+00
   0.21921E+03   0.99914E+01   0.22678E+00   0.00000E+00
   0.21971E+03   0.10061E+02   0.22728E+00   0.00000E+00
   0.22022E+03   0.10131E+02   0.22778E+00   0.00000E+00
   0.22072E+03   0.10201E+02   0.22828E+00   0.00000E+00
   0.22123E+03   0.10272E+02   0.22878E+00   0.00000E+00
   0.22174E+03   0.10343E+02   0.22928E+00   0.00000E+00
   0.22224E+03   0.10414E+02   0.22978E+00   0.00000E+00
   0.22275E+03   0.10485E+02   0.23028E+00   0.00000E+00
   0.22326E+03   0.10557E+02   0.23078E+00   0.00000E+00
   0.22376E+03   0.10629E+02   0.23128E+00   0.00000E+00
   0.22427E+03   0.10702E+02   0.23178E+00   0.00000E+00
   0.22478E+03   0.10775E+02   0.23228E+00   0.00000E+00
   0.22528E+03   0.10848E+02   0.23278E+00   0.00000E+00
   0.22579E+03   0.10921E+02   0.23328E+00   0.00000E+00
   0.22630E+03   0.10995E+02   0.23378E+00   0.00000E+00
   0.22681E+03   0.11069E+02   0.23428E+00   0.00000E+00
   0.22731E+03   0.11144E+02   0.23478E+00   0.00000E+00
   0.22782E+03   0.11219E+02   0.23528E+00   0.00000E+00
   0.22833E+03   0.11294E+02   0.23578E+00   0.00000E+00
   0.22884E+03   0.11369E+02   0.23628E+00   0.00000E+00
   0.22935E+03   0.11445E+02   0.23678E+00   0.00000E+00
   0.22985E+03   0.11521E+02   0.23728E+00   0.00000E+00
   0.23036E+03   0.11598E+02   0.23778E+00   0.00000E+00
   0.23087E+03   0.11674E+02   0.23828E+00   0.00000E+00
   0.23138E+03   0.11751E+02   0.23878E+00   0.00000E+00
   0.23189E+03   0.11829E+02   0.23928E+00   0.00000E+00
   0.23240E+03   0.11907E+02   0.23978E+00   0.00000E+00
   0.23291E+03   0.11985E+02   0.24028E+00   0.00000E+00
   0.23342E+03   0.12063E+02   0.24078E+00   0.00000E+00
   0.23393E+03   0.12142E+02   0.24128E+00   0.00000E+00
   0.23444E+03   0.12221E+02   0.24178E+00   0.00000E+00
   0.23495E+03   0.12300E+02   0.24228E+00   0.00000E+00
   0.23546E+03   0.12380E+02   0.24278E+00   0.00000E+00
   0.23597E+03   0.12460E+02   0.24328E+00   0.00000E+00
   0.23648E+03   0.12540E+02   0.24378E+00   0.00000E+00
   0.23699E+03   0.12621E+02   0.24428E+00   0.00000E+00
   0.23750E+03   0.12702E+02   0.24478E+00   0.00000E+00
   0.23801E+03   0.12783E+02   0.24528E+00   0.00000E+00
   0.23852E+03   0.12865E+02   0.24578E+00   0.00000E+00
   0.23904E+03   0.12947E+02   0.24628E+00   0.00000E+00
   0.23955E+03   0.13030E+02   0.24678E+00   0.00000E+00
   0.24006E+03   0.13112E+02   0.24728E+00   0.00000E+00
   0.24057E+03   0.13195E+02   0.24778E+00   0.00000E+00
   0.24108E+03   0.13279E+02   0.24828E+00   0.00000E+00
   0.24160E+03   0.13362E+02   0.24878E+00   0.00000E+00
   0.24211E+03   0.13446E+02   0.24928E+00   0.00000E+00
   0.24262E+03   0.13531E+02   0.24978E+00   0.00000E+00
   0.24313E+03   0.13615E+02   0.25028E+00   0.00000E+00
   0.24365E+03   0.13700E+02   0.25078E+00   0.00000E+00
   0.24416E+03   0.13786E+02   0.25128E+00   0.00000E+00
   0.24467E+03   0.13872E+02   0.25178E+00   0.00000E+00
   0.24519E+03   0.13958E+02   0.25228E+00   0.00000E+00
   0.24570E+03   0.14044E+02   0.25278E+00   0.00000E+00
   0.24622E+03   0.14131E+02   0.25328E+00   0.00000E+00
   0.24673E+03   0.14218E+02   0.25378E+00   0.00000E+00
   0.24724E+03   0.14305E+02   0.25428E+00   0.00000E+00
   0.24776E+03   0.14393E+02   0.25478E+00   0.00000E+00
   0.24827E+03   0.14481E+02   0.25528E+00   0.00000E+00
   0.24879E+03   0.14569E+02   0.25578E+00   0.00000E+00
   0.24930E+03   0.14658E+02   0.25628E+00   0.00000E+00
   0.24982E+03   0.14747E+02   0.25678E+00   0.00000E+00
