 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.79647E+02   0.23130E+00   0.83922E-01   0.00000E+00
   0.80123E+02   0.23502E+00   0.84422E-01   0.00000E+00
   0.80599E+02   0.23886E+00   0.84922E-01   0.00000E+00
   0.81075E+02   0.24281E+00   0.85422E-01   0.00000E+00
   0.81551E+02   0.24688E+00   0.85922E-01   0.00000E+00
   0.82027E+02   0.25107E+00   0.86422E-01   0.00000E+00
   0.82503E+02   0.25539E+00   0.86922E-01   0.00000E+00
   0.82979E+02   0.25982E+00   0.87422E-01   0.00000E+00
   0.83455E+02   0.26438E+00   0.87922E-01   0.00000E+00
   0.83931E+02   0.26907E+00   0.88422E-01   0.00000E+00
   0.84407E+02   0.27389E+00   0.88922E-01   0.00000E+00
   0.84883E+02   0.27883E+00   0.89422E-01   0.00000E+00
   0.85360E+02   0.28391E+00   0.89922E-01   0.00000E+00
   0.85836E+02   0.28912E+00   0.90422E-01   0.00000E+00
   0.86312E+02   0.29446E+00   0.90922E-01   0.00000E+00
   0.86788E+02   0.29994E+00   0.91422E-01   0.00000E+00
   0.87265E+02   0.30556E+00   0.91922E-01   0.00000E+00
   0.87741E+02   0.31131E+00   0.92422E-01   0.00000E+00
   0.88217E+02   0.31720E+00   0.92922E-01   0.00000E+00
   0.88694E+02   0.32324E+00   0.93422E-01   0.00000E+00
   0.89170E+02   0.32942E+00   0.93922E-01   0.00000E+00
   0.89647E+02   0.33574E+00   0.94422E-01   0.00000E+00
   0.90123E+02   0.34221E+00   0.94922E-01   0.00000E+00
   0.90600E+02   0.34883E+00   0.95422E-01   0.00000E+00
   0.91076E+02   0.35559E+00   0.95922E-01   0.00000E+00
   0.91553E+02   0.36251E+00   0.96422E-01   0.00000E+00
   0.92030E+02   0.36958E+00   0.96922E-01   0.00000E+00
   0.92506E+02   0.37680E+00   0.97422E-01   0.00000E+00
   0.92983E+02   0.38417E+00   0.97922E-01   0.00000E+00
   0.93460E+02   0.39170E+00   0.98422E-01   0.00000E+00
   0.93937E+02   0.39939E+00   0.98922E-01   0.00000E+00
   0.94413E+02   0.40723E+00   0.99422E-01   0.00000E+00
   0.94890E+02   0.41523E+00   0.99922E-01   0.00000E+00
   0.95367E+02   0.42340E+00   0.10042E+00   0.00000E+00
   0.95844E+02   0.43173E+00   0.10092E+00   0.00000E+00
   0.96321E+02   0.44022E+00   0.10142E+00   0.00000E+00
   0.96798E+02   0.44887E+00   0.10192E+00   0.00000E+00
   0.97275E+02   0.45769E+00   0.10242E+00   0.00000E+00
   0.97752E+02   0.46668E+00   0.10292E+00   0.00000E+00
   0.98230E+02   0.47583E+00   0.10342E+00   0.00000E+00
   0.98707E+02   0.48515E+00   0.10392E+00   0.00000E+00
   0.99184E+02   0.49464E+00   0.10442E+00   0.00000E+00
   0.99661E+02   0.50430E+00   0.10492E+00   0.00000E+00
   0.10014E+03   0.51413E+00   0.10542E+00   0.00000E+00
   0.10062E+03   0.52412E+00   0.10592E+00   0.00000E+00
   0.10109E+03   0.53429E+00   0.10642E+00   0.00000E+00
   0.10157E+03   0.54464E+00   0.10692E+00   0.00000E+00
   0.10205E+03   0.55515E+00   0.10742E+00   0.00000E+00
   0.10253E+03   0.56585E+00   0.10792E+00   0.00000E+00
   0.10300E+03   0.57672E+00   0.10842E+00   0.00000E+00
   0.10348E+03   0.58778E+00   0.10892E+00   0.00000E+00
   0.10396E+03   0.59901E+00   0.10942E+00   0.00000E+00
   0.10444E+03   0.61042E+00   0.10992E+00   0.00000E+00
   0.10492E+03   0.62202E+00   0.11042E+00   0.00000E+00
   0.10539E+03   0.63380E+00   0.11092E+00   0.00000E+00
   0.10587E+03   0.64576E+00   0.11142E+00   0.00000E+00
   0.10635E+03   0.65786E+00   0.11192E+00   0.00000E+00
   0.10683E+03   0.67012E+00   0.11242E+00   0.00000E+00
   0.10731E+03   0.68254E+00   0.11292E+00   0.00000E+00
   0.10778E+03   0.69514E+00   0.11342E+00   0.00000E+00
   0.10826E+03   0.70791E+00   0.11392E+00   0.00000E+00
   0.10874E+03   0.72086E+00   0.11442E+00   0.00000E+00
   0.10922E+03   0.73399E+00   0.11492E+00   0.00000E+00
   0.10970E+03   0.74730E+00   0.11542E+00   0.00000E+00
   0.11018E+03   0.76080E+00   0.11592E+00   0.00000E+00
   0.11065E+03   0.77448E+00   0.11642E+00   0.00000E+00
   0.11113E+03   0.78835E+00   0.11692E+00   0.00000E+00
   0.11161E+03   0.80240E+00   0.11742E+00   0.00000E+00
   0.11209E+03   0.81665E+00   0.11792E+00   0.00000E+00
   0.11257E+03   0.83108E+00   0.11842E+00   0.00000E+00
   0.11305E+03   0.84571E+00   0.11892E+00   0.00000E+00
   0.11353E+03   0.86053E+00   0.11942E+00   0.00000E+00
   0.11400E+03   0.87554E+00   0.11992E+00   0.00000E+00
   0.11448E+03   0.89075E+00   0.12042E+00   0.00000E+00
   0.11496E+03   0.90615E+00   0.12092E+00   0.00000E+00
   0.11544E+03   0.92175E+00   0.12142E+00   0.00000E+00
   0.11592E+03   0.93755E+00   0.12192E+00   0.00000E+00
   0.11640E+03   0.95354E+00   0.12242E+00   0.00000E+00
   0.11688E+03   0.96973E+00   0.12292E+00   0.00000E+00
   0.11736E+03   0.98613E+00   0.12342E+00   0.00000E+00
   0.11784E+03   0.10027E+01   0.12392E+00   0.00000E+00
   0.11832E+03   0.10195E+01   0.12442E+00   0.00000E+00
   0.11880E+03   0.10365E+01   0.12492E+00   0.00000E+00
   0.11928E+03   0.10537E+01   0.12542E+00   0.00000E+00
   0.11976E+03   0.10711E+01   0.12592E+00   0.00000E+00
   0.12024E+03   0.10887E+01   0.12642E+00   0.00000E+00
   0.12072E+03   0.11066E+01   0.12692E+00   0.00000E+00
   0.12120E+03   0.11246E+01   0.12742E+00   0.00000E+00
   0.12168E+03   0.11428E+01   0.12792E+00   0.00000E+00
   0.12216E+03   0.11612E+01   0.12842E+00   0.00000E+00
   0.12264E+03   0.11799E+01   0.12892E+00   0.00000E+00
   0.12312E+03   0.11988E+01   0.12942E+00   0.00000E+00
   0.12360E+03   0.12178E+01   0.12992E+00   0.00000E+00
   0.12408E+03   0.12371E+01   0.13042E+00   0.00000E+00
   0.12456E+03   0.12566E+01   0.13092E+00   0.00000E+00
   0.12504E+03   0.12763E+01   0.13142E+00   0.00000E+00
   0.12552E+03   0.12962E+01   0.13192E+00   0.00000E+00
   0.12600E+03   0.13164E+01   0.13242E+00   0.00000E+00
   0.12648E+03   0.13367E+01   0.13292E+00   0.00000E+00
   0.12696E+03   0.13573E+01   0.13342E+00   0.00000E+00
   0.12744E+03   0.13780E+01   0.13392E+00   0.00000E+00
   0.12792E+03   0.13990E+01   0.13442E+00   0.00000E+00
   0.12841E+03   0.14203E+01   0.13492E+00   0.00000E+00
   0.12889E+03   0.14417E+01   0.13542E+00   0.00000E+00
   0.12937E+03   0.14634E+01   0.13592E+00   0.00000E+00
   0.12985E+03   0.14852E+01   0.13642E+00   0.00000E+00
   0.13033E+03   0.15073E+01   0.13692E+00   0.00000E+00
   0.13081E+03   0.15297E+01   0.13742E+00   0.00000E+00
   0.13129E+03   0.15522E+01   0.13792E+00   0.00000E+00
   0.13177E+03   0.15750E+01   0.13842E+00   0.00000E+00
   0.13226E+03   0.15980E+01   0.13892E+00   0.00000E+00
   0.13274E+03   0.16212E+01   0.13942E+00   0.00000E+00
   0.13322E+03   0.16446E+01   0.13992E+00   0.00000E+00
   0.13370E+03   0.16683E+01   0.14042E+00   0.00000E+00
   0.13418E+03   0.16922E+01   0.14092E+00   0.00000E+00
   0.13467E+03   0.17163E+01   0.14142E+00   0.00000E+00
   0.13515E+03   0.17407E+01   0.14192E+00   0.00000E+00
   0.13563E+03   0.17652E+01   0.14242E+00   0.00000E+00
   0.13611E+03   0.17901E+01   0.14292E+00   0.00000E+00
   0.13660E+03   0.18151E+01   0.14342E+00   0.00000E+00
   0.13708E+03   0.18404E+01   0.14392E+00   0.00000E+00
   0.13756E+03   0.18659E+01   0.14442E+00   0.00000E+00
   0.13804E+03   0.18916E+01   0.14492E+00   0.00000E+00
   0.13853E+03   0.19176E+01   0.14542E+00   0.00000E+00
   0.13901E+03   0.19438E+01   0.14592E+00   0.00000E+00
   0.13949E+03   0.19702E+01   0.14642E+00   0.00000E+00
   0.13998E+03   0.19969E+01   0.14692E+00   0.00000E+00
   0.14046E+03   0.20238E+01   0.14742E+00   0.00000E+00
   0.14094E+03   0.20509E+01   0.14792E+00   0.00000E+00
   0.14143E+03   0.20783E+01   0.14842E+00   0.00000E+00
   0.14191E+03   0.21059E+01   0.14892E+00   0.00000E+00
   0.14239E+03   0.21338E+01   0.14942E+00   0.00000E+00
   0.14288E+03   0.21619E+01   0.14992E+00   0.00000E+00
   0.14336E+03   0.21902E+01   0.15042E+00   0.00000E+00
   0.14384E+03   0.22188E+01   0.15092E+00   0.00000E+00
   0.14433E+03   0.22476E+01   0.15142E+00   0.00000E+00
   0.14481E+03   0.22767E+01   0.15192E+00   0.00000E+00
   0.14530E+03   0.23060E+01   0.15242E+00   0.00000E+00
   0.14578E+03   0.23355E+01   0.15292E+00   0.00000E+00
   0.14626E+03   0.23653E+01   0.15342E+00   0.00000E+00
   0.14675E+03   0.23953E+01   0.15392E+00   0.00000E+00
   0.14723E+03   0.24256E+01   0.15442E+00   0.00000E+00
   0.14772E+03   0.24561E+01   0.15492E+00   0.00000E+00
   0.14820E+03   0.24868E+01   0.15542E+00   0.00000E+00
   0.14869E+03   0.25179E+01   0.15592E+00   0.00000E+00
   0.14917E+03   0.25491E+01   0.15642E+00   0.00000E+00
   0.14966E+03   0.25806E+01   0.15692E+00   0.00000E+00
   0.15014E+03   0.26124E+01   0.15742E+00   0.00000E+00
   0.15063E+03   0.26443E+01   0.15792E+00   0.00000E+00
   0.15111E+03   0.26766E+01   0.15842E+00   0.00000E+00
   0.15160E+03   0.27091E+01   0.15892E+00   0.00000E+00
   0.15208E+03   0.27418E+01   0.15942E+00   0.00000E+00
   0.15257E+03   0.27748E+01   0.15992E+00   0.00000E+00
   0.15306E+03   0.28081E+01   0.16042E+00   0.00000E+00
   0.15354E+03   0.28416E+01   0.16092E+00   0.00000E+00
   0.15403E+03   0.28753E+01   0.16142E+00   0.00000E+00
   0.15451E+03   0.29093E+01   0.16192E+00   0.00000E+00
   0.15500E+03   0.29436E+01   0.16242E+00   0.00000E+00
   0.15549E+03   0.29781E+01   0.16292E+00   0.00000E+00
   0.15597E+03   0.30129E+01   0.16342E+00   0.00000E+00
   0.15646E+03   0.30479E+01   0.16392E+00   0.00000E+00
   0.15695E+03   0.30832E+01   0.16442E+00   0.00000E+00
   0.15743E+03   0.31187E+01   0.16492E+00   0.00000E+00
   0.15792E+03   0.31545E+01   0.16542E+00   0.00000E+00
   0.15841E+03   0.31906E+01   0.16592E+00   0.00000E+00
   0.15889E+03   0.32269E+01   0.16642E+00   0.00000E+00
   0.15938E+03   0.32635E+01   0.16692E+00   0.00000E+00
   0.15987E+03   0.33003E+01   0.16742E+00   0.00000E+00
   0.16035E+03   0.33374E+01   0.16792E+00   0.00000E+00
   0.16084E+03   0.33747E+01   0.16842E+00   0.00000E+00
   0.16133E+03   0.34123E+01   0.16892E+00   0.00000E+00
   0.16182E+03   0.34502E+01   0.16942E+00   0.00000E+00
   0.16231E+03   0.34884E+01   0.16992E+00   0.00000E+00
   0.16279E+03   0.35268E+01   0.17042E+00   0.00000E+00
   0.16328E+03   0.35654E+01   0.17092E+00   0.00000E+00
   0.16377E+03   0.36044E+01   0.17142E+00   0.00000E+00
   0.16426E+03   0.36436E+01   0.17192E+00   0.00000E+00
   0.16475E+03   0.36830E+01   0.17242E+00   0.00000E+00
   0.16523E+03   0.37227E+01   0.17292E+00   0.00000E+00
   0.16572E+03   0.37627E+01   0.17342E+00   0.00000E+00
   0.16621E+03   0.38030E+01   0.17392E+00   0.00000E+00
   0.16670E+03   0.38435E+01   0.17442E+00   0.00000E+00
   0.16719E+03   0.38843E+01   0.17492E+00   0.00000E+00
   0.16768E+03   0.39254E+01   0.17542E+00   0.00000E+00
   0.16817E+03   0.39667E+01   0.17592E+00   0.00000E+00
   0.16866E+03   0.40083E+01   0.17642E+00   0.00000E+00
   0.16915E+03   0.40502E+01   0.17692E+00   0.00000E+00
   0.16964E+03   0.40924E+01   0.17742E+00   0.00000E+00
   0.17013E+03   0.41348E+01   0.17792E+00   0.00000E+00
   0.17062E+03   0.41775E+01   0.17842E+00   0.00000E+00
   0.17111E+03   0.42204E+01   0.17892E+00   0.00000E+00
   0.17160E+03   0.42637E+01   0.17942E+00   0.00000E+00
   0.17209E+03   0.43072E+01   0.17992E+00   0.00000E+00
   0.17258E+03   0.43510E+01   0.18042E+00   0.00000E+00
   0.17307E+03   0.43950E+01   0.18092E+00   0.00000E+00
   0.17356E+03   0.44394E+01   0.18142E+00   0.00000E+00
   0.17405E+03   0.44840E+01   0.18192E+00   0.00000E+00
   0.17454E+03   0.45289E+01   0.18242E+00   0.00000E+00
   0.17503E+03   0.45741E+01   0.18292E+00   0.00000E+00
   0.17552E+03   0.46195E+01   0.18342E+00   0.00000E+00
   0.17601E+03   0.46652E+01   0.18392E+00   0.00000E+00
   0.17650E+03   0.47112E+01   0.18442E+00   0.00000E+00
   0.17699E+03   0.47575E+01   0.18492E+00   0.00000E+00
   0.17748E+03   0.48041E+01   0.18542E+00   0.00000E+00
   0.17798E+03   0.48510E+01   0.18592E+00   0.00000E+00
   0.17847E+03   0.48981E+01   0.18642E+00   0.00000E+00
   0.17896E+03   0.49455E+01   0.18692E+00   0.00000E+00
   0.17945E+03   0.49932E+01   0.18742E+00   0.00000E+00
   0.17994E+03   0.50412E+01   0.18792E+00   0.00000E+00
   0.18044E+03   0.50894E+01   0.18842E+00   0.00000E+00
   0.18093E+03   0.51380E+01   0.18892E+00   0.00000E+00
   0.18142E+03   0.51868E+01   0.18942E+00   0.00000E+00
   0.18191E+03   0.52359E+01   0.18992E+00   0.00000E+00
   0.18241E+03   0.52853E+01   0.19042E+00   0.00000E+00
   0.18290E+03   0.53350E+01   0.19092E+00   0.00000E+00
   0.18339E+03   0.53850E+01   0.19142E+00   0.00000E+00
   0.18389E+03   0.54352E+01   0.19192E+00   0.00000E+00
   0.18438E+03   0.54858E+01   0.19242E+00   0.00000E+00
   0.18487E+03   0.55366E+01   0.19292E+00   0.00000E+00
   0.18537E+03   0.55877E+01   0.19342E+00   0.00000E+00
   0.18586E+03   0.56392E+01   0.19392E+00   0.00000E+00
   0.18635E+03   0.56909E+01   0.19442E+00   0.00000E+00
   0.18685E+03   0.57429E+01   0.19492E+00   0.00000E+00
   0.18734E+03   0.57951E+01   0.19542E+00   0.00000E+00
   0.18784E+03   0.58477E+01   0.19592E+00   0.00000E+00
   0.18833E+03   0.59006E+01   0.19642E+00   0.00000E+00
   0.18882E+03   0.59537E+01   0.19692E+00   0.00000E+00
   0.18932E+03   0.60072E+01   0.19742E+00   0.00000E+00
   0.18981E+03   0.60609E+01   0.19792E+00   0.00000E+00
   0.19031E+03   0.61150E+01   0.19842E+00   0.00000E+00
   0.19080E+03   0.61693E+01   0.19892E+00   0.00000E+00
   0.19130E+03   0.62239E+01   0.19942E+00   0.00000E+00
   0.19179E+03   0.62789E+01   0.19992E+00   0.00000E+00
   0.19229E+03   0.63341E+01   0.20042E+00   0.00000E+00
   0.19279E+03   0.63896E+01   0.20092E+00   0.00000E+00
   0.19328E+03   0.64454E+01   0.20142E+00   0.00000E+00
   0.19378E+03   0.65015E+01   0.20192E+00   0.00000E+00
   0.19427E+03   0.65579E+01   0.20242E+00   0.00000E+00
   0.19477E+03   0.66146E+01   0.20292E+00   0.00000E+00
   0.19527E+03   0.66717E+01   0.20342E+00   0.00000E+00
   0.19576E+03   0.67290E+01   0.20392E+00   0.00000E+00
   0.19626E+03   0.67866E+01   0.20442E+00   0.00000E+00
   0.19676E+03   0.68445E+01   0.20492E+00   0.00000E+00
   0.19725E+03   0.69027E+01   0.20542E+00   0.00000E+00
   0.19775E+03   0.69612E+01   0.20592E+00   0.00000E+00
   0.19825E+03   0.70200E+01   0.20642E+00   0.00000E+00
   0.19874E+03   0.70791E+01   0.20692E+00   0.00000E+00
   0.19924E+03   0.71385E+01   0.20742E+00   0.00000E+00
   0.19974E+03   0.71982E+01   0.20792E+00   0.00000E+00
   0.20024E+03   0.72582E+01   0.20842E+00   0.00000E+00
   0.20073E+03   0.73185E+01   0.20892E+00   0.00000E+00
   0.20123E+03   0.73792E+01   0.20942E+00   0.00000E+00
   0.20173E+03   0.74401E+01   0.20992E+00   0.00000E+00
   0.20223E+03   0.75013E+01   0.21042E+00   0.00000E+00
   0.20273E+03   0.75629E+01   0.21092E+00   0.00000E+00
   0.20323E+03   0.76247E+01   0.21142E+00   0.00000E+00
   0.20372E+03   0.76869E+01   0.21192E+00   0.00000E+00
   0.20422E+03   0.77493E+01   0.21242E+00   0.00000E+00
   0.20472E+03   0.78121E+01   0.21292E+00   0.00000E+00
   0.20522E+03   0.78752E+01   0.21342E+00   0.00000E+00
   0.20572E+03   0.79385E+01   0.21392E+00   0.00000E+00
   0.20622E+03   0.80022E+01   0.21442E+00   0.00000E+00
   0.20672E+03   0.80662E+01   0.21492E+00   0.00000E+00
   0.20722E+03   0.81305E+01   0.21542E+00   0.00000E+00
   0.20772E+03   0.81951E+01   0.21592E+00   0.00000E+00
   0.20822E+03   0.82601E+01   0.21642E+00   0.00000E+00
   0.20872E+03   0.83253E+01   0.21692E+00   0.00000E+00
   0.20922E+03   0.83908E+01   0.21742E+00   0.00000E+00
   0.20972E+03   0.84567E+01   0.21792E+00   0.00000E+00
   0.21022E+03   0.85229E+01   0.21842E+00   0.00000E+00
   0.21072E+03   0.85893E+01   0.21892E+00   0.00000E+00
   0.21122E+03   0.86561E+01   0.21942E+00   0.00000E+00
   0.21172E+03   0.87232E+01   0.21992E+00   0.00000E+00
   0.21223E+03   0.87906E+01   0.22042E+00   0.00000E+00
   0.21273E+03   0.88584E+01   0.22092E+00   0.00000E+00
   0.21323E+03   0.89264E+01   0.22142E+00   0.00000E+00
   0.21373E+03   0.89948E+01   0.22192E+00   0.00000E+00
   0.21423E+03   0.90634E+01   0.22242E+00   0.00000E+00
   0.21473E+03   0.91324E+01   0.22292E+00   0.00000E+00
   0.21524E+03   0.92017E+01   0.22342E+00   0.00000E+00
   0.21574E+03   0.92713E+01   0.22392E+00   0.00000E+00
   0.21624E+03   0.93413E+01   0.22442E+00   0.00000E+00
   0.21674E+03   0.94115E+01   0.22492E+00   0.00000E+00
   0.21725E+03   0.94821E+01   0.22542E+00   0.00000E+00
   0.21775E+03   0.95529E+01   0.22592E+00   0.00000E+00
   0.21825E+03   0.96241E+01   0.22642E+00   0.00000E+00
   0.21876E+03   0.96956E+01   0.22692E+00   0.00000E+00
   0.21926E+03   0.97675E+01   0.22742E+00   0.00000E+00
   0.21976E+03   0.98396E+01   0.22792E+00   0.00000E+00
   0.22027E+03   0.99121E+01   0.22842E+00   0.00000E+00
   0.22077E+03   0.99849E+01   0.22892E+00   0.00000E+00
   0.22127E+03   0.10058E+02   0.22942E+00   0.00000E+00
   0.22178E+03   0.10131E+02   0.22992E+00   0.00000E+00
   0.22228E+03   0.10205E+02   0.23042E+00   0.00000E+00
   0.22279E+03   0.10279E+02   0.23092E+00   0.00000E+00
   0.22329E+03   0.10354E+02   0.23142E+00   0.00000E+00
   0.22380E+03   0.10428E+02   0.23192E+00   0.00000E+00
   0.22430E+03   0.10503E+02   0.23242E+00   0.00000E+00
   0.22481E+03   0.10579E+02   0.23292E+00   0.00000E+00
   0.22531E+03   0.10654E+02   0.23342E+00   0.00000E+00
   0.22582E+03   0.10730E+02   0.23392E+00   0.00000E+00
   0.22632E+03   0.10807E+02   0.23442E+00   0.00000E+00
   0.22683E+03   0.10883E+02   0.23492E+00   0.00000E+00
   0.22734E+03   0.10960E+02   0.23542E+00   0.00000E+00
   0.22784E+03   0.11037E+02   0.23592E+00   0.00000E+00
   0.22835E+03   0.11115E+02   0.23642E+00   0.00000E+00
   0.22886E+03   0.11193E+02   0.23692E+00   0.00000E+00
   0.22936E+03   0.11271E+02   0.23742E+00   0.00000E+00
   0.22987E+03   0.11350E+02   0.23792E+00   0.00000E+00
   0.23038E+03   0.11429E+02   0.23842E+00   0.00000E+00
   0.23088E+03   0.11508E+02   0.23892E+00   0.00000E+00
   0.23139E+03   0.11587E+02   0.23942E+00   0.00000E+00
   0.23190E+03   0.11667E+02   0.23992E+00   0.00000E+00
   0.23241E+03   0.11747E+02   0.24042E+00   0.00000E+00
   0.23291E+03   0.11828E+02   0.24092E+00   0.00000E+00
   0.23342E+03   0.11909E+02   0.24142E+00   0.00000E+00
   0.23393E+03   0.11990E+02   0.24192E+00   0.00000E+00
   0.23444E+03   0.12071E+02   0.24242E+00   0.00000E+00
   0.23495E+03   0.12153E+02   0.24292E+00   0.00000E+00
   0.23545E+03   0.12235E+02   0.24342E+00   0.00000E+00
   0.23596E+03   0.12318E+02   0.24392E+00   0.00000E+00
   0.23647E+03   0.12401E+02   0.24442E+00   0.00000E+00
   0.23698E+03   0.12484E+02   0.24492E+00   0.00000E+00
   0.23749E+03   0.12567E+02   0.24542E+00   0.00000E+00
   0.23800E+03   0.12651E+02   0.24592E+00   0.00000E+00
   0.23851E+03   0.12735E+02   0.24642E+00   0.00000E+00
   0.23902E+03   0.12819E+02   0.24692E+00   0.00000E+00
   0.23953E+03   0.12904E+02   0.24742E+00   0.00000E+00
   0.24004E+03   0.12989E+02   0.24792E+00   0.00000E+00
   0.24055E+03   0.13075E+02   0.24842E+00   0.00000E+00
   0.24106E+03   0.13160E+02   0.24892E+00   0.00000E+00
   0.24157E+03   0.13246E+02   0.24942E+00   0.00000E+00
   0.24208E+03   0.13333E+02   0.24992E+00   0.00000E+00
   0.24259E+03   0.13419E+02   0.25042E+00   0.00000E+00
   0.24311E+03   0.13506E+02   0.25092E+00   0.00000E+00
   0.24362E+03   0.13594E+02   0.25142E+00   0.00000E+00
   0.24413E+03   0.13681E+02   0.25192E+00   0.00000E+00
   0.24464E+03   0.13770E+02   0.25242E+00   0.00000E+00
   0.24515E+03   0.13858E+02   0.25292E+00   0.00000E+00
   0.24566E+03   0.13947E+02   0.25342E+00   0.00000E+00
   0.24618E+03   0.14036E+02   0.25392E+00   0.00000E+00
   0.24669E+03   0.14125E+02   0.25442E+00   0.00000E+00
   0.24720E+03   0.14215E+02   0.25492E+00   0.00000E+00
   0.24771E+03   0.14305E+02   0.25542E+00   0.00000E+00
   0.24823E+03   0.14395E+02   0.25592E+00   0.00000E+00
   0.24874E+03   0.14485E+02   0.25642E+00   0.00000E+00
   0.24925E+03   0.14576E+02   0.25692E+00   0.00000E+00
   0.24977E+03   0.14668E+02   0.25742E+00   0.00000E+00
   0.25028E+03   0.14759E+02   0.25792E+00   0.00000E+00
   0.25080E+03   0.14851E+02   0.25842E+00   0.00000E+00
   0.25131E+03   0.14944E+02   0.25892E+00   0.00000E+00
   0.25182E+03   0.15036E+02   0.25942E+00   0.00000E+00
   0.25234E+03   0.15129E+02   0.25992E+00   0.00000E+00
   0.25285E+03   0.15223E+02   0.26042E+00   0.00000E+00
   0.25337E+03   0.15316E+02   0.26092E+00   0.00000E+00
   0.25388E+03   0.15410E+02   0.26142E+00   0.00000E+00
   0.25440E+03   0.15504E+02   0.26192E+00   0.00000E+00
   0.25491E+03   0.15599E+02   0.26242E+00   0.00000E+00
   0.25543E+03   0.15694E+02   0.26292E+00   0.00000E+00
   0.25594E+03   0.15789E+02   0.26342E+00   0.00000E+00
   0.25646E+03   0.15885E+02   0.26392E+00   0.00000E+00
