 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.78130E+02   0.40581E+00   0.82386E-01   0.00000E+00
   0.78607E+02   0.41125E+00   0.82886E-01   0.00000E+00
   0.79083E+02   0.41678E+00   0.83386E-01   0.00000E+00
   0.79560E+02   0.42240E+00   0.83886E-01   0.00000E+00
   0.80037E+02   0.42811E+00   0.84386E-01   0.00000E+00
   0.80514E+02   0.43392E+00   0.84886E-01   0.00000E+00
   0.80990E+02   0.43982E+00   0.85386E-01   0.00000E+00
   0.81467E+02   0.44582E+00   0.85886E-01   0.00000E+00
   0.81944E+02   0.45192E+00   0.86386E-01   0.00000E+00
   0.82421E+02   0.45812E+00   0.86886E-01   0.00000E+00
   0.82898E+02   0.46442E+00   0.87386E-01   0.00000E+00
   0.83375E+02   0.47082E+00   0.87886E-01   0.00000E+00
   0.83852E+02   0.47732E+00   0.88386E-01   0.00000E+00
   0.84329E+02   0.48393E+00   0.88886E-01   0.00000E+00
   0.84806E+02   0.49065E+00   0.89386E-01   0.00000E+00
   0.85283E+02   0.49748E+00   0.89886E-01   0.00000E+00
   0.85761E+02   0.50442E+00   0.90386E-01   0.00000E+00
   0.86238E+02   0.51146E+00   0.90886E-01   0.00000E+00
   0.86715E+02   0.51863E+00   0.91386E-01   0.00000E+00
   0.87192E+02   0.52590E+00   0.91886E-01   0.00000E+00
   0.87670E+02   0.53329E+00   0.92386E-01   0.00000E+00
   0.88147E+02   0.54080E+00   0.92886E-01   0.00000E+00
   0.88625E+02   0.54842E+00   0.93386E-01   0.00000E+00
   0.89102E+02   0.55617E+00   0.93886E-01   0.00000E+00
   0.89580E+02   0.56404E+00   0.94386E-01   0.00000E+00
   0.90057E+02   0.57203E+00   0.94886E-01   0.00000E+00
   0.90535E+02   0.58014E+00   0.95386E-01   0.00000E+00
   0.91012E+02   0.58838E+00   0.95886E-01   0.00000E+00
   0.91490E+02   0.59674E+00   0.96386E-01   0.00000E+00
   0.91968E+02   0.60523E+00   0.96886E-01   0.00000E+00
   0.92445E+02   0.61385E+00   0.97386E-01   0.00000E+00
   0.92923E+02   0.62260E+00   0.97886E-01   0.00000E+00
   0.93401E+02   0.63148E+00   0.98386E-01   0.00000E+00
   0.93879E+02   0.64050E+00   0.98886E-01   0.00000E+00
   0.94357E+02   0.64965E+00   0.99386E-01   0.00000E+00
   0.94835E+02   0.65893E+00   0.99886E-01   0.00000E+00
   0.95313E+02   0.66836E+00   0.10039E+00   0.00000E+00
   0.95791E+02   0.67791E+00   0.10089E+00   0.00000E+00
   0.96269E+02   0.68761E+00   0.10139E+00   0.00000E+00
   0.96747E+02   0.69745E+00   0.10189E+00   0.00000E+00
   0.97226E+02   0.70744E+00   0.10239E+00   0.00000E+00
   0.97704E+02   0.71756E+00   0.10289E+00   0.00000E+00
   0.98182E+02   0.72782E+00   0.10339E+00   0.00000E+00
   0.98661E+02   0.73823E+00   0.10389E+00   0.00000E+00
   0.99139E+02   0.74878E+00   0.10439E+00   0.00000E+00
   0.99617E+02   0.75947E+00   0.10489E+00   0.00000E+00
   0.10010E+03   0.77030E+00   0.10539E+00   0.00000E+00
   0.10057E+03   0.78127E+00   0.10589E+00   0.00000E+00
   0.10105E+03   0.79240E+00   0.10639E+00   0.00000E+00
   0.10153E+03   0.80366E+00   0.10689E+00   0.00000E+00
   0.10201E+03   0.81508E+00   0.10739E+00   0.00000E+00
   0.10249E+03   0.82665E+00   0.10789E+00   0.00000E+00
   0.10297E+03   0.83837E+00   0.10839E+00   0.00000E+00
   0.10345E+03   0.85024E+00   0.10889E+00   0.00000E+00
   0.10393E+03   0.86227E+00   0.10939E+00   0.00000E+00
   0.10441E+03   0.87446E+00   0.10989E+00   0.00000E+00
   0.10488E+03   0.88679E+00   0.11039E+00   0.00000E+00
   0.10536E+03   0.89929E+00   0.11089E+00   0.00000E+00
   0.10584E+03   0.91195E+00   0.11139E+00   0.00000E+00
   0.10632E+03   0.92476E+00   0.11189E+00   0.00000E+00
   0.10680E+03   0.93770E+00   0.11239E+00   0.00000E+00
   0.10728E+03   0.95075E+00   0.11289E+00   0.00000E+00
   0.10776E+03   0.96393E+00   0.11339E+00   0.00000E+00
   0.10824E+03   0.97726E+00   0.11389E+00   0.00000E+00
   0.10872E+03   0.99073E+00   0.11439E+00   0.00000E+00
   0.10920E+03   0.10043E+01   0.11489E+00   0.00000E+00
   0.10968E+03   0.10181E+01   0.11539E+00   0.00000E+00
   0.11016E+03   0.10321E+01   0.11589E+00   0.00000E+00
   0.11064E+03   0.10461E+01   0.11639E+00   0.00000E+00
   0.11112E+03   0.10604E+01   0.11689E+00   0.00000E+00
   0.11160E+03   0.10748E+01   0.11739E+00   0.00000E+00
   0.11208E+03   0.10894E+01   0.11789E+00   0.00000E+00
   0.11256E+03   0.11041E+01   0.11839E+00   0.00000E+00
   0.11304E+03   0.11190E+01   0.11889E+00   0.00000E+00
   0.11352E+03   0.11341E+01   0.11939E+00   0.00000E+00
   0.11400E+03   0.11493E+01   0.11989E+00   0.00000E+00
   0.11448E+03   0.11647E+01   0.12039E+00   0.00000E+00
   0.11496E+03   0.11803E+01   0.12089E+00   0.00000E+00
   0.11544E+03   0.11960E+01   0.12139E+00   0.00000E+00
   0.11592E+03   0.12120E+01   0.12189E+00   0.00000E+00
   0.11640E+03   0.12281E+01   0.12239E+00   0.00000E+00
   0.11688E+03   0.12443E+01   0.12289E+00   0.00000E+00
   0.11736E+03   0.12608E+01   0.12339E+00   0.00000E+00
   0.11784E+03   0.12774E+01   0.12389E+00   0.00000E+00
   0.11832E+03   0.12942E+01   0.12439E+00   0.00000E+00
   0.11880E+03   0.13112E+01   0.12489E+00   0.00000E+00
   0.11928E+03   0.13284E+01   0.12539E+00   0.00000E+00
   0.11977E+03   0.13457E+01   0.12589E+00   0.00000E+00
   0.12025E+03   0.13632E+01   0.12639E+00   0.00000E+00
   0.12073E+03   0.13810E+01   0.12689E+00   0.00000E+00
   0.12121E+03   0.13989E+01   0.12739E+00   0.00000E+00
   0.12169E+03   0.14170E+01   0.12789E+00   0.00000E+00
   0.12217E+03   0.14352E+01   0.12839E+00   0.00000E+00
   0.12265E+03   0.14537E+01   0.12889E+00   0.00000E+00
   0.12313E+03   0.14724E+01   0.12939E+00   0.00000E+00
   0.12362E+03   0.14912E+01   0.12989E+00   0.00000E+00
   0.12410E+03   0.15102E+01   0.13039E+00   0.00000E+00
   0.12458E+03   0.15295E+01   0.13089E+00   0.00000E+00
   0.12506E+03   0.15489E+01   0.13139E+00   0.00000E+00
   0.12554E+03   0.15685E+01   0.13189E+00   0.00000E+00
   0.12602E+03   0.15884E+01   0.13239E+00   0.00000E+00
   0.12651E+03   0.16084E+01   0.13289E+00   0.00000E+00
   0.12699E+03   0.16286E+01   0.13339E+00   0.00000E+00
   0.12747E+03   0.16490E+01   0.13389E+00   0.00000E+00
   0.12795E+03   0.16697E+01   0.13439E+00   0.00000E+00
   0.12844E+03   0.16905E+01   0.13489E+00   0.00000E+00
   0.12892E+03   0.17115E+01   0.13539E+00   0.00000E+00
   0.12940E+03   0.17328E+01   0.13589E+00   0.00000E+00
   0.12988E+03   0.17542E+01   0.13639E+00   0.00000E+00
   0.13037E+03   0.17759E+01   0.13689E+00   0.00000E+00
   0.13085E+03   0.17977E+01   0.13739E+00   0.00000E+00
   0.13133E+03   0.18198E+01   0.13789E+00   0.00000E+00
   0.13181E+03   0.18421E+01   0.13839E+00   0.00000E+00
   0.13230E+03   0.18645E+01   0.13889E+00   0.00000E+00
   0.13278E+03   0.18872E+01   0.13939E+00   0.00000E+00
   0.13326E+03   0.19101E+01   0.13989E+00   0.00000E+00
   0.13375E+03   0.19333E+01   0.14039E+00   0.00000E+00
   0.13423E+03   0.19566E+01   0.14089E+00   0.00000E+00
   0.13471E+03   0.19801E+01   0.14139E+00   0.00000E+00
   0.13520E+03   0.20039E+01   0.14189E+00   0.00000E+00
   0.13568E+03   0.20279E+01   0.14239E+00   0.00000E+00
   0.13616E+03   0.20521E+01   0.14289E+00   0.00000E+00
   0.13665E+03   0.20765E+01   0.14339E+00   0.00000E+00
   0.13713E+03   0.21011E+01   0.14389E+00   0.00000E+00
   0.13761E+03   0.21260E+01   0.14439E+00   0.00000E+00
   0.13810E+03   0.21511E+01   0.14489E+00   0.00000E+00
   0.13858E+03   0.21763E+01   0.14539E+00   0.00000E+00
   0.13907E+03   0.22019E+01   0.14589E+00   0.00000E+00
   0.13955E+03   0.22276E+01   0.14639E+00   0.00000E+00
   0.14004E+03   0.22536E+01   0.14689E+00   0.00000E+00
   0.14052E+03   0.22798E+01   0.14739E+00   0.00000E+00
   0.14100E+03   0.23062E+01   0.14789E+00   0.00000E+00
   0.14149E+03   0.23328E+01   0.14839E+00   0.00000E+00
   0.14197E+03   0.23597E+01   0.14889E+00   0.00000E+00
   0.14246E+03   0.23868E+01   0.14939E+00   0.00000E+00
   0.14294E+03   0.24141E+01   0.14989E+00   0.00000E+00
   0.14343E+03   0.24416E+01   0.15039E+00   0.00000E+00
   0.14391E+03   0.24694E+01   0.15089E+00   0.00000E+00
   0.14440E+03   0.24974E+01   0.15139E+00   0.00000E+00
   0.14488E+03   0.25257E+01   0.15189E+00   0.00000E+00
   0.14537E+03   0.25542E+01   0.15239E+00   0.00000E+00
   0.14585E+03   0.25829E+01   0.15289E+00   0.00000E+00
   0.14634E+03   0.26118E+01   0.15339E+00   0.00000E+00
   0.14683E+03   0.26410E+01   0.15389E+00   0.00000E+00
   0.14731E+03   0.26704E+01   0.15439E+00   0.00000E+00
   0.14780E+03   0.27001E+01   0.15489E+00   0.00000E+00
   0.14828E+03   0.27300E+01   0.15539E+00   0.00000E+00
   0.14877E+03   0.27601E+01   0.15589E+00   0.00000E+00
   0.14925E+03   0.27905E+01   0.15639E+00   0.00000E+00
   0.14974E+03   0.28211E+01   0.15689E+00   0.00000E+00
   0.15023E+03   0.28519E+01   0.15739E+00   0.00000E+00
   0.15071E+03   0.28830E+01   0.15789E+00   0.00000E+00
   0.15120E+03   0.29143E+01   0.15839E+00   0.00000E+00
   0.15169E+03   0.29459E+01   0.15889E+00   0.00000E+00
   0.15217E+03   0.29777E+01   0.15939E+00   0.00000E+00
   0.15266E+03   0.30098E+01   0.15989E+00   0.00000E+00
   0.15315E+03   0.30421E+01   0.16039E+00   0.00000E+00
   0.15363E+03   0.30746E+01   0.16089E+00   0.00000E+00
   0.15412E+03   0.31074E+01   0.16139E+00   0.00000E+00
   0.15461E+03   0.31405E+01   0.16189E+00   0.00000E+00
   0.15510E+03   0.31738E+01   0.16239E+00   0.00000E+00
   0.15558E+03   0.32073E+01   0.16289E+00   0.00000E+00
   0.15607E+03   0.32411E+01   0.16339E+00   0.00000E+00
   0.15656E+03   0.32751E+01   0.16389E+00   0.00000E+00
   0.15705E+03   0.33094E+01   0.16439E+00   0.00000E+00
   0.15753E+03   0.33440E+01   0.16489E+00   0.00000E+00
   0.15802E+03   0.33788E+01   0.16539E+00   0.00000E+00
   0.15851E+03   0.34138E+01   0.16589E+00   0.00000E+00
   0.15900E+03   0.34491E+01   0.16639E+00   0.00000E+00
   0.15949E+03   0.34847E+01   0.16689E+00   0.00000E+00
   0.15997E+03   0.35205E+01   0.16739E+00   0.00000E+00
   0.16046E+03   0.35566E+01   0.16789E+00   0.00000E+00
   0.16095E+03   0.35929E+01   0.16839E+00   0.00000E+00
   0.16144E+03   0.36295E+01   0.16889E+00   0.00000E+00
   0.16193E+03   0.36663E+01   0.16939E+00   0.00000E+00
   0.16242E+03   0.37034E+01   0.16989E+00   0.00000E+00
   0.16291E+03   0.37408E+01   0.17039E+00   0.00000E+00
   0.16339E+03   0.37784E+01   0.17089E+00   0.00000E+00
   0.16388E+03   0.38163E+01   0.17139E+00   0.00000E+00
   0.16437E+03   0.38544E+01   0.17189E+00   0.00000E+00
   0.16486E+03   0.38928E+01   0.17239E+00   0.00000E+00
   0.16535E+03   0.39315E+01   0.17289E+00   0.00000E+00
   0.16584E+03   0.39704E+01   0.17339E+00   0.00000E+00
   0.16633E+03   0.40096E+01   0.17389E+00   0.00000E+00
   0.16682E+03   0.40490E+01   0.17439E+00   0.00000E+00
   0.16731E+03   0.40888E+01   0.17489E+00   0.00000E+00
   0.16780E+03   0.41288E+01   0.17539E+00   0.00000E+00
   0.16829E+03   0.41690E+01   0.17589E+00   0.00000E+00
   0.16878E+03   0.42095E+01   0.17639E+00   0.00000E+00
   0.16927E+03   0.42503E+01   0.17689E+00   0.00000E+00
   0.16976E+03   0.42914E+01   0.17739E+00   0.00000E+00
   0.17025E+03   0.43327E+01   0.17789E+00   0.00000E+00
   0.17074E+03   0.43743E+01   0.17839E+00   0.00000E+00
   0.17124E+03   0.44162E+01   0.17889E+00   0.00000E+00
   0.17173E+03   0.44583E+01   0.17939E+00   0.00000E+00
   0.17222E+03   0.45008E+01   0.17989E+00   0.00000E+00
   0.17271E+03   0.45434E+01   0.18039E+00   0.00000E+00
   0.17320E+03   0.45864E+01   0.18089E+00   0.00000E+00
   0.17369E+03   0.46296E+01   0.18139E+00   0.00000E+00
   0.17418E+03   0.46732E+01   0.18189E+00   0.00000E+00
   0.17468E+03   0.47169E+01   0.18239E+00   0.00000E+00
   0.17517E+03   0.47610E+01   0.18289E+00   0.00000E+00
   0.17566E+03   0.48054E+01   0.18339E+00   0.00000E+00
   0.17615E+03   0.48500E+01   0.18389E+00   0.00000E+00
   0.17664E+03   0.48949E+01   0.18439E+00   0.00000E+00
   0.17714E+03   0.49400E+01   0.18489E+00   0.00000E+00
   0.17763E+03   0.49855E+01   0.18539E+00   0.00000E+00
   0.17812E+03   0.50312E+01   0.18589E+00   0.00000E+00
   0.17861E+03   0.50772E+01   0.18639E+00   0.00000E+00
   0.17911E+03   0.51235E+01   0.18689E+00   0.00000E+00
   0.17960E+03   0.51701E+01   0.18739E+00   0.00000E+00
   0.18009E+03   0.52170E+01   0.18789E+00   0.00000E+00
   0.18059E+03   0.52641E+01   0.18839E+00   0.00000E+00
   0.18108E+03   0.53115E+01   0.18889E+00   0.00000E+00
   0.18157E+03   0.53593E+01   0.18939E+00   0.00000E+00
   0.18207E+03   0.54072E+01   0.18989E+00   0.00000E+00
   0.18256E+03   0.54555E+01   0.19039E+00   0.00000E+00
   0.18305E+03   0.55041E+01   0.19089E+00   0.00000E+00
   0.18355E+03   0.55529E+01   0.19139E+00   0.00000E+00
   0.18404E+03   0.56021E+01   0.19189E+00   0.00000E+00
   0.18454E+03   0.56515E+01   0.19239E+00   0.00000E+00
   0.18503E+03   0.57012E+01   0.19289E+00   0.00000E+00
   0.18552E+03   0.57512E+01   0.19339E+00   0.00000E+00
   0.18602E+03   0.58015E+01   0.19389E+00   0.00000E+00
   0.18651E+03   0.58521E+01   0.19439E+00   0.00000E+00
   0.18701E+03   0.59030E+01   0.19489E+00   0.00000E+00
   0.18750E+03   0.59541E+01   0.19539E+00   0.00000E+00
   0.18800E+03   0.60056E+01   0.19589E+00   0.00000E+00
   0.18849E+03   0.60574E+01   0.19639E+00   0.00000E+00
   0.18899E+03   0.61094E+01   0.19689E+00   0.00000E+00
   0.18948E+03   0.61617E+01   0.19739E+00   0.00000E+00
   0.18998E+03   0.62144E+01   0.19789E+00   0.00000E+00
   0.19048E+03   0.62673E+01   0.19839E+00   0.00000E+00
   0.19097E+03   0.63205E+01   0.19889E+00   0.00000E+00
   0.19147E+03   0.63740E+01   0.19939E+00   0.00000E+00
   0.19196E+03   0.64278E+01   0.19989E+00   0.00000E+00
   0.19246E+03   0.64819E+01   0.20039E+00   0.00000E+00
   0.19296E+03   0.65363E+01   0.20089E+00   0.00000E+00
   0.19345E+03   0.65910E+01   0.20139E+00   0.00000E+00
   0.19395E+03   0.66460E+01   0.20189E+00   0.00000E+00
   0.19445E+03   0.67013E+01   0.20239E+00   0.00000E+00
   0.19494E+03   0.67569E+01   0.20289E+00   0.00000E+00
   0.19544E+03   0.68128E+01   0.20339E+00   0.00000E+00
   0.19594E+03   0.68690E+01   0.20389E+00   0.00000E+00
   0.19644E+03   0.69255E+01   0.20439E+00   0.00000E+00
   0.19693E+03   0.69823E+01   0.20489E+00   0.00000E+00
   0.19743E+03   0.70394E+01   0.20539E+00   0.00000E+00
   0.19793E+03   0.70968E+01   0.20589E+00   0.00000E+00
   0.19843E+03   0.71545E+01   0.20639E+00   0.00000E+00
   0.19893E+03   0.72125E+01   0.20689E+00   0.00000E+00
   0.19942E+03   0.72709E+01   0.20739E+00   0.00000E+00
   0.19992E+03   0.73295E+01   0.20789E+00   0.00000E+00
   0.20042E+03   0.73884E+01   0.20839E+00   0.00000E+00
   0.20092E+03   0.74476E+01   0.20889E+00   0.00000E+00
   0.20142E+03   0.75072E+01   0.20939E+00   0.00000E+00
   0.20192E+03   0.75670E+01   0.20989E+00   0.00000E+00
   0.20242E+03   0.76271E+01   0.21039E+00   0.00000E+00
   0.20292E+03   0.76876E+01   0.21089E+00   0.00000E+00
   0.20342E+03   0.77484E+01   0.21139E+00   0.00000E+00
   0.20391E+03   0.78094E+01   0.21189E+00   0.00000E+00
   0.20441E+03   0.78708E+01   0.21239E+00   0.00000E+00
   0.20491E+03   0.79325E+01   0.21289E+00   0.00000E+00
   0.20541E+03   0.79945E+01   0.21339E+00   0.00000E+00
   0.20591E+03   0.80568E+01   0.21389E+00   0.00000E+00
   0.20641E+03   0.81194E+01   0.21439E+00   0.00000E+00
   0.20692E+03   0.81823E+01   0.21489E+00   0.00000E+00
   0.20742E+03   0.82456E+01   0.21539E+00   0.00000E+00
   0.20792E+03   0.83091E+01   0.21589E+00   0.00000E+00
   0.20842E+03   0.83730E+01   0.21639E+00   0.00000E+00
   0.20892E+03   0.84371E+01   0.21689E+00   0.00000E+00
   0.20942E+03   0.85016E+01   0.21739E+00   0.00000E+00
   0.20992E+03   0.85664E+01   0.21789E+00   0.00000E+00
   0.21042E+03   0.86315E+01   0.21839E+00   0.00000E+00
   0.21092E+03   0.86970E+01   0.21889E+00   0.00000E+00
   0.21143E+03   0.87627E+01   0.21939E+00   0.00000E+00
   0.21193E+03   0.88287E+01   0.21989E+00   0.00000E+00
   0.21243E+03   0.88951E+01   0.22039E+00   0.00000E+00
   0.21293E+03   0.89618E+01   0.22089E+00   0.00000E+00
   0.21343E+03   0.90288E+01   0.22139E+00   0.00000E+00
   0.21394E+03   0.90961E+01   0.22189E+00   0.00000E+00
   0.21444E+03   0.91638E+01   0.22239E+00   0.00000E+00
   0.21494E+03   0.92317E+01   0.22289E+00   0.00000E+00
   0.21544E+03   0.93000E+01   0.22339E+00   0.00000E+00
   0.21595E+03   0.93686E+01   0.22389E+00   0.00000E+00
   0.21645E+03   0.94375E+01   0.22439E+00   0.00000E+00
   0.21695E+03   0.95067E+01   0.22489E+00   0.00000E+00
   0.21746E+03   0.95762E+01   0.22539E+00   0.00000E+00
   0.21796E+03   0.96461E+01   0.22589E+00   0.00000E+00
   0.21847E+03   0.97163E+01   0.22639E+00   0.00000E+00
   0.21897E+03   0.97868E+01   0.22689E+00   0.00000E+00
   0.21947E+03   0.98576E+01   0.22739E+00   0.00000E+00
   0.21998E+03   0.99287E+01   0.22789E+00   0.00000E+00
   0.22048E+03   0.10000E+02   0.22839E+00   0.00000E+00
   0.22099E+03   0.10072E+02   0.22889E+00   0.00000E+00
   0.22149E+03   0.10144E+02   0.22939E+00   0.00000E+00
   0.22200E+03   0.10216E+02   0.22989E+00   0.00000E+00
   0.22250E+03   0.10289E+02   0.23039E+00   0.00000E+00
   0.22301E+03   0.10362E+02   0.23089E+00   0.00000E+00
   0.22351E+03   0.10436E+02   0.23139E+00   0.00000E+00
   0.22402E+03   0.10509E+02   0.23189E+00   0.00000E+00
   0.22452E+03   0.10583E+02   0.23239E+00   0.00000E+00
   0.22503E+03   0.10658E+02   0.23289E+00   0.00000E+00
   0.22554E+03   0.10732E+02   0.23339E+00   0.00000E+00
   0.22604E+03   0.10808E+02   0.23389E+00   0.00000E+00
   0.22655E+03   0.10883E+02   0.23439E+00   0.00000E+00
   0.22706E+03   0.10958E+02   0.23489E+00   0.00000E+00
   0.22756E+03   0.11034E+02   0.23539E+00   0.00000E+00
   0.22807E+03   0.11111E+02   0.23589E+00   0.00000E+00
   0.22858E+03   0.11187E+02   0.23639E+00   0.00000E+00
   0.22908E+03   0.11264E+02   0.23689E+00   0.00000E+00
   0.22959E+03   0.11342E+02   0.23739E+00   0.00000E+00
   0.23010E+03   0.11419E+02   0.23789E+00   0.00000E+00
   0.23061E+03   0.11497E+02   0.23839E+00   0.00000E+00
   0.23111E+03   0.11575E+02   0.23889E+00   0.00000E+00
   0.23162E+03   0.11654E+02   0.23939E+00   0.00000E+00
   0.23213E+03   0.11733E+02   0.23989E+00   0.00000E+00
   0.23264E+03   0.11812E+02   0.24039E+00   0.00000E+00
   0.23315E+03   0.11892E+02   0.24089E+00   0.00000E+00
   0.23366E+03   0.11972E+02   0.24139E+00   0.00000E+00
   0.23417E+03   0.12052E+02   0.24189E+00   0.00000E+00
   0.23467E+03   0.12133E+02   0.24239E+00   0.00000E+00
   0.23518E+03   0.12213E+02   0.24289E+00   0.00000E+00
   0.23569E+03   0.12295E+02   0.24339E+00   0.00000E+00
   0.23620E+03   0.12376E+02   0.24389E+00   0.00000E+00
   0.23671E+03   0.12458E+02   0.24439E+00   0.00000E+00
   0.23722E+03   0.12540E+02   0.24489E+00   0.00000E+00
   0.23773E+03   0.12623E+02   0.24539E+00   0.00000E+00
   0.23824E+03   0.12706E+02   0.24589E+00   0.00000E+00
   0.23875E+03   0.12789E+02   0.24639E+00   0.00000E+00
   0.23926E+03   0.12872E+02   0.24689E+00   0.00000E+00
   0.23977E+03   0.12956E+02   0.24739E+00   0.00000E+00
   0.24028E+03   0.13040E+02   0.24789E+00   0.00000E+00
   0.24080E+03   0.13125E+02   0.24839E+00   0.00000E+00
   0.24131E+03   0.13210E+02   0.24889E+00   0.00000E+00
   0.24182E+03   0.13295E+02   0.24939E+00   0.00000E+00
   0.24233E+03   0.13380E+02   0.24989E+00   0.00000E+00
   0.24284E+03   0.13466E+02   0.25039E+00   0.00000E+00
   0.24335E+03   0.13552E+02   0.25089E+00   0.00000E+00
   0.24387E+03   0.13639E+02   0.25139E+00   0.00000E+00
   0.24438E+03   0.13726E+02   0.25189E+00   0.00000E+00
   0.24489E+03   0.13813E+02   0.25239E+00   0.00000E+00
   0.24540E+03   0.13900E+02   0.25289E+00   0.00000E+00
   0.24592E+03   0.13988E+02   0.25339E+00   0.00000E+00
   0.24643E+03   0.14076E+02   0.25389E+00   0.00000E+00
   0.24694E+03   0.14165E+02   0.25439E+00   0.00000E+00
   0.24746E+03   0.14254E+02   0.25489E+00   0.00000E+00
   0.24797E+03   0.14343E+02   0.25539E+00   0.00000E+00
   0.24848E+03   0.14432E+02   0.25589E+00   0.00000E+00
   0.24900E+03   0.14522E+02   0.25639E+00   0.00000E+00
   0.24951E+03   0.14612E+02   0.25689E+00   0.00000E+00
   0.25002E+03   0.14703E+02   0.25739E+00   0.00000E+00
   0.25054E+03   0.14794E+02   0.25789E+00   0.00000E+00
   0.25105E+03   0.14885E+02   0.25839E+00   0.00000E+00
   0.25157E+03   0.14976E+02   0.25889E+00   0.00000E+00
   0.25208E+03   0.15068E+02   0.25939E+00   0.00000E+00
   0.25260E+03   0.15160E+02   0.25989E+00   0.00000E+00
   0.25311E+03   0.15253E+02   0.26039E+00   0.00000E+00
   0.25363E+03   0.15346E+02   0.26089E+00   0.00000E+00
   0.25414E+03   0.15439E+02   0.26139E+00   0.00000E+00
   0.25466E+03   0.15532E+02   0.26189E+00   0.00000E+00
   0.25518E+03   0.15626E+02   0.26239E+00   0.00000E+00
