 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.74845E+02   0.47759E+00   0.78981E-01   0.00000E+00
   0.75322E+02   0.48423E+00   0.79481E-01   0.00000E+00
   0.75799E+02   0.49094E+00   0.79981E-01   0.00000E+00
   0.76276E+02   0.49773E+00   0.80481E-01   0.00000E+00
   0.76753E+02   0.50460E+00   0.80981E-01   0.00000E+00
   0.77230E+02   0.51155E+00   0.81481E-01   0.00000E+00
   0.77707E+02   0.51858E+00   0.81981E-01   0.00000E+00
   0.78184E+02   0.52570E+00   0.82481E-01   0.00000E+00
   0.78661E+02   0.53290E+00   0.82981E-01   0.00000E+00
   0.79139E+02   0.54019E+00   0.83481E-01   0.00000E+00
   0.79616E+02   0.54756E+00   0.83981E-01   0.00000E+00
   0.80093E+02   0.55502E+00   0.84481E-01   0.00000E+00
   0.80571E+02   0.56257E+00   0.84981E-01   0.00000E+00
   0.81048E+02   0.57021E+00   0.85481E-01   0.00000E+00
   0.81525E+02   0.57794E+00   0.85981E-01   0.00000E+00
   0.82003E+02   0.58576E+00   0.86481E-01   0.00000E+00
   0.82480E+02   0.59368E+00   0.86981E-01   0.00000E+00
   0.82958E+02   0.60169E+00   0.87481E-01   0.00000E+00
   0.83436E+02   0.60979E+00   0.87981E-01   0.00000E+00
   0.83913E+02   0.61799E+00   0.88481E-01   0.00000E+00
   0.84391E+02   0.62628E+00   0.88981E-01   0.00000E+00
   0.84869E+02   0.63468E+00   0.89481E-01   0.00000E+00
   0.85346E+02   0.64317E+00   0.89981E-01   0.00000E+00
   0.85824E+02   0.65177E+00   0.90481E-01   0.00000E+00
   0.86302E+02   0.66046E+00   0.90981E-01   0.00000E+00
   0.86780E+02   0.66926E+00   0.91481E-01   0.00000E+00
   0.87258E+02   0.67817E+00   0.91981E-01   0.00000E+00
   0.87736E+02   0.68718E+00   0.92481E-01   0.00000E+00
   0.88214E+02   0.69630E+00   0.92981E-01   0.00000E+00
   0.88692E+02   0.70553E+00   0.93481E-01   0.00000E+00
   0.89170E+02   0.71487E+00   0.93981E-01   0.00000E+00
   0.89649E+02   0.72432E+00   0.94481E-01   0.00000E+00
   0.90127E+02   0.73388E+00   0.94981E-01   0.00000E+00
   0.90605E+02   0.74355E+00   0.95481E-01   0.00000E+00
   0.91084E+02   0.75334E+00   0.95981E-01   0.00000E+00
   0.91562E+02   0.76325E+00   0.96481E-01   0.00000E+00
   0.92041E+02   0.77327E+00   0.96981E-01   0.00000E+00
   0.92519E+02   0.78341E+00   0.97481E-01   0.00000E+00
   0.92998E+02   0.79367E+00   0.97981E-01   0.00000E+00
   0.93476E+02   0.80404E+00   0.98481E-01   0.00000E+00
   0.93955E+02   0.81455E+00   0.98981E-01   0.00000E+00
   0.94434E+02   0.82517E+00   0.99481E-01   0.00000E+00
   0.94913E+02   0.83592E+00   0.99981E-01   0.00000E+00
   0.95392E+02   0.84679E+00   0.10048E+00   0.00000E+00
   0.95870E+02   0.85779E+00   0.10098E+00   0.00000E+00
   0.96349E+02   0.86891E+00   0.10148E+00   0.00000E+00
   0.96828E+02   0.88017E+00   0.10198E+00   0.00000E+00
   0.97308E+02   0.89155E+00   0.10248E+00   0.00000E+00
   0.97787E+02   0.90307E+00   0.10298E+00   0.00000E+00
   0.98266E+02   0.91471E+00   0.10348E+00   0.00000E+00
   0.98745E+02   0.92648E+00   0.10398E+00   0.00000E+00
   0.99224E+02   0.93837E+00   0.10448E+00   0.00000E+00
   0.99704E+02   0.95040E+00   0.10498E+00   0.00000E+00
   0.10018E+03   0.96255E+00   0.10548E+00   0.00000E+00
   0.10066E+03   0.97483E+00   0.10598E+00   0.00000E+00
   0.10114E+03   0.98724E+00   0.10648E+00   0.00000E+00
   0.10162E+03   0.99978E+00   0.10698E+00   0.00000E+00
   0.10210E+03   0.10125E+01   0.10748E+00   0.00000E+00
   0.10258E+03   0.10253E+01   0.10798E+00   0.00000E+00
   0.10306E+03   0.10382E+01   0.10848E+00   0.00000E+00
   0.10354E+03   0.10513E+01   0.10898E+00   0.00000E+00
   0.10402E+03   0.10645E+01   0.10948E+00   0.00000E+00
   0.10450E+03   0.10779E+01   0.10998E+00   0.00000E+00
   0.10498E+03   0.10914E+01   0.11048E+00   0.00000E+00
   0.10546E+03   0.11050E+01   0.11098E+00   0.00000E+00
   0.10594E+03   0.11188E+01   0.11148E+00   0.00000E+00
   0.10642E+03   0.11327E+01   0.11198E+00   0.00000E+00
   0.10690E+03   0.11467E+01   0.11248E+00   0.00000E+00
   0.10738E+03   0.11608E+01   0.11298E+00   0.00000E+00
   0.10786E+03   0.11751E+01   0.11348E+00   0.00000E+00
   0.10834E+03   0.11894E+01   0.11398E+00   0.00000E+00
   0.10882E+03   0.12039E+01   0.11448E+00   0.00000E+00
   0.10930E+03   0.12185E+01   0.11498E+00   0.00000E+00
   0.10978E+03   0.12332E+01   0.11548E+00   0.00000E+00
   0.11026E+03   0.12480E+01   0.11598E+00   0.00000E+00
   0.11075E+03   0.12631E+01   0.11648E+00   0.00000E+00
   0.11123E+03   0.12782E+01   0.11698E+00   0.00000E+00
   0.11171E+03   0.12935E+01   0.11748E+00   0.00000E+00
   0.11219E+03   0.13089E+01   0.11798E+00   0.00000E+00
   0.11267E+03   0.13245E+01   0.11848E+00   0.00000E+00
   0.11315E+03   0.13402E+01   0.11898E+00   0.00000E+00
   0.11363E+03   0.13560E+01   0.11948E+00   0.00000E+00
   0.11411E+03   0.13721E+01   0.11998E+00   0.00000E+00
   0.11459E+03   0.13882E+01   0.12048E+00   0.00000E+00
   0.11508E+03   0.14045E+01   0.12098E+00   0.00000E+00
   0.11556E+03   0.14210E+01   0.12148E+00   0.00000E+00
   0.11604E+03   0.14376E+01   0.12198E+00   0.00000E+00
   0.11652E+03   0.14544E+01   0.12248E+00   0.00000E+00
   0.11700E+03   0.14713E+01   0.12298E+00   0.00000E+00
   0.11748E+03   0.14884E+01   0.12348E+00   0.00000E+00
   0.11797E+03   0.15057E+01   0.12398E+00   0.00000E+00
   0.11845E+03   0.15231E+01   0.12448E+00   0.00000E+00
   0.11893E+03   0.15407E+01   0.12498E+00   0.00000E+00
   0.11941E+03   0.15584E+01   0.12548E+00   0.00000E+00
   0.11989E+03   0.15763E+01   0.12598E+00   0.00000E+00
   0.12038E+03   0.15944E+01   0.12648E+00   0.00000E+00
   0.12086E+03   0.16126E+01   0.12698E+00   0.00000E+00
   0.12134E+03   0.16310E+01   0.12748E+00   0.00000E+00
   0.12182E+03   0.16496E+01   0.12798E+00   0.00000E+00
   0.12230E+03   0.16684E+01   0.12848E+00   0.00000E+00
   0.12279E+03   0.16873E+01   0.12898E+00   0.00000E+00
   0.12327E+03   0.17064E+01   0.12948E+00   0.00000E+00
   0.12375E+03   0.17257E+01   0.12998E+00   0.00000E+00
   0.12423E+03   0.17451E+01   0.13048E+00   0.00000E+00
   0.12472E+03   0.17647E+01   0.13098E+00   0.00000E+00
   0.12520E+03   0.17846E+01   0.13148E+00   0.00000E+00
   0.12568E+03   0.18046E+01   0.13198E+00   0.00000E+00
   0.12617E+03   0.18247E+01   0.13248E+00   0.00000E+00
   0.12665E+03   0.18451E+01   0.13298E+00   0.00000E+00
   0.12713E+03   0.18656E+01   0.13348E+00   0.00000E+00
   0.12762E+03   0.18864E+01   0.13398E+00   0.00000E+00
   0.12810E+03   0.19073E+01   0.13448E+00   0.00000E+00
   0.12858E+03   0.19284E+01   0.13498E+00   0.00000E+00
   0.12907E+03   0.19497E+01   0.13548E+00   0.00000E+00
   0.12955E+03   0.19712E+01   0.13598E+00   0.00000E+00
   0.13003E+03   0.19929E+01   0.13648E+00   0.00000E+00
   0.13052E+03   0.20147E+01   0.13698E+00   0.00000E+00
   0.13100E+03   0.20368E+01   0.13748E+00   0.00000E+00
   0.13148E+03   0.20591E+01   0.13798E+00   0.00000E+00
   0.13197E+03   0.20815E+01   0.13848E+00   0.00000E+00
   0.13245E+03   0.21042E+01   0.13898E+00   0.00000E+00
   0.13294E+03   0.21270E+01   0.13948E+00   0.00000E+00
   0.13342E+03   0.21501E+01   0.13998E+00   0.00000E+00
   0.13391E+03   0.21733E+01   0.14048E+00   0.00000E+00
   0.13439E+03   0.21967E+01   0.14098E+00   0.00000E+00
   0.13487E+03   0.22204E+01   0.14148E+00   0.00000E+00
   0.13536E+03   0.22442E+01   0.14198E+00   0.00000E+00
   0.13584E+03   0.22683E+01   0.14248E+00   0.00000E+00
   0.13633E+03   0.22925E+01   0.14298E+00   0.00000E+00
   0.13681E+03   0.23170E+01   0.14348E+00   0.00000E+00
   0.13730E+03   0.23417E+01   0.14398E+00   0.00000E+00
   0.13778E+03   0.23666E+01   0.14448E+00   0.00000E+00
   0.13827E+03   0.23916E+01   0.14498E+00   0.00000E+00
   0.13875E+03   0.24169E+01   0.14548E+00   0.00000E+00
   0.13924E+03   0.24424E+01   0.14598E+00   0.00000E+00
   0.13972E+03   0.24681E+01   0.14648E+00   0.00000E+00
   0.14021E+03   0.24941E+01   0.14698E+00   0.00000E+00
   0.14069E+03   0.25202E+01   0.14748E+00   0.00000E+00
   0.14118E+03   0.25466E+01   0.14798E+00   0.00000E+00
   0.14167E+03   0.25731E+01   0.14848E+00   0.00000E+00
   0.14215E+03   0.25999E+01   0.14898E+00   0.00000E+00
   0.14264E+03   0.26269E+01   0.14948E+00   0.00000E+00
   0.14312E+03   0.26541E+01   0.14998E+00   0.00000E+00
   0.14361E+03   0.26816E+01   0.15048E+00   0.00000E+00
   0.14410E+03   0.27092E+01   0.15098E+00   0.00000E+00
   0.14458E+03   0.27371E+01   0.15148E+00   0.00000E+00
   0.14507E+03   0.27652E+01   0.15198E+00   0.00000E+00
   0.14555E+03   0.27935E+01   0.15248E+00   0.00000E+00
   0.14604E+03   0.28220E+01   0.15298E+00   0.00000E+00
   0.14653E+03   0.28508E+01   0.15348E+00   0.00000E+00
   0.14701E+03   0.28798E+01   0.15398E+00   0.00000E+00
   0.14750E+03   0.29090E+01   0.15448E+00   0.00000E+00
   0.14799E+03   0.29384E+01   0.15498E+00   0.00000E+00
   0.14847E+03   0.29681E+01   0.15548E+00   0.00000E+00
   0.14896E+03   0.29980E+01   0.15598E+00   0.00000E+00
   0.14945E+03   0.30281E+01   0.15648E+00   0.00000E+00
   0.14994E+03   0.30585E+01   0.15698E+00   0.00000E+00
   0.15042E+03   0.30891E+01   0.15748E+00   0.00000E+00
   0.15091E+03   0.31199E+01   0.15798E+00   0.00000E+00
   0.15140E+03   0.31509E+01   0.15848E+00   0.00000E+00
   0.15189E+03   0.31822E+01   0.15898E+00   0.00000E+00
   0.15237E+03   0.32137E+01   0.15948E+00   0.00000E+00
   0.15286E+03   0.32455E+01   0.15998E+00   0.00000E+00
   0.15335E+03   0.32775E+01   0.16048E+00   0.00000E+00
   0.15384E+03   0.33097E+01   0.16098E+00   0.00000E+00
   0.15433E+03   0.33421E+01   0.16148E+00   0.00000E+00
   0.15481E+03   0.33749E+01   0.16198E+00   0.00000E+00
   0.15530E+03   0.34078E+01   0.16248E+00   0.00000E+00
   0.15579E+03   0.34410E+01   0.16298E+00   0.00000E+00
   0.15628E+03   0.34744E+01   0.16348E+00   0.00000E+00
   0.15677E+03   0.35081E+01   0.16398E+00   0.00000E+00
   0.15726E+03   0.35420E+01   0.16448E+00   0.00000E+00
   0.15775E+03   0.35761E+01   0.16498E+00   0.00000E+00
   0.15823E+03   0.36105E+01   0.16548E+00   0.00000E+00
   0.15872E+03   0.36452E+01   0.16598E+00   0.00000E+00
   0.15921E+03   0.36800E+01   0.16648E+00   0.00000E+00
   0.15970E+03   0.37152E+01   0.16698E+00   0.00000E+00
   0.16019E+03   0.37506E+01   0.16748E+00   0.00000E+00
   0.16068E+03   0.37862E+01   0.16798E+00   0.00000E+00
   0.16117E+03   0.38221E+01   0.16848E+00   0.00000E+00
   0.16166E+03   0.38582E+01   0.16898E+00   0.00000E+00
   0.16215E+03   0.38946E+01   0.16948E+00   0.00000E+00
   0.16264E+03   0.39312E+01   0.16998E+00   0.00000E+00
   0.16313E+03   0.39681E+01   0.17048E+00   0.00000E+00
   0.16362E+03   0.40052E+01   0.17098E+00   0.00000E+00
   0.16411E+03   0.40426E+01   0.17148E+00   0.00000E+00
   0.16460E+03   0.40803E+01   0.17198E+00   0.00000E+00
   0.16509E+03   0.41182E+01   0.17248E+00   0.00000E+00
   0.16558E+03   0.41564E+01   0.17298E+00   0.00000E+00
   0.16607E+03   0.41948E+01   0.17348E+00   0.00000E+00
   0.16656E+03   0.42335E+01   0.17398E+00   0.00000E+00
   0.16705E+03   0.42724E+01   0.17448E+00   0.00000E+00
   0.16754E+03   0.43116E+01   0.17498E+00   0.00000E+00
   0.16804E+03   0.43510E+01   0.17548E+00   0.00000E+00
   0.16853E+03   0.43908E+01   0.17598E+00   0.00000E+00
   0.16902E+03   0.44307E+01   0.17648E+00   0.00000E+00
   0.16951E+03   0.44710E+01   0.17698E+00   0.00000E+00
   0.17000E+03   0.45115E+01   0.17748E+00   0.00000E+00
   0.17049E+03   0.45523E+01   0.17798E+00   0.00000E+00
   0.17099E+03   0.45933E+01   0.17848E+00   0.00000E+00
   0.17148E+03   0.46346E+01   0.17898E+00   0.00000E+00
   0.17197E+03   0.46762E+01   0.17948E+00   0.00000E+00
   0.17246E+03   0.47180E+01   0.17998E+00   0.00000E+00
   0.17295E+03   0.47601E+01   0.18048E+00   0.00000E+00
   0.17345E+03   0.48025E+01   0.18098E+00   0.00000E+00
   0.17394E+03   0.48451E+01   0.18148E+00   0.00000E+00
   0.17443E+03   0.48880E+01   0.18198E+00   0.00000E+00
   0.17492E+03   0.49312E+01   0.18248E+00   0.00000E+00
   0.17542E+03   0.49747E+01   0.18298E+00   0.00000E+00
   0.17591E+03   0.50184E+01   0.18348E+00   0.00000E+00
   0.17640E+03   0.50624E+01   0.18398E+00   0.00000E+00
   0.17690E+03   0.51067E+01   0.18448E+00   0.00000E+00
   0.17739E+03   0.51512E+01   0.18498E+00   0.00000E+00
   0.17788E+03   0.51960E+01   0.18548E+00   0.00000E+00
   0.17838E+03   0.52411E+01   0.18598E+00   0.00000E+00
   0.17887E+03   0.52865E+01   0.18648E+00   0.00000E+00
   0.17936E+03   0.53322E+01   0.18698E+00   0.00000E+00
   0.17986E+03   0.53781E+01   0.18748E+00   0.00000E+00
   0.18035E+03   0.54243E+01   0.18798E+00   0.00000E+00
   0.18085E+03   0.54708E+01   0.18848E+00   0.00000E+00
   0.18134E+03   0.55176E+01   0.18898E+00   0.00000E+00
   0.18183E+03   0.55646E+01   0.18948E+00   0.00000E+00
   0.18233E+03   0.56120E+01   0.18998E+00   0.00000E+00
   0.18282E+03   0.56596E+01   0.19048E+00   0.00000E+00
   0.18332E+03   0.57075E+01   0.19098E+00   0.00000E+00
   0.18381E+03   0.57556E+01   0.19148E+00   0.00000E+00
   0.18431E+03   0.58041E+01   0.19198E+00   0.00000E+00
   0.18480E+03   0.58529E+01   0.19248E+00   0.00000E+00
   0.18530E+03   0.59019E+01   0.19298E+00   0.00000E+00
   0.18579E+03   0.59512E+01   0.19348E+00   0.00000E+00
   0.18629E+03   0.60008E+01   0.19398E+00   0.00000E+00
   0.18679E+03   0.60507E+01   0.19448E+00   0.00000E+00
   0.18728E+03   0.61009E+01   0.19498E+00   0.00000E+00
   0.18778E+03   0.61514E+01   0.19548E+00   0.00000E+00
   0.18827E+03   0.62021E+01   0.19598E+00   0.00000E+00
   0.18877E+03   0.62532E+01   0.19648E+00   0.00000E+00
   0.18927E+03   0.63045E+01   0.19698E+00   0.00000E+00
   0.18976E+03   0.63561E+01   0.19748E+00   0.00000E+00
   0.19026E+03   0.64080E+01   0.19798E+00   0.00000E+00
   0.19076E+03   0.64603E+01   0.19848E+00   0.00000E+00
   0.19125E+03   0.65128E+01   0.19898E+00   0.00000E+00
   0.19175E+03   0.65656E+01   0.19948E+00   0.00000E+00
   0.19225E+03   0.66187E+01   0.19998E+00   0.00000E+00
   0.19274E+03   0.66720E+01   0.20048E+00   0.00000E+00
   0.19324E+03   0.67257E+01   0.20098E+00   0.00000E+00
   0.19374E+03   0.67797E+01   0.20148E+00   0.00000E+00
   0.19424E+03   0.68340E+01   0.20198E+00   0.00000E+00
   0.19474E+03   0.68886E+01   0.20248E+00   0.00000E+00
   0.19523E+03   0.69434E+01   0.20298E+00   0.00000E+00
   0.19573E+03   0.69986E+01   0.20348E+00   0.00000E+00
   0.19623E+03   0.70541E+01   0.20398E+00   0.00000E+00
   0.19673E+03   0.71098E+01   0.20448E+00   0.00000E+00
   0.19723E+03   0.71659E+01   0.20498E+00   0.00000E+00
   0.19773E+03   0.72223E+01   0.20548E+00   0.00000E+00
   0.19822E+03   0.72789E+01   0.20598E+00   0.00000E+00
   0.19872E+03   0.73359E+01   0.20648E+00   0.00000E+00
   0.19922E+03   0.73932E+01   0.20698E+00   0.00000E+00
   0.19972E+03   0.74508E+01   0.20748E+00   0.00000E+00
   0.20022E+03   0.75086E+01   0.20798E+00   0.00000E+00
   0.20072E+03   0.75668E+01   0.20848E+00   0.00000E+00
   0.20122E+03   0.76253E+01   0.20898E+00   0.00000E+00
   0.20172E+03   0.76841E+01   0.20948E+00   0.00000E+00
   0.20222E+03   0.77432E+01   0.20998E+00   0.00000E+00
   0.20272E+03   0.78026E+01   0.21048E+00   0.00000E+00
   0.20322E+03   0.78623E+01   0.21098E+00   0.00000E+00
   0.20372E+03   0.79223E+01   0.21148E+00   0.00000E+00
   0.20422E+03   0.79826E+01   0.21198E+00   0.00000E+00
   0.20472E+03   0.80433E+01   0.21248E+00   0.00000E+00
   0.20522E+03   0.81042E+01   0.21298E+00   0.00000E+00
   0.20572E+03   0.81654E+01   0.21348E+00   0.00000E+00
   0.20622E+03   0.82270E+01   0.21398E+00   0.00000E+00
   0.20672E+03   0.82889E+01   0.21448E+00   0.00000E+00
   0.20723E+03   0.83510E+01   0.21498E+00   0.00000E+00
   0.20773E+03   0.84135E+01   0.21548E+00   0.00000E+00
   0.20823E+03   0.84763E+01   0.21598E+00   0.00000E+00
   0.20873E+03   0.85394E+01   0.21648E+00   0.00000E+00
   0.20923E+03   0.86029E+01   0.21698E+00   0.00000E+00
   0.20973E+03   0.86666E+01   0.21748E+00   0.00000E+00
   0.21024E+03   0.87306E+01   0.21798E+00   0.00000E+00
   0.21074E+03   0.87950E+01   0.21848E+00   0.00000E+00
   0.21124E+03   0.88597E+01   0.21898E+00   0.00000E+00
   0.21174E+03   0.89247E+01   0.21948E+00   0.00000E+00
   0.21225E+03   0.89900E+01   0.21998E+00   0.00000E+00
   0.21275E+03   0.90556E+01   0.22048E+00   0.00000E+00
   0.21325E+03   0.91215E+01   0.22098E+00   0.00000E+00
   0.21376E+03   0.91878E+01   0.22148E+00   0.00000E+00
   0.21426E+03   0.92543E+01   0.22198E+00   0.00000E+00
   0.21476E+03   0.93212E+01   0.22248E+00   0.00000E+00
   0.21527E+03   0.93884E+01   0.22298E+00   0.00000E+00
   0.21577E+03   0.94559E+01   0.22348E+00   0.00000E+00
   0.21627E+03   0.95238E+01   0.22398E+00   0.00000E+00
   0.21678E+03   0.95919E+01   0.22448E+00   0.00000E+00
   0.21728E+03   0.96604E+01   0.22498E+00   0.00000E+00
   0.21779E+03   0.97292E+01   0.22548E+00   0.00000E+00
   0.21829E+03   0.97983E+01   0.22598E+00   0.00000E+00
   0.21880E+03   0.98677E+01   0.22648E+00   0.00000E+00
   0.21930E+03   0.99375E+01   0.22698E+00   0.00000E+00
   0.21981E+03   0.10008E+02   0.22748E+00   0.00000E+00
   0.22031E+03   0.10078E+02   0.22798E+00   0.00000E+00
   0.22082E+03   0.10149E+02   0.22848E+00   0.00000E+00
   0.22132E+03   0.10220E+02   0.22898E+00   0.00000E+00
   0.22183E+03   0.10291E+02   0.22948E+00   0.00000E+00
   0.22233E+03   0.10363E+02   0.22998E+00   0.00000E+00
   0.22284E+03   0.10435E+02   0.23048E+00   0.00000E+00
   0.22335E+03   0.10507E+02   0.23098E+00   0.00000E+00
   0.22385E+03   0.10580E+02   0.23148E+00   0.00000E+00
   0.22436E+03   0.10653E+02   0.23198E+00   0.00000E+00
   0.22487E+03   0.10726E+02   0.23248E+00   0.00000E+00
   0.22537E+03   0.10800E+02   0.23298E+00   0.00000E+00
   0.22588E+03   0.10874E+02   0.23348E+00   0.00000E+00
   0.22639E+03   0.10948E+02   0.23398E+00   0.00000E+00
   0.22689E+03   0.11023E+02   0.23448E+00   0.00000E+00
   0.22740E+03   0.11097E+02   0.23498E+00   0.00000E+00
   0.22791E+03   0.11173E+02   0.23548E+00   0.00000E+00
   0.22842E+03   0.11248E+02   0.23598E+00   0.00000E+00
   0.22892E+03   0.11324E+02   0.23648E+00   0.00000E+00
   0.22943E+03   0.11400E+02   0.23698E+00   0.00000E+00
   0.22994E+03   0.11477E+02   0.23748E+00   0.00000E+00
   0.23045E+03   0.11554E+02   0.23798E+00   0.00000E+00
   0.23096E+03   0.11631E+02   0.23848E+00   0.00000E+00
   0.23147E+03   0.11709E+02   0.23898E+00   0.00000E+00
   0.23197E+03   0.11787E+02   0.23948E+00   0.00000E+00
   0.23248E+03   0.11865E+02   0.23998E+00   0.00000E+00
   0.23299E+03   0.11943E+02   0.24048E+00   0.00000E+00
   0.23350E+03   0.12022E+02   0.24098E+00   0.00000E+00
   0.23401E+03   0.12101E+02   0.24148E+00   0.00000E+00
   0.23452E+03   0.12181E+02   0.24198E+00   0.00000E+00
   0.23503E+03   0.12261E+02   0.24248E+00   0.00000E+00
   0.23554E+03   0.12341E+02   0.24298E+00   0.00000E+00
   0.23605E+03   0.12421E+02   0.24348E+00   0.00000E+00
   0.23656E+03   0.12502E+02   0.24398E+00   0.00000E+00
   0.23707E+03   0.12583E+02   0.24448E+00   0.00000E+00
   0.23758E+03   0.12665E+02   0.24498E+00   0.00000E+00
   0.23809E+03   0.12747E+02   0.24548E+00   0.00000E+00
   0.23861E+03   0.12829E+02   0.24598E+00   0.00000E+00
   0.23912E+03   0.12911E+02   0.24648E+00   0.00000E+00
   0.23963E+03   0.12994E+02   0.24698E+00   0.00000E+00
   0.24014E+03   0.13077E+02   0.24748E+00   0.00000E+00
   0.24065E+03   0.13161E+02   0.24798E+00   0.00000E+00
   0.24116E+03   0.13245E+02   0.24848E+00   0.00000E+00
   0.24167E+03   0.13329E+02   0.24898E+00   0.00000E+00
   0.24219E+03   0.13413E+02   0.24948E+00   0.00000E+00
   0.24270E+03   0.13498E+02   0.24998E+00   0.00000E+00
   0.24321E+03   0.13583E+02   0.25048E+00   0.00000E+00
   0.24372E+03   0.13669E+02   0.25098E+00   0.00000E+00
   0.24424E+03   0.13755E+02   0.25148E+00   0.00000E+00
   0.24475E+03   0.13841E+02   0.25198E+00   0.00000E+00
   0.24526E+03   0.13927E+02   0.25248E+00   0.00000E+00
   0.24578E+03   0.14014E+02   0.25298E+00   0.00000E+00
   0.24629E+03   0.14101E+02   0.25348E+00   0.00000E+00
   0.24680E+03   0.14189E+02   0.25398E+00   0.00000E+00
   0.24732E+03   0.14277E+02   0.25448E+00   0.00000E+00
   0.24783E+03   0.14365E+02   0.25498E+00   0.00000E+00
   0.24835E+03   0.14453E+02   0.25548E+00   0.00000E+00
   0.24886E+03   0.14542E+02   0.25598E+00   0.00000E+00
   0.24938E+03   0.14631E+02   0.25648E+00   0.00000E+00
   0.24989E+03   0.14721E+02   0.25698E+00   0.00000E+00
   0.25040E+03   0.14811E+02   0.25748E+00   0.00000E+00
   0.25092E+03   0.14901E+02   0.25798E+00   0.00000E+00
   0.25144E+03   0.14991E+02   0.25848E+00   0.00000E+00
   0.25195E+03   0.15082E+02   0.25898E+00   0.00000E+00
