 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.79549E+02   0.26987E+00   0.83830E-01   0.00000E+00
   0.80025E+02   0.27392E+00   0.84330E-01   0.00000E+00
   0.80501E+02   0.27808E+00   0.84830E-01   0.00000E+00
   0.80977E+02   0.28235E+00   0.85330E-01   0.00000E+00
   0.81453E+02   0.28673E+00   0.85830E-01   0.00000E+00
   0.81929E+02   0.29123E+00   0.86330E-01   0.00000E+00
   0.82406E+02   0.29584E+00   0.86830E-01   0.00000E+00
   0.82882E+02   0.30058E+00   0.87330E-01   0.00000E+00
   0.83358E+02   0.30543E+00   0.87830E-01   0.00000E+00
   0.83835E+02   0.31040E+00   0.88330E-01   0.00000E+00
   0.84311E+02   0.31550E+00   0.88830E-01   0.00000E+00
   0.84787E+02   0.32071E+00   0.89330E-01   0.00000E+00
   0.85264E+02   0.32606E+00   0.89830E-01   0.00000E+00
   0.85740E+02   0.33153E+00   0.90330E-01   0.00000E+00
   0.86216E+02   0.33713E+00   0.90830E-01   0.00000E+00
   0.86693E+02   0.34286E+00   0.91330E-01   0.00000E+00
   0.87169E+02   0.34873E+00   0.91830E-01   0.00000E+00
   0.87646E+02   0.35472E+00   0.92330E-01   0.00000E+00
   0.88123E+02   0.36085E+00   0.92830E-01   0.00000E+00
   0.88599E+02   0.36712E+00   0.93330E-01   0.00000E+00
   0.89076E+02   0.37352E+00   0.93830E-01   0.00000E+00
   0.89552E+02   0.38006E+00   0.94330E-01   0.00000E+00
   0.90029E+02   0.38675E+00   0.94830E-01   0.00000E+00
   0.90506E+02   0.39357E+00   0.95330E-01   0.00000E+00
   0.90983E+02   0.40054E+00   0.95830E-01   0.00000E+00
   0.91459E+02   0.40765E+00   0.96330E-01   0.00000E+00
   0.91936E+02   0.41491E+00   0.96830E-01   0.00000E+00
   0.92413E+02   0.42232E+00   0.97330E-01   0.00000E+00
   0.92890E+02   0.42987E+00   0.97830E-01   0.00000E+00
   0.93367E+02   0.43758E+00   0.98330E-01   0.00000E+00
   0.93844E+02   0.44543E+00   0.98830E-01   0.00000E+00
   0.94321E+02   0.45344E+00   0.99330E-01   0.00000E+00
   0.94798E+02   0.46160E+00   0.99830E-01   0.00000E+00
   0.95275E+02   0.46992E+00   0.10033E+00   0.00000E+00
   0.95753E+02   0.47840E+00   0.10083E+00   0.00000E+00
   0.96230E+02   0.48703E+00   0.10133E+00   0.00000E+00
   0.96707E+02   0.49582E+00   0.10183E+00   0.00000E+00
   0.97184E+02   0.50478E+00   0.10233E+00   0.00000E+00
   0.97662E+02   0.51389E+00   0.10283E+00   0.00000E+00
   0.98139E+02   0.52316E+00   0.10333E+00   0.00000E+00
   0.98616E+02   0.53260E+00   0.10383E+00   0.00000E+00
   0.99094E+02   0.54220E+00   0.10433E+00   0.00000E+00
   0.99572E+02   0.55196E+00   0.10483E+00   0.00000E+00
   0.10005E+03   0.56189E+00   0.10533E+00   0.00000E+00
   0.10053E+03   0.57198E+00   0.10583E+00   0.00000E+00
   0.10100E+03   0.58223E+00   0.10633E+00   0.00000E+00
   0.10148E+03   0.59266E+00   0.10683E+00   0.00000E+00
   0.10196E+03   0.60325E+00   0.10733E+00   0.00000E+00
   0.10244E+03   0.61402E+00   0.10783E+00   0.00000E+00
   0.10292E+03   0.62496E+00   0.10833E+00   0.00000E+00
   0.10339E+03   0.63607E+00   0.10883E+00   0.00000E+00
   0.10387E+03   0.64736E+00   0.10933E+00   0.00000E+00
   0.10435E+03   0.65882E+00   0.10983E+00   0.00000E+00
   0.10483E+03   0.67046E+00   0.11033E+00   0.00000E+00
   0.10531E+03   0.68228E+00   0.11083E+00   0.00000E+00
   0.10578E+03   0.69428E+00   0.11133E+00   0.00000E+00
   0.10626E+03   0.70644E+00   0.11183E+00   0.00000E+00
   0.10674E+03   0.71873E+00   0.11233E+00   0.00000E+00
   0.10722E+03   0.73118E+00   0.11283E+00   0.00000E+00
   0.10770E+03   0.74379E+00   0.11333E+00   0.00000E+00
   0.10818E+03   0.75657E+00   0.11383E+00   0.00000E+00
   0.10865E+03   0.76952E+00   0.11433E+00   0.00000E+00
   0.10913E+03   0.78265E+00   0.11483E+00   0.00000E+00
   0.10961E+03   0.79596E+00   0.11533E+00   0.00000E+00
   0.11009E+03   0.80944E+00   0.11583E+00   0.00000E+00
   0.11057E+03   0.82310E+00   0.11633E+00   0.00000E+00
   0.11105E+03   0.83694E+00   0.11683E+00   0.00000E+00
   0.11153E+03   0.85097E+00   0.11733E+00   0.00000E+00
   0.11201E+03   0.86518E+00   0.11783E+00   0.00000E+00
   0.11248E+03   0.87958E+00   0.11833E+00   0.00000E+00
   0.11296E+03   0.89416E+00   0.11883E+00   0.00000E+00
   0.11344E+03   0.90893E+00   0.11933E+00   0.00000E+00
   0.11392E+03   0.92389E+00   0.11983E+00   0.00000E+00
   0.11440E+03   0.93903E+00   0.12033E+00   0.00000E+00
   0.11488E+03   0.95437E+00   0.12083E+00   0.00000E+00
   0.11536E+03   0.96990E+00   0.12133E+00   0.00000E+00
   0.11584E+03   0.98563E+00   0.12183E+00   0.00000E+00
   0.11632E+03   0.10015E+01   0.12233E+00   0.00000E+00
   0.11680E+03   0.10177E+01   0.12283E+00   0.00000E+00
   0.11728E+03   0.10340E+01   0.12333E+00   0.00000E+00
   0.11776E+03   0.10505E+01   0.12383E+00   0.00000E+00
   0.11824E+03   0.10672E+01   0.12433E+00   0.00000E+00
   0.11872E+03   0.10841E+01   0.12483E+00   0.00000E+00
   0.11920E+03   0.11012E+01   0.12533E+00   0.00000E+00
   0.11968E+03   0.11185E+01   0.12583E+00   0.00000E+00
   0.12016E+03   0.11360E+01   0.12633E+00   0.00000E+00
   0.12064E+03   0.11537E+01   0.12683E+00   0.00000E+00
   0.12112E+03   0.11716E+01   0.12733E+00   0.00000E+00
   0.12160E+03   0.11897E+01   0.12783E+00   0.00000E+00
   0.12208E+03   0.12080E+01   0.12833E+00   0.00000E+00
   0.12256E+03   0.12265E+01   0.12883E+00   0.00000E+00
   0.12304E+03   0.12453E+01   0.12933E+00   0.00000E+00
   0.12352E+03   0.12642E+01   0.12983E+00   0.00000E+00
   0.12400E+03   0.12833E+01   0.13033E+00   0.00000E+00
   0.12448E+03   0.13027E+01   0.13083E+00   0.00000E+00
   0.12496E+03   0.13222E+01   0.13133E+00   0.00000E+00
   0.12544E+03   0.13420E+01   0.13183E+00   0.00000E+00
   0.12592E+03   0.13620E+01   0.13233E+00   0.00000E+00
   0.12640E+03   0.13822E+01   0.13283E+00   0.00000E+00
   0.12688E+03   0.14026E+01   0.13333E+00   0.00000E+00
   0.12737E+03   0.14232E+01   0.13383E+00   0.00000E+00
   0.12785E+03   0.14441E+01   0.13433E+00   0.00000E+00
   0.12833E+03   0.14651E+01   0.13483E+00   0.00000E+00
   0.12881E+03   0.14864E+01   0.13533E+00   0.00000E+00
   0.12929E+03   0.15079E+01   0.13583E+00   0.00000E+00
   0.12977E+03   0.15296E+01   0.13633E+00   0.00000E+00
   0.13025E+03   0.15515E+01   0.13683E+00   0.00000E+00
   0.13074E+03   0.15736E+01   0.13733E+00   0.00000E+00
   0.13122E+03   0.15960E+01   0.13783E+00   0.00000E+00
   0.13170E+03   0.16186E+01   0.13833E+00   0.00000E+00
   0.13218E+03   0.16414E+01   0.13883E+00   0.00000E+00
   0.13266E+03   0.16644E+01   0.13933E+00   0.00000E+00
   0.13315E+03   0.16877E+01   0.13983E+00   0.00000E+00
   0.13363E+03   0.17112E+01   0.14033E+00   0.00000E+00
   0.13411E+03   0.17349E+01   0.14083E+00   0.00000E+00
   0.13459E+03   0.17588E+01   0.14133E+00   0.00000E+00
   0.13507E+03   0.17830E+01   0.14183E+00   0.00000E+00
   0.13556E+03   0.18073E+01   0.14233E+00   0.00000E+00
   0.13604E+03   0.18319E+01   0.14283E+00   0.00000E+00
   0.13652E+03   0.18568E+01   0.14333E+00   0.00000E+00
   0.13701E+03   0.18818E+01   0.14383E+00   0.00000E+00
   0.13749E+03   0.19071E+01   0.14433E+00   0.00000E+00
   0.13797E+03   0.19327E+01   0.14483E+00   0.00000E+00
   0.13845E+03   0.19584E+01   0.14533E+00   0.00000E+00
   0.13894E+03   0.19844E+01   0.14583E+00   0.00000E+00
   0.13942E+03   0.20106E+01   0.14633E+00   0.00000E+00
   0.13990E+03   0.20371E+01   0.14683E+00   0.00000E+00
   0.14039E+03   0.20638E+01   0.14733E+00   0.00000E+00
   0.14087E+03   0.20907E+01   0.14783E+00   0.00000E+00
   0.14135E+03   0.21179E+01   0.14833E+00   0.00000E+00
   0.14184E+03   0.21453E+01   0.14883E+00   0.00000E+00
   0.14232E+03   0.21729E+01   0.14933E+00   0.00000E+00
   0.14281E+03   0.22008E+01   0.14983E+00   0.00000E+00
   0.14329E+03   0.22289E+01   0.15033E+00   0.00000E+00
   0.14377E+03   0.22572E+01   0.15083E+00   0.00000E+00
   0.14426E+03   0.22858E+01   0.15133E+00   0.00000E+00
   0.14474E+03   0.23146E+01   0.15183E+00   0.00000E+00
   0.14523E+03   0.23437E+01   0.15233E+00   0.00000E+00
   0.14571E+03   0.23730E+01   0.15283E+00   0.00000E+00
   0.14620E+03   0.24025E+01   0.15333E+00   0.00000E+00
   0.14668E+03   0.24323E+01   0.15383E+00   0.00000E+00
   0.14716E+03   0.24624E+01   0.15433E+00   0.00000E+00
   0.14765E+03   0.24926E+01   0.15483E+00   0.00000E+00
   0.14813E+03   0.25232E+01   0.15533E+00   0.00000E+00
   0.14862E+03   0.25539E+01   0.15583E+00   0.00000E+00
   0.14910E+03   0.25849E+01   0.15633E+00   0.00000E+00
   0.14959E+03   0.26162E+01   0.15683E+00   0.00000E+00
   0.15007E+03   0.26477E+01   0.15733E+00   0.00000E+00
   0.15056E+03   0.26794E+01   0.15783E+00   0.00000E+00
   0.15105E+03   0.27114E+01   0.15833E+00   0.00000E+00
   0.15153E+03   0.27437E+01   0.15883E+00   0.00000E+00
   0.15202E+03   0.27762E+01   0.15933E+00   0.00000E+00
   0.15250E+03   0.28089E+01   0.15983E+00   0.00000E+00
   0.15299E+03   0.28419E+01   0.16033E+00   0.00000E+00
   0.15347E+03   0.28752E+01   0.16083E+00   0.00000E+00
   0.15396E+03   0.29087E+01   0.16133E+00   0.00000E+00
   0.15445E+03   0.29424E+01   0.16183E+00   0.00000E+00
   0.15493E+03   0.29764E+01   0.16233E+00   0.00000E+00
   0.15542E+03   0.30107E+01   0.16283E+00   0.00000E+00
   0.15591E+03   0.30452E+01   0.16333E+00   0.00000E+00
   0.15639E+03   0.30800E+01   0.16383E+00   0.00000E+00
   0.15688E+03   0.31150E+01   0.16433E+00   0.00000E+00
   0.15737E+03   0.31503E+01   0.16483E+00   0.00000E+00
   0.15785E+03   0.31858E+01   0.16533E+00   0.00000E+00
   0.15834E+03   0.32216E+01   0.16583E+00   0.00000E+00
   0.15883E+03   0.32577E+01   0.16633E+00   0.00000E+00
   0.15932E+03   0.32940E+01   0.16683E+00   0.00000E+00
   0.15980E+03   0.33306E+01   0.16733E+00   0.00000E+00
   0.16029E+03   0.33674E+01   0.16783E+00   0.00000E+00
   0.16078E+03   0.34045E+01   0.16833E+00   0.00000E+00
   0.16127E+03   0.34418E+01   0.16883E+00   0.00000E+00
   0.16175E+03   0.34795E+01   0.16933E+00   0.00000E+00
   0.16224E+03   0.35173E+01   0.16983E+00   0.00000E+00
   0.16273E+03   0.35555E+01   0.17033E+00   0.00000E+00
   0.16322E+03   0.35939E+01   0.17083E+00   0.00000E+00
   0.16371E+03   0.36326E+01   0.17133E+00   0.00000E+00
   0.16419E+03   0.36715E+01   0.17183E+00   0.00000E+00
   0.16468E+03   0.37107E+01   0.17233E+00   0.00000E+00
   0.16517E+03   0.37501E+01   0.17283E+00   0.00000E+00
   0.16566E+03   0.37899E+01   0.17333E+00   0.00000E+00
   0.16615E+03   0.38299E+01   0.17383E+00   0.00000E+00
   0.16664E+03   0.38701E+01   0.17433E+00   0.00000E+00
   0.16713E+03   0.39107E+01   0.17483E+00   0.00000E+00
   0.16762E+03   0.39515E+01   0.17533E+00   0.00000E+00
   0.16811E+03   0.39925E+01   0.17583E+00   0.00000E+00
   0.16860E+03   0.40339E+01   0.17633E+00   0.00000E+00
   0.16908E+03   0.40755E+01   0.17683E+00   0.00000E+00
   0.16957E+03   0.41174E+01   0.17733E+00   0.00000E+00
   0.17006E+03   0.41595E+01   0.17783E+00   0.00000E+00
   0.17055E+03   0.42020E+01   0.17833E+00   0.00000E+00
   0.17104E+03   0.42447E+01   0.17883E+00   0.00000E+00
   0.17153E+03   0.42876E+01   0.17933E+00   0.00000E+00
   0.17202E+03   0.43309E+01   0.17983E+00   0.00000E+00
   0.17251E+03   0.43744E+01   0.18033E+00   0.00000E+00
   0.17301E+03   0.44182E+01   0.18083E+00   0.00000E+00
   0.17350E+03   0.44623E+01   0.18133E+00   0.00000E+00
   0.17399E+03   0.45066E+01   0.18183E+00   0.00000E+00
   0.17448E+03   0.45513E+01   0.18233E+00   0.00000E+00
   0.17497E+03   0.45962E+01   0.18283E+00   0.00000E+00
   0.17546E+03   0.46413E+01   0.18333E+00   0.00000E+00
   0.17595E+03   0.46868E+01   0.18383E+00   0.00000E+00
   0.17644E+03   0.47326E+01   0.18433E+00   0.00000E+00
   0.17693E+03   0.47786E+01   0.18483E+00   0.00000E+00
   0.17743E+03   0.48249E+01   0.18533E+00   0.00000E+00
   0.17792E+03   0.48715E+01   0.18583E+00   0.00000E+00
   0.17841E+03   0.49183E+01   0.18633E+00   0.00000E+00
   0.17890E+03   0.49655E+01   0.18683E+00   0.00000E+00
   0.17939E+03   0.50129E+01   0.18733E+00   0.00000E+00
   0.17989E+03   0.50606E+01   0.18783E+00   0.00000E+00
   0.18038E+03   0.51086E+01   0.18833E+00   0.00000E+00
   0.18087E+03   0.51569E+01   0.18883E+00   0.00000E+00
   0.18136E+03   0.52054E+01   0.18933E+00   0.00000E+00
   0.18186E+03   0.52543E+01   0.18983E+00   0.00000E+00
   0.18235E+03   0.53034E+01   0.19033E+00   0.00000E+00
   0.18284E+03   0.53529E+01   0.19083E+00   0.00000E+00
   0.18334E+03   0.54026E+01   0.19133E+00   0.00000E+00
   0.18383E+03   0.54526E+01   0.19183E+00   0.00000E+00
   0.18432E+03   0.55028E+01   0.19233E+00   0.00000E+00
   0.18482E+03   0.55534E+01   0.19283E+00   0.00000E+00
   0.18531E+03   0.56043E+01   0.19333E+00   0.00000E+00
   0.18580E+03   0.56554E+01   0.19383E+00   0.00000E+00
   0.18630E+03   0.57069E+01   0.19433E+00   0.00000E+00
   0.18679E+03   0.57586E+01   0.19483E+00   0.00000E+00
   0.18729E+03   0.58106E+01   0.19533E+00   0.00000E+00
   0.18778E+03   0.58629E+01   0.19583E+00   0.00000E+00
   0.18827E+03   0.59155E+01   0.19633E+00   0.00000E+00
   0.18877E+03   0.59684E+01   0.19683E+00   0.00000E+00
   0.18926E+03   0.60216E+01   0.19733E+00   0.00000E+00
   0.18976E+03   0.60751E+01   0.19783E+00   0.00000E+00
   0.19025E+03   0.61289E+01   0.19833E+00   0.00000E+00
   0.19075E+03   0.61830E+01   0.19883E+00   0.00000E+00
   0.19124E+03   0.62373E+01   0.19933E+00   0.00000E+00
   0.19174E+03   0.62920E+01   0.19983E+00   0.00000E+00
   0.19223E+03   0.63470E+01   0.20033E+00   0.00000E+00
   0.19273E+03   0.64022E+01   0.20083E+00   0.00000E+00
   0.19323E+03   0.64578E+01   0.20133E+00   0.00000E+00
   0.19372E+03   0.65136E+01   0.20183E+00   0.00000E+00
   0.19422E+03   0.65698E+01   0.20233E+00   0.00000E+00
   0.19471E+03   0.66262E+01   0.20283E+00   0.00000E+00
   0.19521E+03   0.66830E+01   0.20333E+00   0.00000E+00
   0.19571E+03   0.67400E+01   0.20383E+00   0.00000E+00
   0.19620E+03   0.67974E+01   0.20433E+00   0.00000E+00
   0.19670E+03   0.68550E+01   0.20483E+00   0.00000E+00
   0.19720E+03   0.69130E+01   0.20533E+00   0.00000E+00
   0.19770E+03   0.69712E+01   0.20583E+00   0.00000E+00
   0.19819E+03   0.70298E+01   0.20633E+00   0.00000E+00
   0.19869E+03   0.70886E+01   0.20683E+00   0.00000E+00
   0.19919E+03   0.71478E+01   0.20733E+00   0.00000E+00
   0.19968E+03   0.72072E+01   0.20783E+00   0.00000E+00
   0.20018E+03   0.72670E+01   0.20833E+00   0.00000E+00
   0.20068E+03   0.73271E+01   0.20883E+00   0.00000E+00
   0.20118E+03   0.73874E+01   0.20933E+00   0.00000E+00
   0.20168E+03   0.74481E+01   0.20983E+00   0.00000E+00
   0.20218E+03   0.75091E+01   0.21033E+00   0.00000E+00
   0.20267E+03   0.75704E+01   0.21083E+00   0.00000E+00
   0.20317E+03   0.76320E+01   0.21133E+00   0.00000E+00
   0.20367E+03   0.76939E+01   0.21183E+00   0.00000E+00
   0.20417E+03   0.77561E+01   0.21233E+00   0.00000E+00
   0.20467E+03   0.78186E+01   0.21283E+00   0.00000E+00
   0.20517E+03   0.78814E+01   0.21333E+00   0.00000E+00
   0.20567E+03   0.79445E+01   0.21383E+00   0.00000E+00
   0.20617E+03   0.80080E+01   0.21433E+00   0.00000E+00
   0.20667E+03   0.80717E+01   0.21483E+00   0.00000E+00
   0.20717E+03   0.81358E+01   0.21533E+00   0.00000E+00
   0.20767E+03   0.82001E+01   0.21583E+00   0.00000E+00
   0.20817E+03   0.82648E+01   0.21633E+00   0.00000E+00
   0.20867E+03   0.83298E+01   0.21683E+00   0.00000E+00
   0.20917E+03   0.83951E+01   0.21733E+00   0.00000E+00
   0.20967E+03   0.84607E+01   0.21783E+00   0.00000E+00
   0.21017E+03   0.85266E+01   0.21833E+00   0.00000E+00
   0.21067E+03   0.85929E+01   0.21883E+00   0.00000E+00
   0.21117E+03   0.86594E+01   0.21933E+00   0.00000E+00
   0.21167E+03   0.87263E+01   0.21983E+00   0.00000E+00
   0.21217E+03   0.87934E+01   0.22033E+00   0.00000E+00
   0.21268E+03   0.88609E+01   0.22083E+00   0.00000E+00
   0.21318E+03   0.89287E+01   0.22133E+00   0.00000E+00
   0.21368E+03   0.89968E+01   0.22183E+00   0.00000E+00
   0.21418E+03   0.90653E+01   0.22233E+00   0.00000E+00
   0.21468E+03   0.91340E+01   0.22283E+00   0.00000E+00
   0.21519E+03   0.92031E+01   0.22333E+00   0.00000E+00
   0.21569E+03   0.92725E+01   0.22383E+00   0.00000E+00
   0.21619E+03   0.93421E+01   0.22433E+00   0.00000E+00
   0.21669E+03   0.94121E+01   0.22483E+00   0.00000E+00
   0.21720E+03   0.94825E+01   0.22533E+00   0.00000E+00
   0.21770E+03   0.95531E+01   0.22583E+00   0.00000E+00
   0.21820E+03   0.96241E+01   0.22633E+00   0.00000E+00
   0.21871E+03   0.96954E+01   0.22683E+00   0.00000E+00
   0.21921E+03   0.97669E+01   0.22733E+00   0.00000E+00
   0.21971E+03   0.98389E+01   0.22783E+00   0.00000E+00
   0.22022E+03   0.99111E+01   0.22833E+00   0.00000E+00
   0.22072E+03   0.99836E+01   0.22883E+00   0.00000E+00
   0.22123E+03   0.10057E+02   0.22933E+00   0.00000E+00
   0.22173E+03   0.10130E+02   0.22983E+00   0.00000E+00
   0.22223E+03   0.10203E+02   0.23033E+00   0.00000E+00
   0.22274E+03   0.10277E+02   0.23083E+00   0.00000E+00
   0.22324E+03   0.10351E+02   0.23133E+00   0.00000E+00
   0.22375E+03   0.10426E+02   0.23183E+00   0.00000E+00
   0.22425E+03   0.10500E+02   0.23233E+00   0.00000E+00
   0.22476E+03   0.10576E+02   0.23283E+00   0.00000E+00
   0.22526E+03   0.10651E+02   0.23333E+00   0.00000E+00
   0.22577E+03   0.10727E+02   0.23383E+00   0.00000E+00
   0.22628E+03   0.10803E+02   0.23433E+00   0.00000E+00
   0.22678E+03   0.10879E+02   0.23483E+00   0.00000E+00
   0.22729E+03   0.10956E+02   0.23533E+00   0.00000E+00
   0.22779E+03   0.11033E+02   0.23583E+00   0.00000E+00
   0.22830E+03   0.11110E+02   0.23633E+00   0.00000E+00
   0.22881E+03   0.11188E+02   0.23683E+00   0.00000E+00
   0.22931E+03   0.11266E+02   0.23733E+00   0.00000E+00
   0.22982E+03   0.11344E+02   0.23783E+00   0.00000E+00
   0.23033E+03   0.11423E+02   0.23833E+00   0.00000E+00
   0.23084E+03   0.11502E+02   0.23883E+00   0.00000E+00
   0.23134E+03   0.11581E+02   0.23933E+00   0.00000E+00
   0.23185E+03   0.11661E+02   0.23983E+00   0.00000E+00
   0.23236E+03   0.11741E+02   0.24033E+00   0.00000E+00
   0.23287E+03   0.11821E+02   0.24083E+00   0.00000E+00
   0.23337E+03   0.11902E+02   0.24133E+00   0.00000E+00
   0.23388E+03   0.11983E+02   0.24183E+00   0.00000E+00
   0.23439E+03   0.12064E+02   0.24233E+00   0.00000E+00
   0.23490E+03   0.12146E+02   0.24283E+00   0.00000E+00
   0.23541E+03   0.12228E+02   0.24333E+00   0.00000E+00
   0.23592E+03   0.12310E+02   0.24383E+00   0.00000E+00
   0.23643E+03   0.12392E+02   0.24433E+00   0.00000E+00
   0.23694E+03   0.12475E+02   0.24483E+00   0.00000E+00
   0.23745E+03   0.12558E+02   0.24533E+00   0.00000E+00
   0.23795E+03   0.12642E+02   0.24583E+00   0.00000E+00
   0.23846E+03   0.12726E+02   0.24633E+00   0.00000E+00
   0.23897E+03   0.12810E+02   0.24683E+00   0.00000E+00
   0.23948E+03   0.12895E+02   0.24733E+00   0.00000E+00
   0.23999E+03   0.12980E+02   0.24783E+00   0.00000E+00
   0.24051E+03   0.13065E+02   0.24833E+00   0.00000E+00
   0.24102E+03   0.13150E+02   0.24883E+00   0.00000E+00
   0.24153E+03   0.13236E+02   0.24933E+00   0.00000E+00
   0.24204E+03   0.13322E+02   0.24983E+00   0.00000E+00
   0.24255E+03   0.13409E+02   0.25033E+00   0.00000E+00
   0.24306E+03   0.13496E+02   0.25083E+00   0.00000E+00
   0.24357E+03   0.13583E+02   0.25133E+00   0.00000E+00
   0.24408E+03   0.13670E+02   0.25183E+00   0.00000E+00
   0.24460E+03   0.13758E+02   0.25233E+00   0.00000E+00
   0.24511E+03   0.13846E+02   0.25283E+00   0.00000E+00
   0.24562E+03   0.13935E+02   0.25333E+00   0.00000E+00
   0.24613E+03   0.14023E+02   0.25383E+00   0.00000E+00
   0.24664E+03   0.14113E+02   0.25433E+00   0.00000E+00
   0.24716E+03   0.14202E+02   0.25483E+00   0.00000E+00
   0.24767E+03   0.14292E+02   0.25533E+00   0.00000E+00
   0.24818E+03   0.14382E+02   0.25583E+00   0.00000E+00
   0.24870E+03   0.14472E+02   0.25633E+00   0.00000E+00
   0.24921E+03   0.14563E+02   0.25683E+00   0.00000E+00
   0.24972E+03   0.14654E+02   0.25733E+00   0.00000E+00
   0.25024E+03   0.14746E+02   0.25783E+00   0.00000E+00
   0.25075E+03   0.14837E+02   0.25833E+00   0.00000E+00
   0.25127E+03   0.14930E+02   0.25883E+00   0.00000E+00
   0.25178E+03   0.15022E+02   0.25933E+00   0.00000E+00
   0.25229E+03   0.15115E+02   0.25983E+00   0.00000E+00
   0.25281E+03   0.15208E+02   0.26033E+00   0.00000E+00
   0.25332E+03   0.15301E+02   0.26083E+00   0.00000E+00
   0.25384E+03   0.15395E+02   0.26133E+00   0.00000E+00
   0.25435E+03   0.15489E+02   0.26183E+00   0.00000E+00
   0.25487E+03   0.15584E+02   0.26233E+00   0.00000E+00
   0.25538E+03   0.15678E+02   0.26283E+00   0.00000E+00
   0.25590E+03   0.15773E+02   0.26333E+00   0.00000E+00
   0.25642E+03   0.15869E+02   0.26383E+00   0.00000E+00
