 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.44938E+02   0.17133E+00   0.47500E-01   0.00000E+00
   0.70390E+02   0.48069E+00   0.74340E-01   0.00000E+00
   0.70866E+02   0.48806E+00   0.74840E-01   0.00000E+00
   0.71343E+02   0.49550E+00   0.75340E-01   0.00000E+00
   0.71820E+02   0.50302E+00   0.75840E-01   0.00000E+00
   0.72297E+02   0.51062E+00   0.76340E-01   0.00000E+00
   0.72774E+02   0.51829E+00   0.76840E-01   0.00000E+00
   0.73251E+02   0.52605E+00   0.77340E-01   0.00000E+00
   0.73728E+02   0.53388E+00   0.77840E-01   0.00000E+00
   0.74205E+02   0.54179E+00   0.78340E-01   0.00000E+00
   0.74682E+02   0.54978E+00   0.78840E-01   0.00000E+00
   0.75159E+02   0.55785E+00   0.79340E-01   0.00000E+00
   0.75636E+02   0.56600E+00   0.79840E-01   0.00000E+00
   0.76113E+02   0.57424E+00   0.80340E-01   0.00000E+00
   0.76591E+02   0.58256E+00   0.80840E-01   0.00000E+00
   0.77068E+02   0.59097E+00   0.81340E-01   0.00000E+00
   0.77545E+02   0.59945E+00   0.81840E-01   0.00000E+00
   0.78023E+02   0.60803E+00   0.82340E-01   0.00000E+00
   0.78500E+02   0.61669E+00   0.82840E-01   0.00000E+00
   0.78978E+02   0.62544E+00   0.83340E-01   0.00000E+00
   0.79456E+02   0.63428E+00   0.83840E-01   0.00000E+00
   0.79933E+02   0.64320E+00   0.84340E-01   0.00000E+00
   0.80411E+02   0.65222E+00   0.84840E-01   0.00000E+00
   0.80889E+02   0.66132E+00   0.85340E-01   0.00000E+00
   0.81366E+02   0.67052E+00   0.85840E-01   0.00000E+00
   0.81844E+02   0.67981E+00   0.86340E-01   0.00000E+00
   0.82322E+02   0.68919E+00   0.86840E-01   0.00000E+00
   0.82800E+02   0.69866E+00   0.87340E-01   0.00000E+00
   0.83278E+02   0.70823E+00   0.87840E-01   0.00000E+00
   0.83756E+02   0.71789E+00   0.88340E-01   0.00000E+00
   0.84235E+02   0.72765E+00   0.88840E-01   0.00000E+00
   0.84713E+02   0.73750E+00   0.89340E-01   0.00000E+00
   0.85191E+02   0.74746E+00   0.89840E-01   0.00000E+00
   0.85669E+02   0.75751E+00   0.90340E-01   0.00000E+00
   0.86148E+02   0.76766E+00   0.90840E-01   0.00000E+00
   0.86626E+02   0.77791E+00   0.91340E-01   0.00000E+00
   0.87105E+02   0.78827E+00   0.91840E-01   0.00000E+00
   0.87583E+02   0.79872E+00   0.92340E-01   0.00000E+00
   0.88062E+02   0.80929E+00   0.92840E-01   0.00000E+00
   0.88540E+02   0.81995E+00   0.93340E-01   0.00000E+00
   0.89019E+02   0.83073E+00   0.93840E-01   0.00000E+00
   0.89498E+02   0.84161E+00   0.94340E-01   0.00000E+00
   0.89977E+02   0.85260E+00   0.94840E-01   0.00000E+00
   0.90456E+02   0.86370E+00   0.95340E-01   0.00000E+00
   0.90934E+02   0.87491E+00   0.95840E-01   0.00000E+00
   0.91413E+02   0.88623E+00   0.96340E-01   0.00000E+00
   0.91893E+02   0.89766E+00   0.96840E-01   0.00000E+00
   0.92372E+02   0.90921E+00   0.97340E-01   0.00000E+00
   0.92851E+02   0.92087E+00   0.97840E-01   0.00000E+00
   0.93330E+02   0.93265E+00   0.98340E-01   0.00000E+00
   0.93809E+02   0.94455E+00   0.98840E-01   0.00000E+00
   0.94289E+02   0.95656E+00   0.99340E-01   0.00000E+00
   0.94768E+02   0.96869E+00   0.99840E-01   0.00000E+00
   0.95248E+02   0.98094E+00   0.10034E+00   0.00000E+00
   0.95727E+02   0.99332E+00   0.10084E+00   0.00000E+00
   0.96207E+02   0.10058E+01   0.10134E+00   0.00000E+00
   0.96686E+02   0.10184E+01   0.10184E+00   0.00000E+00
   0.97166E+02   0.10312E+01   0.10234E+00   0.00000E+00
   0.97646E+02   0.10440E+01   0.10284E+00   0.00000E+00
   0.98126E+02   0.10570E+01   0.10334E+00   0.00000E+00
   0.98606E+02   0.10701E+01   0.10384E+00   0.00000E+00
   0.99086E+02   0.10834E+01   0.10434E+00   0.00000E+00
   0.99566E+02   0.10967E+01   0.10484E+00   0.00000E+00
   0.10005E+03   0.11102E+01   0.10534E+00   0.00000E+00
   0.10053E+03   0.11238E+01   0.10584E+00   0.00000E+00
   0.10101E+03   0.11375E+01   0.10634E+00   0.00000E+00
   0.10149E+03   0.11513E+01   0.10684E+00   0.00000E+00
   0.10197E+03   0.11653E+01   0.10734E+00   0.00000E+00
   0.10245E+03   0.11794E+01   0.10784E+00   0.00000E+00
   0.10293E+03   0.11936E+01   0.10834E+00   0.00000E+00
   0.10341E+03   0.12079E+01   0.10884E+00   0.00000E+00
   0.10389E+03   0.12224E+01   0.10934E+00   0.00000E+00
   0.10437E+03   0.12370E+01   0.10984E+00   0.00000E+00
   0.10485E+03   0.12517E+01   0.11034E+00   0.00000E+00
   0.10533E+03   0.12665E+01   0.11084E+00   0.00000E+00
   0.10581E+03   0.12815E+01   0.11134E+00   0.00000E+00
   0.10629E+03   0.12966E+01   0.11184E+00   0.00000E+00
   0.10677E+03   0.13118E+01   0.11234E+00   0.00000E+00
   0.10726E+03   0.13271E+01   0.11284E+00   0.00000E+00
   0.10774E+03   0.13424E+01   0.11334E+00   0.00000E+00
   0.10822E+03   0.13579E+01   0.11384E+00   0.00000E+00
   0.10870E+03   0.13734E+01   0.11434E+00   0.00000E+00
   0.10918E+03   0.13891E+01   0.11484E+00   0.00000E+00
   0.10966E+03   0.14049E+01   0.11534E+00   0.00000E+00
   0.11014E+03   0.14209E+01   0.11584E+00   0.00000E+00
   0.11062E+03   0.14369E+01   0.11634E+00   0.00000E+00
   0.11111E+03   0.14531E+01   0.11684E+00   0.00000E+00
   0.11159E+03   0.14694E+01   0.11734E+00   0.00000E+00
   0.11207E+03   0.14858E+01   0.11784E+00   0.00000E+00
   0.11255E+03   0.15023E+01   0.11834E+00   0.00000E+00
   0.11303E+03   0.15190E+01   0.11884E+00   0.00000E+00
   0.11352E+03   0.15358E+01   0.11934E+00   0.00000E+00
   0.11400E+03   0.15528E+01   0.11984E+00   0.00000E+00
   0.11448E+03   0.15699E+01   0.12034E+00   0.00000E+00
   0.11496E+03   0.15871E+01   0.12084E+00   0.00000E+00
   0.11544E+03   0.16044E+01   0.12134E+00   0.00000E+00
   0.11593E+03   0.16219E+01   0.12184E+00   0.00000E+00
   0.11641E+03   0.16396E+01   0.12234E+00   0.00000E+00
   0.11689E+03   0.16574E+01   0.12284E+00   0.00000E+00
   0.11737E+03   0.16753E+01   0.12334E+00   0.00000E+00
   0.11786E+03   0.16934E+01   0.12384E+00   0.00000E+00
   0.11834E+03   0.17116E+01   0.12434E+00   0.00000E+00
   0.11882E+03   0.17300E+01   0.12484E+00   0.00000E+00
   0.11931E+03   0.17485E+01   0.12534E+00   0.00000E+00
   0.11979E+03   0.17672E+01   0.12584E+00   0.00000E+00
   0.12027E+03   0.17860E+01   0.12634E+00   0.00000E+00
   0.12075E+03   0.18050E+01   0.12684E+00   0.00000E+00
   0.12124E+03   0.18241E+01   0.12734E+00   0.00000E+00
   0.12172E+03   0.18434E+01   0.12784E+00   0.00000E+00
   0.12220E+03   0.18628E+01   0.12834E+00   0.00000E+00
   0.12269E+03   0.18824E+01   0.12884E+00   0.00000E+00
   0.12317E+03   0.19022E+01   0.12934E+00   0.00000E+00
   0.12365E+03   0.19222E+01   0.12984E+00   0.00000E+00
   0.12414E+03   0.19423E+01   0.13034E+00   0.00000E+00
   0.12462E+03   0.19625E+01   0.13084E+00   0.00000E+00
   0.12511E+03   0.19830E+01   0.13134E+00   0.00000E+00
   0.12559E+03   0.20036E+01   0.13184E+00   0.00000E+00
   0.12607E+03   0.20244E+01   0.13234E+00   0.00000E+00
   0.12656E+03   0.20453E+01   0.13284E+00   0.00000E+00
   0.12704E+03   0.20664E+01   0.13334E+00   0.00000E+00
   0.12753E+03   0.20877E+01   0.13384E+00   0.00000E+00
   0.12801E+03   0.21092E+01   0.13434E+00   0.00000E+00
   0.12849E+03   0.21309E+01   0.13484E+00   0.00000E+00
   0.12898E+03   0.21527E+01   0.13534E+00   0.00000E+00
   0.12946E+03   0.21747E+01   0.13584E+00   0.00000E+00
   0.12995E+03   0.21969E+01   0.13634E+00   0.00000E+00
   0.13043E+03   0.22192E+01   0.13684E+00   0.00000E+00
   0.13092E+03   0.22418E+01   0.13734E+00   0.00000E+00
   0.13140E+03   0.22645E+01   0.13784E+00   0.00000E+00
   0.13189E+03   0.22874E+01   0.13834E+00   0.00000E+00
   0.13237E+03   0.23105E+01   0.13884E+00   0.00000E+00
   0.13286E+03   0.23338E+01   0.13934E+00   0.00000E+00
   0.13334E+03   0.23572E+01   0.13984E+00   0.00000E+00
   0.13383E+03   0.23809E+01   0.14034E+00   0.00000E+00
   0.13431E+03   0.24047E+01   0.14084E+00   0.00000E+00
   0.13480E+03   0.24288E+01   0.14134E+00   0.00000E+00
   0.13528E+03   0.24530E+01   0.14184E+00   0.00000E+00
   0.13577E+03   0.24774E+01   0.14234E+00   0.00000E+00
   0.13625E+03   0.25020E+01   0.14284E+00   0.00000E+00
   0.13674E+03   0.25268E+01   0.14334E+00   0.00000E+00
   0.13723E+03   0.25518E+01   0.14384E+00   0.00000E+00
   0.13771E+03   0.25770E+01   0.14434E+00   0.00000E+00
   0.13820E+03   0.26024E+01   0.14484E+00   0.00000E+00
   0.13868E+03   0.26279E+01   0.14534E+00   0.00000E+00
   0.13917E+03   0.26537E+01   0.14584E+00   0.00000E+00
   0.13966E+03   0.26797E+01   0.14634E+00   0.00000E+00
   0.14014E+03   0.27059E+01   0.14684E+00   0.00000E+00
   0.14063E+03   0.27323E+01   0.14734E+00   0.00000E+00
   0.14112E+03   0.27588E+01   0.14784E+00   0.00000E+00
   0.14160E+03   0.27856E+01   0.14834E+00   0.00000E+00
   0.14209E+03   0.28126E+01   0.14884E+00   0.00000E+00
   0.14258E+03   0.28398E+01   0.14934E+00   0.00000E+00
   0.14306E+03   0.28672E+01   0.14984E+00   0.00000E+00
   0.14355E+03   0.28948E+01   0.15034E+00   0.00000E+00
   0.14404E+03   0.29226E+01   0.15084E+00   0.00000E+00
   0.14452E+03   0.29507E+01   0.15134E+00   0.00000E+00
   0.14501E+03   0.29789E+01   0.15184E+00   0.00000E+00
   0.14550E+03   0.30073E+01   0.15234E+00   0.00000E+00
   0.14599E+03   0.30360E+01   0.15284E+00   0.00000E+00
   0.14647E+03   0.30649E+01   0.15334E+00   0.00000E+00
   0.14696E+03   0.30940E+01   0.15384E+00   0.00000E+00
   0.14745E+03   0.31233E+01   0.15434E+00   0.00000E+00
   0.14794E+03   0.31528E+01   0.15484E+00   0.00000E+00
   0.14843E+03   0.31825E+01   0.15534E+00   0.00000E+00
   0.14891E+03   0.32125E+01   0.15584E+00   0.00000E+00
   0.14940E+03   0.32427E+01   0.15634E+00   0.00000E+00
   0.14989E+03   0.32731E+01   0.15684E+00   0.00000E+00
   0.15038E+03   0.33037E+01   0.15734E+00   0.00000E+00
   0.15087E+03   0.33345E+01   0.15784E+00   0.00000E+00
   0.15136E+03   0.33656E+01   0.15834E+00   0.00000E+00
   0.15184E+03   0.33969E+01   0.15884E+00   0.00000E+00
   0.15233E+03   0.34284E+01   0.15934E+00   0.00000E+00
   0.15282E+03   0.34601E+01   0.15984E+00   0.00000E+00
   0.15331E+03   0.34921E+01   0.16034E+00   0.00000E+00
   0.15380E+03   0.35242E+01   0.16084E+00   0.00000E+00
   0.15429E+03   0.35567E+01   0.16134E+00   0.00000E+00
   0.15478E+03   0.35893E+01   0.16184E+00   0.00000E+00
   0.15527E+03   0.36222E+01   0.16234E+00   0.00000E+00
   0.15576E+03   0.36553E+01   0.16284E+00   0.00000E+00
   0.15625E+03   0.36886E+01   0.16334E+00   0.00000E+00
   0.15674E+03   0.37222E+01   0.16384E+00   0.00000E+00
   0.15723E+03   0.37560E+01   0.16434E+00   0.00000E+00
   0.15772E+03   0.37901E+01   0.16484E+00   0.00000E+00
   0.15820E+03   0.38243E+01   0.16534E+00   0.00000E+00
   0.15869E+03   0.38588E+01   0.16584E+00   0.00000E+00
   0.15919E+03   0.38936E+01   0.16634E+00   0.00000E+00
   0.15968E+03   0.39286E+01   0.16684E+00   0.00000E+00
   0.16017E+03   0.39638E+01   0.16734E+00   0.00000E+00
   0.16066E+03   0.39993E+01   0.16784E+00   0.00000E+00
   0.16115E+03   0.40350E+01   0.16834E+00   0.00000E+00
   0.16164E+03   0.40710E+01   0.16884E+00   0.00000E+00
   0.16213E+03   0.41072E+01   0.16934E+00   0.00000E+00
   0.16262E+03   0.41436E+01   0.16984E+00   0.00000E+00
   0.16311E+03   0.41803E+01   0.17034E+00   0.00000E+00
   0.16360E+03   0.42172E+01   0.17084E+00   0.00000E+00
   0.16409E+03   0.42544E+01   0.17134E+00   0.00000E+00
   0.16458E+03   0.42918E+01   0.17184E+00   0.00000E+00
   0.16508E+03   0.43295E+01   0.17234E+00   0.00000E+00
   0.16557E+03   0.43674E+01   0.17284E+00   0.00000E+00
   0.16606E+03   0.44056E+01   0.17334E+00   0.00000E+00
   0.16655E+03   0.44440E+01   0.17384E+00   0.00000E+00
   0.16704E+03   0.44827E+01   0.17434E+00   0.00000E+00
   0.16753E+03   0.45216E+01   0.17484E+00   0.00000E+00
   0.16803E+03   0.45608E+01   0.17534E+00   0.00000E+00
   0.16852E+03   0.46002E+01   0.17584E+00   0.00000E+00
   0.16901E+03   0.46399E+01   0.17634E+00   0.00000E+00
   0.16950E+03   0.46798E+01   0.17684E+00   0.00000E+00
   0.17000E+03   0.47200E+01   0.17734E+00   0.00000E+00
   0.17049E+03   0.47605E+01   0.17784E+00   0.00000E+00
   0.17098E+03   0.48012E+01   0.17834E+00   0.00000E+00
   0.17147E+03   0.48422E+01   0.17884E+00   0.00000E+00
   0.17197E+03   0.48834E+01   0.17934E+00   0.00000E+00
   0.17246E+03   0.49249E+01   0.17984E+00   0.00000E+00
   0.17295E+03   0.49666E+01   0.18034E+00   0.00000E+00
   0.17345E+03   0.50086E+01   0.18084E+00   0.00000E+00
   0.17394E+03   0.50509E+01   0.18134E+00   0.00000E+00
   0.17443E+03   0.50935E+01   0.18184E+00   0.00000E+00
   0.17493E+03   0.51363E+01   0.18234E+00   0.00000E+00
   0.17542E+03   0.51793E+01   0.18284E+00   0.00000E+00
   0.17592E+03   0.52227E+01   0.18334E+00   0.00000E+00
   0.17641E+03   0.52663E+01   0.18384E+00   0.00000E+00
   0.17690E+03   0.53102E+01   0.18434E+00   0.00000E+00
   0.17740E+03   0.53543E+01   0.18484E+00   0.00000E+00
   0.17789E+03   0.53987E+01   0.18534E+00   0.00000E+00
   0.17839E+03   0.54434E+01   0.18584E+00   0.00000E+00
   0.17888E+03   0.54883E+01   0.18634E+00   0.00000E+00
   0.17938E+03   0.55336E+01   0.18684E+00   0.00000E+00
   0.17987E+03   0.55791E+01   0.18734E+00   0.00000E+00
   0.18037E+03   0.56248E+01   0.18784E+00   0.00000E+00
   0.18086E+03   0.56709E+01   0.18834E+00   0.00000E+00
   0.18136E+03   0.57172E+01   0.18884E+00   0.00000E+00
   0.18185E+03   0.57638E+01   0.18934E+00   0.00000E+00
   0.18235E+03   0.58107E+01   0.18984E+00   0.00000E+00
   0.18284E+03   0.58578E+01   0.19034E+00   0.00000E+00
   0.18334E+03   0.59052E+01   0.19084E+00   0.00000E+00
   0.18383E+03   0.59529E+01   0.19134E+00   0.00000E+00
   0.18433E+03   0.60009E+01   0.19184E+00   0.00000E+00
   0.18483E+03   0.60492E+01   0.19234E+00   0.00000E+00
   0.18532E+03   0.60977E+01   0.19284E+00   0.00000E+00
   0.18582E+03   0.61465E+01   0.19334E+00   0.00000E+00
   0.18632E+03   0.61956E+01   0.19384E+00   0.00000E+00
   0.18681E+03   0.62450E+01   0.19434E+00   0.00000E+00
   0.18731E+03   0.62947E+01   0.19484E+00   0.00000E+00
   0.18781E+03   0.63446E+01   0.19534E+00   0.00000E+00
   0.18830E+03   0.63949E+01   0.19584E+00   0.00000E+00
   0.18880E+03   0.64454E+01   0.19634E+00   0.00000E+00
   0.18930E+03   0.64962E+01   0.19684E+00   0.00000E+00
   0.18979E+03   0.65473E+01   0.19734E+00   0.00000E+00
   0.19029E+03   0.65987E+01   0.19784E+00   0.00000E+00
   0.19079E+03   0.66503E+01   0.19834E+00   0.00000E+00
   0.19129E+03   0.67023E+01   0.19884E+00   0.00000E+00
   0.19179E+03   0.67545E+01   0.19934E+00   0.00000E+00
   0.19228E+03   0.68071E+01   0.19984E+00   0.00000E+00
   0.19278E+03   0.68599E+01   0.20034E+00   0.00000E+00
   0.19328E+03   0.69130E+01   0.20084E+00   0.00000E+00
   0.19378E+03   0.69664E+01   0.20134E+00   0.00000E+00
   0.19428E+03   0.70201E+01   0.20184E+00   0.00000E+00
   0.19478E+03   0.70741E+01   0.20234E+00   0.00000E+00
   0.19527E+03   0.71284E+01   0.20284E+00   0.00000E+00
   0.19577E+03   0.71830E+01   0.20334E+00   0.00000E+00
   0.19627E+03   0.72379E+01   0.20384E+00   0.00000E+00
   0.19677E+03   0.72931E+01   0.20434E+00   0.00000E+00
   0.19727E+03   0.73485E+01   0.20484E+00   0.00000E+00
   0.19777E+03   0.74043E+01   0.20534E+00   0.00000E+00
   0.19827E+03   0.74604E+01   0.20584E+00   0.00000E+00
   0.19877E+03   0.75167E+01   0.20634E+00   0.00000E+00
   0.19927E+03   0.75734E+01   0.20684E+00   0.00000E+00
   0.19977E+03   0.76304E+01   0.20734E+00   0.00000E+00
   0.20027E+03   0.76876E+01   0.20784E+00   0.00000E+00
   0.20077E+03   0.77452E+01   0.20834E+00   0.00000E+00
   0.20127E+03   0.78031E+01   0.20884E+00   0.00000E+00
   0.20177E+03   0.78612E+01   0.20934E+00   0.00000E+00
   0.20227E+03   0.79197E+01   0.20984E+00   0.00000E+00
   0.20277E+03   0.79785E+01   0.21034E+00   0.00000E+00
   0.20328E+03   0.80375E+01   0.21084E+00   0.00000E+00
   0.20378E+03   0.80969E+01   0.21134E+00   0.00000E+00
   0.20428E+03   0.81566E+01   0.21184E+00   0.00000E+00
   0.20478E+03   0.82166E+01   0.21234E+00   0.00000E+00
   0.20528E+03   0.82769E+01   0.21284E+00   0.00000E+00
   0.20578E+03   0.83375E+01   0.21334E+00   0.00000E+00
   0.20628E+03   0.83984E+01   0.21384E+00   0.00000E+00
   0.20679E+03   0.84596E+01   0.21434E+00   0.00000E+00
   0.20729E+03   0.85212E+01   0.21484E+00   0.00000E+00
   0.20779E+03   0.85830E+01   0.21534E+00   0.00000E+00
   0.20829E+03   0.86451E+01   0.21584E+00   0.00000E+00
   0.20880E+03   0.87076E+01   0.21634E+00   0.00000E+00
   0.20930E+03   0.87703E+01   0.21684E+00   0.00000E+00
   0.20980E+03   0.88334E+01   0.21734E+00   0.00000E+00
   0.21030E+03   0.88968E+01   0.21784E+00   0.00000E+00
   0.21081E+03   0.89605E+01   0.21834E+00   0.00000E+00
   0.21131E+03   0.90245E+01   0.21884E+00   0.00000E+00
   0.21181E+03   0.90888E+01   0.21934E+00   0.00000E+00
   0.21232E+03   0.91534E+01   0.21984E+00   0.00000E+00
   0.21282E+03   0.92184E+01   0.22034E+00   0.00000E+00
   0.21333E+03   0.92837E+01   0.22084E+00   0.00000E+00
   0.21383E+03   0.93492E+01   0.22134E+00   0.00000E+00
   0.21433E+03   0.94151E+01   0.22184E+00   0.00000E+00
   0.21484E+03   0.94813E+01   0.22234E+00   0.00000E+00
   0.21534E+03   0.95478E+01   0.22284E+00   0.00000E+00
   0.21585E+03   0.96147E+01   0.22334E+00   0.00000E+00
   0.21635E+03   0.96818E+01   0.22384E+00   0.00000E+00
   0.21686E+03   0.97493E+01   0.22434E+00   0.00000E+00
   0.21736E+03   0.98171E+01   0.22484E+00   0.00000E+00
   0.21787E+03   0.98852E+01   0.22534E+00   0.00000E+00
   0.21837E+03   0.99536E+01   0.22584E+00   0.00000E+00
   0.21888E+03   0.10022E+02   0.22634E+00   0.00000E+00
   0.21939E+03   0.10091E+02   0.22684E+00   0.00000E+00
   0.21989E+03   0.10161E+02   0.22734E+00   0.00000E+00
   0.22040E+03   0.10231E+02   0.22784E+00   0.00000E+00
   0.22090E+03   0.10301E+02   0.22834E+00   0.00000E+00
   0.22141E+03   0.10371E+02   0.22884E+00   0.00000E+00
   0.22192E+03   0.10442E+02   0.22934E+00   0.00000E+00
   0.22242E+03   0.10513E+02   0.22984E+00   0.00000E+00
   0.22293E+03   0.10584E+02   0.23034E+00   0.00000E+00
   0.22344E+03   0.10655E+02   0.23084E+00   0.00000E+00
   0.22394E+03   0.10727E+02   0.23134E+00   0.00000E+00
   0.22445E+03   0.10800E+02   0.23184E+00   0.00000E+00
   0.22496E+03   0.10872E+02   0.23234E+00   0.00000E+00
   0.22547E+03   0.10945E+02   0.23284E+00   0.00000E+00
   0.22597E+03   0.11018E+02   0.23334E+00   0.00000E+00
   0.22648E+03   0.11092E+02   0.23384E+00   0.00000E+00
   0.22699E+03   0.11166E+02   0.23434E+00   0.00000E+00
   0.22750E+03   0.11240E+02   0.23484E+00   0.00000E+00
   0.22801E+03   0.11315E+02   0.23534E+00   0.00000E+00
   0.22851E+03   0.11390E+02   0.23584E+00   0.00000E+00
   0.22902E+03   0.11465E+02   0.23634E+00   0.00000E+00
   0.22953E+03   0.11540E+02   0.23684E+00   0.00000E+00
   0.23004E+03   0.11616E+02   0.23734E+00   0.00000E+00
   0.23055E+03   0.11692E+02   0.23784E+00   0.00000E+00
   0.23106E+03   0.11769E+02   0.23834E+00   0.00000E+00
   0.23157E+03   0.11846E+02   0.23884E+00   0.00000E+00
   0.23208E+03   0.11923E+02   0.23934E+00   0.00000E+00
   0.23259E+03   0.12000E+02   0.23984E+00   0.00000E+00
   0.23310E+03   0.12078E+02   0.24034E+00   0.00000E+00
   0.23361E+03   0.12156E+02   0.24084E+00   0.00000E+00
   0.23412E+03   0.12235E+02   0.24134E+00   0.00000E+00
   0.23463E+03   0.12314E+02   0.24184E+00   0.00000E+00
   0.23514E+03   0.12393E+02   0.24234E+00   0.00000E+00
   0.23565E+03   0.12472E+02   0.24284E+00   0.00000E+00
   0.23616E+03   0.12552E+02   0.24334E+00   0.00000E+00
   0.23667E+03   0.12632E+02   0.24384E+00   0.00000E+00
   0.23718E+03   0.12713E+02   0.24434E+00   0.00000E+00
   0.23770E+03   0.12793E+02   0.24484E+00   0.00000E+00
   0.23821E+03   0.12875E+02   0.24534E+00   0.00000E+00
   0.23872E+03   0.12956E+02   0.24584E+00   0.00000E+00
   0.23923E+03   0.13038E+02   0.24634E+00   0.00000E+00
   0.23974E+03   0.13120E+02   0.24684E+00   0.00000E+00
   0.24026E+03   0.13202E+02   0.24734E+00   0.00000E+00
   0.24077E+03   0.13285E+02   0.24784E+00   0.00000E+00
   0.24128E+03   0.13368E+02   0.24834E+00   0.00000E+00
   0.24179E+03   0.13452E+02   0.24884E+00   0.00000E+00
   0.24231E+03   0.13536E+02   0.24934E+00   0.00000E+00
   0.24282E+03   0.13620E+02   0.24984E+00   0.00000E+00
   0.24333E+03   0.13704E+02   0.25034E+00   0.00000E+00
   0.24385E+03   0.13789E+02   0.25084E+00   0.00000E+00
   0.24436E+03   0.13874E+02   0.25134E+00   0.00000E+00
   0.24487E+03   0.13960E+02   0.25184E+00   0.00000E+00
   0.24539E+03   0.14045E+02   0.25234E+00   0.00000E+00
   0.24590E+03   0.14131E+02   0.25284E+00   0.00000E+00
   0.24642E+03   0.14218E+02   0.25334E+00   0.00000E+00
   0.24693E+03   0.14305E+02   0.25384E+00   0.00000E+00
   0.24745E+03   0.14392E+02   0.25434E+00   0.00000E+00
