 ========================================================
       E/V           P              n           eps      
   0.37119E-01   0.50488E-04   0.39710E-04   0.00000E+00
   0.46756E-01   0.68657E-04   0.50014E-04   0.00000E+00
   0.60359E-01   0.93311E-04   0.64550E-04   0.00000E+00
   0.77973E-01   0.12689E-03   0.83310E-04   0.00000E+00
   0.95980E-01   0.16209E-03   0.10250E-03   0.00000E+00
   0.10406E+00   0.18050E-03   0.11115E-03   0.00000E+00
   0.11466E+00   0.20535E-03   0.12240E-03   0.00000E+00
   0.14781E+00   0.27918E-03   0.15780E-03   0.00000E+00
   0.18427E+00   0.36301E-03   0.19660E-03   0.00000E+00
   0.22074E+00   0.43684E-03   0.23550E-03   0.00000E+00
   0.37539E+00   0.54551E-03   0.40000E-03   0.00000E+00
   0.56320E+00   0.78705E-03   0.60000E-03   0.00000E+00
   0.82573E+00   0.10579E-02   0.87900E-03   0.00000E+00
   0.14950E+01   0.16459E-02   0.15900E-02   0.00000E+00
   0.35099E+01   0.38654E-02   0.37300E-02   0.00000E+00
   0.54329E+01   0.69094E-02   0.57700E-02   0.00000E+00
   0.83919E+01   0.13082E-01   0.89100E-02   0.00000E+00
   0.19252E+02   0.46349E-01   0.20400E-01   0.00000E+00
   0.79659E+02   0.18777E+00   0.83922E-01   0.00000E+00
   0.80134E+02   0.19114E+00   0.84422E-01   0.00000E+00
   0.80610E+02   0.19464E+00   0.84922E-01   0.00000E+00
   0.81086E+02   0.19825E+00   0.85422E-01   0.00000E+00
   0.81562E+02   0.20199E+00   0.85922E-01   0.00000E+00
   0.82038E+02   0.20585E+00   0.86422E-01   0.00000E+00
   0.82513E+02   0.20984E+00   0.86922E-01   0.00000E+00
   0.82989E+02   0.21396E+00   0.87422E-01   0.00000E+00
   0.83465E+02   0.21822E+00   0.87922E-01   0.00000E+00
   0.83941E+02   0.22260E+00   0.88422E-01   0.00000E+00
   0.84417E+02   0.22712E+00   0.88922E-01   0.00000E+00
   0.84893E+02   0.23177E+00   0.89422E-01   0.00000E+00
   0.85369E+02   0.23656E+00   0.89922E-01   0.00000E+00
   0.85845E+02   0.24149E+00   0.90422E-01   0.00000E+00
   0.86321E+02   0.24656E+00   0.90922E-01   0.00000E+00
   0.86797E+02   0.25177E+00   0.91422E-01   0.00000E+00
   0.87273E+02   0.25713E+00   0.91922E-01   0.00000E+00
   0.87749E+02   0.26263E+00   0.92422E-01   0.00000E+00
   0.88225E+02   0.26827E+00   0.92922E-01   0.00000E+00
   0.88702E+02   0.27407E+00   0.93422E-01   0.00000E+00
   0.89178E+02   0.28001E+00   0.93922E-01   0.00000E+00
   0.89654E+02   0.28610E+00   0.94422E-01   0.00000E+00
   0.90130E+02   0.29234E+00   0.94922E-01   0.00000E+00
   0.90607E+02   0.29874E+00   0.95422E-01   0.00000E+00
   0.91083E+02   0.30529E+00   0.95922E-01   0.00000E+00
   0.91559E+02   0.31200E+00   0.96422E-01   0.00000E+00
   0.92036E+02   0.31887E+00   0.96922E-01   0.00000E+00
   0.92512E+02   0.32589E+00   0.97422E-01   0.00000E+00
   0.92989E+02   0.33308E+00   0.97922E-01   0.00000E+00
   0.93465E+02   0.34042E+00   0.98422E-01   0.00000E+00
   0.93942E+02   0.34793E+00   0.98922E-01   0.00000E+00
   0.94418E+02   0.35560E+00   0.99422E-01   0.00000E+00
   0.94895E+02   0.36344E+00   0.99922E-01   0.00000E+00
   0.95372E+02   0.37144E+00   0.10042E+00   0.00000E+00
   0.95849E+02   0.37962E+00   0.10092E+00   0.00000E+00
   0.96325E+02   0.38796E+00   0.10142E+00   0.00000E+00
   0.96802E+02   0.39647E+00   0.10192E+00   0.00000E+00
   0.97279E+02   0.40515E+00   0.10242E+00   0.00000E+00
   0.97756E+02   0.41401E+00   0.10292E+00   0.00000E+00
   0.98233E+02   0.42303E+00   0.10342E+00   0.00000E+00
   0.98710E+02   0.43223E+00   0.10392E+00   0.00000E+00
   0.99187E+02   0.44161E+00   0.10442E+00   0.00000E+00
   0.99664E+02   0.45116E+00   0.10492E+00   0.00000E+00
   0.10014E+03   0.46088E+00   0.10542E+00   0.00000E+00
   0.10062E+03   0.47078E+00   0.10592E+00   0.00000E+00
   0.10110E+03   0.48086E+00   0.10642E+00   0.00000E+00
   0.10157E+03   0.49112E+00   0.10692E+00   0.00000E+00
   0.10205E+03   0.50156E+00   0.10742E+00   0.00000E+00
   0.10253E+03   0.51218E+00   0.10792E+00   0.00000E+00
   0.10300E+03   0.52299E+00   0.10842E+00   0.00000E+00
   0.10348E+03   0.53398E+00   0.10892E+00   0.00000E+00
   0.10396E+03   0.54516E+00   0.10942E+00   0.00000E+00
   0.10444E+03   0.55652E+00   0.10992E+00   0.00000E+00
   0.10491E+03   0.56807E+00   0.11042E+00   0.00000E+00
   0.10539E+03   0.57981E+00   0.11092E+00   0.00000E+00
   0.10587E+03   0.59172E+00   0.11142E+00   0.00000E+00
   0.10635E+03   0.60378E+00   0.11192E+00   0.00000E+00
   0.10683E+03   0.61600E+00   0.11242E+00   0.00000E+00
   0.10730E+03   0.62841E+00   0.11292E+00   0.00000E+00
   0.10778E+03   0.64099E+00   0.11342E+00   0.00000E+00
   0.10826E+03   0.65375E+00   0.11392E+00   0.00000E+00
   0.10874E+03   0.66670E+00   0.11442E+00   0.00000E+00
   0.10922E+03   0.67983E+00   0.11492E+00   0.00000E+00
   0.10969E+03   0.69315E+00   0.11542E+00   0.00000E+00
   0.11017E+03   0.70666E+00   0.11592E+00   0.00000E+00
   0.11065E+03   0.72036E+00   0.11642E+00   0.00000E+00
   0.11113E+03   0.73425E+00   0.11692E+00   0.00000E+00
   0.11161E+03   0.74834E+00   0.11742E+00   0.00000E+00
   0.11209E+03   0.76262E+00   0.11792E+00   0.00000E+00
   0.11256E+03   0.77709E+00   0.11842E+00   0.00000E+00
   0.11304E+03   0.79176E+00   0.11892E+00   0.00000E+00
   0.11352E+03   0.80663E+00   0.11942E+00   0.00000E+00
   0.11400E+03   0.82170E+00   0.11992E+00   0.00000E+00
   0.11448E+03   0.83696E+00   0.12042E+00   0.00000E+00
   0.11496E+03   0.85243E+00   0.12092E+00   0.00000E+00
   0.11544E+03   0.86809E+00   0.12142E+00   0.00000E+00
   0.11592E+03   0.88396E+00   0.12192E+00   0.00000E+00
   0.11639E+03   0.90003E+00   0.12242E+00   0.00000E+00
   0.11687E+03   0.91630E+00   0.12292E+00   0.00000E+00
   0.11735E+03   0.93278E+00   0.12342E+00   0.00000E+00
   0.11783E+03   0.94946E+00   0.12392E+00   0.00000E+00
   0.11831E+03   0.96635E+00   0.12442E+00   0.00000E+00
   0.11879E+03   0.98345E+00   0.12492E+00   0.00000E+00
   0.11927E+03   0.10007E+01   0.12542E+00   0.00000E+00
   0.11975E+03   0.10183E+01   0.12592E+00   0.00000E+00
   0.12023E+03   0.10360E+01   0.12642E+00   0.00000E+00
   0.12071E+03   0.10539E+01   0.12692E+00   0.00000E+00
   0.12119E+03   0.10720E+01   0.12742E+00   0.00000E+00
   0.12167E+03   0.10904E+01   0.12792E+00   0.00000E+00
   0.12215E+03   0.11090E+01   0.12842E+00   0.00000E+00
   0.12263E+03   0.11277E+01   0.12892E+00   0.00000E+00
   0.12311E+03   0.11467E+01   0.12942E+00   0.00000E+00
   0.12359E+03   0.11659E+01   0.12992E+00   0.00000E+00
   0.12407E+03   0.11853E+01   0.13042E+00   0.00000E+00
   0.12455E+03   0.12050E+01   0.13092E+00   0.00000E+00
   0.12503E+03   0.12248E+01   0.13142E+00   0.00000E+00
   0.12551E+03   0.12449E+01   0.13192E+00   0.00000E+00
   0.12599E+03   0.12651E+01   0.13242E+00   0.00000E+00
   0.12647E+03   0.12856E+01   0.13292E+00   0.00000E+00
   0.12695E+03   0.13063E+01   0.13342E+00   0.00000E+00
   0.12743E+03   0.13273E+01   0.13392E+00   0.00000E+00
   0.12791E+03   0.13484E+01   0.13442E+00   0.00000E+00
   0.12839E+03   0.13698E+01   0.13492E+00   0.00000E+00
   0.12887E+03   0.13914E+01   0.13542E+00   0.00000E+00
   0.12935E+03   0.14132E+01   0.13592E+00   0.00000E+00
   0.12984E+03   0.14353E+01   0.13642E+00   0.00000E+00
   0.13032E+03   0.14575E+01   0.13692E+00   0.00000E+00
   0.13080E+03   0.14800E+01   0.13742E+00   0.00000E+00
   0.13128E+03   0.15028E+01   0.13792E+00   0.00000E+00
   0.13176E+03   0.15257E+01   0.13842E+00   0.00000E+00
   0.13224E+03   0.15489E+01   0.13892E+00   0.00000E+00
   0.13272E+03   0.15723E+01   0.13942E+00   0.00000E+00
   0.13321E+03   0.15959E+01   0.13992E+00   0.00000E+00
   0.13369E+03   0.16197E+01   0.14042E+00   0.00000E+00
   0.13417E+03   0.16438E+01   0.14092E+00   0.00000E+00
   0.13465E+03   0.16681E+01   0.14142E+00   0.00000E+00
   0.13513E+03   0.16927E+01   0.14192E+00   0.00000E+00
   0.13562E+03   0.17174E+01   0.14242E+00   0.00000E+00
   0.13610E+03   0.17424E+01   0.14292E+00   0.00000E+00
   0.13658E+03   0.17677E+01   0.14342E+00   0.00000E+00
   0.13706E+03   0.17931E+01   0.14392E+00   0.00000E+00
   0.13754E+03   0.18188E+01   0.14442E+00   0.00000E+00
   0.13803E+03   0.18448E+01   0.14492E+00   0.00000E+00
   0.13851E+03   0.18709E+01   0.14542E+00   0.00000E+00
   0.13899E+03   0.18973E+01   0.14592E+00   0.00000E+00
   0.13948E+03   0.19240E+01   0.14642E+00   0.00000E+00
   0.13996E+03   0.19508E+01   0.14692E+00   0.00000E+00
   0.14044E+03   0.19780E+01   0.14742E+00   0.00000E+00
   0.14092E+03   0.20053E+01   0.14792E+00   0.00000E+00
   0.14141E+03   0.20329E+01   0.14842E+00   0.00000E+00
   0.14189E+03   0.20607E+01   0.14892E+00   0.00000E+00
   0.14237E+03   0.20888E+01   0.14942E+00   0.00000E+00
   0.14286E+03   0.21171E+01   0.14992E+00   0.00000E+00
   0.14334E+03   0.21456E+01   0.15042E+00   0.00000E+00
   0.14382E+03   0.21744E+01   0.15092E+00   0.00000E+00
   0.14431E+03   0.22034E+01   0.15142E+00   0.00000E+00
   0.14479E+03   0.22327E+01   0.15192E+00   0.00000E+00
   0.14528E+03   0.22622E+01   0.15242E+00   0.00000E+00
   0.14576E+03   0.22920E+01   0.15292E+00   0.00000E+00
   0.14624E+03   0.23220E+01   0.15342E+00   0.00000E+00
   0.14673E+03   0.23522E+01   0.15392E+00   0.00000E+00
   0.14721E+03   0.23827E+01   0.15442E+00   0.00000E+00
   0.14770E+03   0.24134E+01   0.15492E+00   0.00000E+00
   0.14818E+03   0.24444E+01   0.15542E+00   0.00000E+00
   0.14867E+03   0.24756E+01   0.15592E+00   0.00000E+00
   0.14915E+03   0.25071E+01   0.15642E+00   0.00000E+00
   0.14964E+03   0.25388E+01   0.15692E+00   0.00000E+00
   0.15012E+03   0.25708E+01   0.15742E+00   0.00000E+00
   0.15061E+03   0.26030E+01   0.15792E+00   0.00000E+00
   0.15109E+03   0.26355E+01   0.15842E+00   0.00000E+00
   0.15158E+03   0.26682E+01   0.15892E+00   0.00000E+00
   0.15206E+03   0.27012E+01   0.15942E+00   0.00000E+00
   0.15255E+03   0.27344E+01   0.15992E+00   0.00000E+00
   0.15303E+03   0.27679E+01   0.16042E+00   0.00000E+00
   0.15352E+03   0.28016E+01   0.16092E+00   0.00000E+00
   0.15400E+03   0.28356E+01   0.16142E+00   0.00000E+00
   0.15449E+03   0.28698E+01   0.16192E+00   0.00000E+00
   0.15498E+03   0.29043E+01   0.16242E+00   0.00000E+00
   0.15546E+03   0.29391E+01   0.16292E+00   0.00000E+00
   0.15595E+03   0.29741E+01   0.16342E+00   0.00000E+00
   0.15643E+03   0.30093E+01   0.16392E+00   0.00000E+00
   0.15692E+03   0.30448E+01   0.16442E+00   0.00000E+00
   0.15741E+03   0.30806E+01   0.16492E+00   0.00000E+00
   0.15789E+03   0.31166E+01   0.16542E+00   0.00000E+00
   0.15838E+03   0.31529E+01   0.16592E+00   0.00000E+00
   0.15887E+03   0.31894E+01   0.16642E+00   0.00000E+00
   0.15935E+03   0.32263E+01   0.16692E+00   0.00000E+00
   0.15984E+03   0.32633E+01   0.16742E+00   0.00000E+00
   0.16033E+03   0.33006E+01   0.16792E+00   0.00000E+00
   0.16082E+03   0.33382E+01   0.16842E+00   0.00000E+00
   0.16130E+03   0.33761E+01   0.16892E+00   0.00000E+00
   0.16179E+03   0.34142E+01   0.16942E+00   0.00000E+00
   0.16228E+03   0.34525E+01   0.16992E+00   0.00000E+00
   0.16277E+03   0.34912E+01   0.17042E+00   0.00000E+00
   0.16325E+03   0.35301E+01   0.17092E+00   0.00000E+00
   0.16374E+03   0.35692E+01   0.17142E+00   0.00000E+00
   0.16423E+03   0.36087E+01   0.17192E+00   0.00000E+00
   0.16472E+03   0.36484E+01   0.17242E+00   0.00000E+00
   0.16521E+03   0.36883E+01   0.17292E+00   0.00000E+00
   0.16569E+03   0.37286E+01   0.17342E+00   0.00000E+00
   0.16618E+03   0.37690E+01   0.17392E+00   0.00000E+00
   0.16667E+03   0.38098E+01   0.17442E+00   0.00000E+00
   0.16716E+03   0.38508E+01   0.17492E+00   0.00000E+00
   0.16765E+03   0.38921E+01   0.17542E+00   0.00000E+00
   0.16814E+03   0.39337E+01   0.17592E+00   0.00000E+00
   0.16863E+03   0.39755E+01   0.17642E+00   0.00000E+00
   0.16912E+03   0.40177E+01   0.17692E+00   0.00000E+00
   0.16961E+03   0.40600E+01   0.17742E+00   0.00000E+00
   0.17010E+03   0.41027E+01   0.17792E+00   0.00000E+00
   0.17059E+03   0.41456E+01   0.17842E+00   0.00000E+00
   0.17108E+03   0.41888E+01   0.17892E+00   0.00000E+00
   0.17156E+03   0.42323E+01   0.17942E+00   0.00000E+00
   0.17205E+03   0.42760E+01   0.17992E+00   0.00000E+00
   0.17255E+03   0.43201E+01   0.18042E+00   0.00000E+00
   0.17304E+03   0.43643E+01   0.18092E+00   0.00000E+00
   0.17353E+03   0.44089E+01   0.18142E+00   0.00000E+00
   0.17402E+03   0.44538E+01   0.18192E+00   0.00000E+00
   0.17451E+03   0.44989E+01   0.18242E+00   0.00000E+00
   0.17500E+03   0.45443E+01   0.18292E+00   0.00000E+00
   0.17549E+03   0.45900E+01   0.18342E+00   0.00000E+00
   0.17598E+03   0.46359E+01   0.18392E+00   0.00000E+00
   0.17647E+03   0.46822E+01   0.18442E+00   0.00000E+00
   0.17696E+03   0.47287E+01   0.18492E+00   0.00000E+00
   0.17745E+03   0.47755E+01   0.18542E+00   0.00000E+00
   0.17794E+03   0.48225E+01   0.18592E+00   0.00000E+00
   0.17844E+03   0.48699E+01   0.18642E+00   0.00000E+00
   0.17893E+03   0.49175E+01   0.18692E+00   0.00000E+00
   0.17942E+03   0.49655E+01   0.18742E+00   0.00000E+00
   0.17991E+03   0.50137E+01   0.18792E+00   0.00000E+00
   0.18040E+03   0.50622E+01   0.18842E+00   0.00000E+00
   0.18090E+03   0.51109E+01   0.18892E+00   0.00000E+00
   0.18139E+03   0.51600E+01   0.18942E+00   0.00000E+00
   0.18188E+03   0.52093E+01   0.18992E+00   0.00000E+00
   0.18237E+03   0.52589E+01   0.19042E+00   0.00000E+00
   0.18287E+03   0.53089E+01   0.19092E+00   0.00000E+00
   0.18336E+03   0.53591E+01   0.19142E+00   0.00000E+00
   0.18385E+03   0.54095E+01   0.19192E+00   0.00000E+00
   0.18434E+03   0.54603E+01   0.19242E+00   0.00000E+00
   0.18484E+03   0.55114E+01   0.19292E+00   0.00000E+00
   0.18533E+03   0.55627E+01   0.19342E+00   0.00000E+00
   0.18582E+03   0.56143E+01   0.19392E+00   0.00000E+00
   0.18632E+03   0.56663E+01   0.19442E+00   0.00000E+00
   0.18681E+03   0.57185E+01   0.19492E+00   0.00000E+00
   0.18731E+03   0.57710E+01   0.19542E+00   0.00000E+00
   0.18780E+03   0.58238E+01   0.19592E+00   0.00000E+00
   0.18829E+03   0.58769E+01   0.19642E+00   0.00000E+00
   0.18879E+03   0.59303E+01   0.19692E+00   0.00000E+00
   0.18928E+03   0.59839E+01   0.19742E+00   0.00000E+00
   0.18978E+03   0.60379E+01   0.19792E+00   0.00000E+00
   0.19027E+03   0.60921E+01   0.19842E+00   0.00000E+00
   0.19077E+03   0.61467E+01   0.19892E+00   0.00000E+00
   0.19126E+03   0.62015E+01   0.19942E+00   0.00000E+00
   0.19176E+03   0.62567E+01   0.19992E+00   0.00000E+00
   0.19225E+03   0.63121E+01   0.20042E+00   0.00000E+00
   0.19275E+03   0.63679E+01   0.20092E+00   0.00000E+00
   0.19324E+03   0.64239E+01   0.20142E+00   0.00000E+00
   0.19374E+03   0.64802E+01   0.20192E+00   0.00000E+00
   0.19424E+03   0.65368E+01   0.20242E+00   0.00000E+00
   0.19473E+03   0.65937E+01   0.20292E+00   0.00000E+00
   0.19523E+03   0.66510E+01   0.20342E+00   0.00000E+00
   0.19572E+03   0.67085E+01   0.20392E+00   0.00000E+00
   0.19622E+03   0.67663E+01   0.20442E+00   0.00000E+00
   0.19672E+03   0.68244E+01   0.20492E+00   0.00000E+00
   0.19721E+03   0.68828E+01   0.20542E+00   0.00000E+00
   0.19771E+03   0.69415E+01   0.20592E+00   0.00000E+00
   0.19821E+03   0.70005E+01   0.20642E+00   0.00000E+00
   0.19870E+03   0.70599E+01   0.20692E+00   0.00000E+00
   0.19920E+03   0.71195E+01   0.20742E+00   0.00000E+00
   0.19970E+03   0.71794E+01   0.20792E+00   0.00000E+00
   0.20020E+03   0.72396E+01   0.20842E+00   0.00000E+00
   0.20069E+03   0.73001E+01   0.20892E+00   0.00000E+00
   0.20119E+03   0.73610E+01   0.20942E+00   0.00000E+00
   0.20169E+03   0.74221E+01   0.20992E+00   0.00000E+00
   0.20219E+03   0.74835E+01   0.21042E+00   0.00000E+00
   0.20269E+03   0.75453E+01   0.21092E+00   0.00000E+00
   0.20319E+03   0.76073E+01   0.21142E+00   0.00000E+00
   0.20368E+03   0.76697E+01   0.21192E+00   0.00000E+00
   0.20418E+03   0.77323E+01   0.21242E+00   0.00000E+00
   0.20468E+03   0.77953E+01   0.21292E+00   0.00000E+00
   0.20518E+03   0.78586E+01   0.21342E+00   0.00000E+00
   0.20568E+03   0.79221E+01   0.21392E+00   0.00000E+00
   0.20618E+03   0.79860E+01   0.21442E+00   0.00000E+00
   0.20668E+03   0.80502E+01   0.21492E+00   0.00000E+00
   0.20718E+03   0.81147E+01   0.21542E+00   0.00000E+00
   0.20768E+03   0.81795E+01   0.21592E+00   0.00000E+00
   0.20818E+03   0.82447E+01   0.21642E+00   0.00000E+00
   0.20868E+03   0.83101E+01   0.21692E+00   0.00000E+00
   0.20918E+03   0.83758E+01   0.21742E+00   0.00000E+00
   0.20968E+03   0.84419E+01   0.21792E+00   0.00000E+00
   0.21018E+03   0.85082E+01   0.21842E+00   0.00000E+00
   0.21068E+03   0.85749E+01   0.21892E+00   0.00000E+00
   0.21118E+03   0.86419E+01   0.21942E+00   0.00000E+00
   0.21168E+03   0.87092E+01   0.21992E+00   0.00000E+00
   0.21218E+03   0.87768E+01   0.22042E+00   0.00000E+00
   0.21268E+03   0.88447E+01   0.22092E+00   0.00000E+00
   0.21319E+03   0.89129E+01   0.22142E+00   0.00000E+00
   0.21369E+03   0.89815E+01   0.22192E+00   0.00000E+00
   0.21419E+03   0.90503E+01   0.22242E+00   0.00000E+00
   0.21469E+03   0.91195E+01   0.22292E+00   0.00000E+00
   0.21519E+03   0.91890E+01   0.22342E+00   0.00000E+00
   0.21570E+03   0.92588E+01   0.22392E+00   0.00000E+00
   0.21620E+03   0.93289E+01   0.22442E+00   0.00000E+00
   0.21670E+03   0.93993E+01   0.22492E+00   0.00000E+00
   0.21720E+03   0.94701E+01   0.22542E+00   0.00000E+00
   0.21771E+03   0.95411E+01   0.22592E+00   0.00000E+00
   0.21821E+03   0.96125E+01   0.22642E+00   0.00000E+00
   0.21871E+03   0.96842E+01   0.22692E+00   0.00000E+00
   0.21922E+03   0.97562E+01   0.22742E+00   0.00000E+00
   0.21972E+03   0.98285E+01   0.22792E+00   0.00000E+00
   0.22022E+03   0.99012E+01   0.22842E+00   0.00000E+00
   0.22073E+03   0.99741E+01   0.22892E+00   0.00000E+00
   0.22123E+03   0.10047E+02   0.22942E+00   0.00000E+00
   0.22173E+03   0.10121E+02   0.22992E+00   0.00000E+00
   0.22224E+03   0.10195E+02   0.23042E+00   0.00000E+00
   0.22274E+03   0.10269E+02   0.23092E+00   0.00000E+00
   0.22325E+03   0.10344E+02   0.23142E+00   0.00000E+00
   0.22375E+03   0.10419E+02   0.23192E+00   0.00000E+00
   0.22426E+03   0.10494E+02   0.23242E+00   0.00000E+00
   0.22476E+03   0.10569E+02   0.23292E+00   0.00000E+00
   0.22527E+03   0.10645E+02   0.23342E+00   0.00000E+00
   0.22577E+03   0.10721E+02   0.23392E+00   0.00000E+00
   0.22628E+03   0.10798E+02   0.23442E+00   0.00000E+00
   0.22678E+03   0.10875E+02   0.23492E+00   0.00000E+00
   0.22729E+03   0.10952E+02   0.23542E+00   0.00000E+00
   0.22780E+03   0.11029E+02   0.23592E+00   0.00000E+00
   0.22830E+03   0.11107E+02   0.23642E+00   0.00000E+00
   0.22881E+03   0.11185E+02   0.23692E+00   0.00000E+00
   0.22932E+03   0.11263E+02   0.23742E+00   0.00000E+00
   0.22982E+03   0.11342E+02   0.23792E+00   0.00000E+00
   0.23033E+03   0.11421E+02   0.23842E+00   0.00000E+00
   0.23084E+03   0.11501E+02   0.23892E+00   0.00000E+00
   0.23134E+03   0.11580E+02   0.23942E+00   0.00000E+00
   0.23185E+03   0.11660E+02   0.23992E+00   0.00000E+00
   0.23236E+03   0.11741E+02   0.24042E+00   0.00000E+00
   0.23287E+03   0.11821E+02   0.24092E+00   0.00000E+00
   0.23337E+03   0.11902E+02   0.24142E+00   0.00000E+00
   0.23388E+03   0.11984E+02   0.24192E+00   0.00000E+00
   0.23439E+03   0.12065E+02   0.24242E+00   0.00000E+00
   0.23490E+03   0.12147E+02   0.24292E+00   0.00000E+00
   0.23541E+03   0.12229E+02   0.24342E+00   0.00000E+00
   0.23592E+03   0.12312E+02   0.24392E+00   0.00000E+00
   0.23642E+03   0.12395E+02   0.24442E+00   0.00000E+00
   0.23693E+03   0.12478E+02   0.24492E+00   0.00000E+00
   0.23744E+03   0.12562E+02   0.24542E+00   0.00000E+00
   0.23795E+03   0.12646E+02   0.24592E+00   0.00000E+00
   0.23846E+03   0.12730E+02   0.24642E+00   0.00000E+00
   0.23897E+03   0.12815E+02   0.24692E+00   0.00000E+00
   0.23948E+03   0.12899E+02   0.24742E+00   0.00000E+00
   0.23999E+03   0.12985E+02   0.24792E+00   0.00000E+00
   0.24050E+03   0.13070E+02   0.24842E+00   0.00000E+00
   0.24101E+03   0.13156E+02   0.24892E+00   0.00000E+00
   0.24152E+03   0.13242E+02   0.24942E+00   0.00000E+00
   0.24203E+03   0.13329E+02   0.24992E+00   0.00000E+00
   0.24255E+03   0.13416E+02   0.25042E+00   0.00000E+00
   0.24306E+03   0.13503E+02   0.25092E+00   0.00000E+00
   0.24357E+03   0.13590E+02   0.25142E+00   0.00000E+00
   0.24408E+03   0.13678E+02   0.25192E+00   0.00000E+00
   0.24459E+03   0.13766E+02   0.25242E+00   0.00000E+00
   0.24510E+03   0.13855E+02   0.25292E+00   0.00000E+00
   0.24561E+03   0.13944E+02   0.25342E+00   0.00000E+00
   0.24613E+03   0.14033E+02   0.25392E+00   0.00000E+00
   0.24664E+03   0.14122E+02   0.25442E+00   0.00000E+00
   0.24715E+03   0.14212E+02   0.25492E+00   0.00000E+00
   0.24766E+03   0.14302E+02   0.25542E+00   0.00000E+00
   0.24818E+03   0.14393E+02   0.25592E+00   0.00000E+00
   0.24869E+03   0.14484E+02   0.25642E+00   0.00000E+00
   0.24920E+03   0.14575E+02   0.25692E+00   0.00000E+00
   0.24972E+03   0.14666E+02   0.25742E+00   0.00000E+00
   0.25023E+03   0.14758E+02   0.25792E+00   0.00000E+00
   0.25074E+03   0.14850E+02   0.25842E+00   0.00000E+00
   0.25126E+03   0.14942E+02   0.25892E+00   0.00000E+00
   0.25177E+03   0.15035E+02   0.25942E+00   0.00000E+00
   0.25229E+03   0.15128E+02   0.25992E+00   0.00000E+00
   0.25280E+03   0.15222E+02   0.26042E+00   0.00000E+00
   0.25332E+03   0.15315E+02   0.26092E+00   0.00000E+00
   0.25383E+03   0.15409E+02   0.26142E+00   0.00000E+00
   0.25435E+03   0.15504E+02   0.26192E+00   0.00000E+00
   0.25486E+03   0.15599E+02   0.26242E+00   0.00000E+00
   0.25538E+03   0.15694E+02   0.26292E+00   0.00000E+00
   0.25589E+03   0.15789E+02   0.26342E+00   0.00000E+00
   0.25641E+03   0.15885E+02   0.26392E+00   0.00000E+00
   0.25692E+03   0.15981E+02   0.26442E+00   0.00000E+00
